<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAB.TO,20230419,0.04,0.04,0.04,0.04,26000
AAV.TO,20230419,7.8,7.86,7.65,7.86,635341
ABX.TO,20230419,25.52,26.01,25.5,25.89,2607999
AC.TO,20230419,19.1,19.72,19.05,19.64,2528489
ACAA.TO,20230419,19.99,20.13,19.97,20,3400
ACB.TO,20230419,0.87,0.87,0.85,0.86,379047
ACB.WS.U.TO,20230419,0.1,0.1,0.1,0.1,0
ACD.TO,20230419,6.91,6.91,6.91,6.91,0
ACO.X.TO,20230419,44.39,44.69,44.37,44.62,93135
ACO.Y.TO,20230419,46.21,46.21,46.21,46.21,700
ACQ.TO,20230419,20.56,21.23,20.42,21.19,26194
AD.DB.TO,20230419,97.4,98.4,96.8,98.4,54000
AD.DB.A.TO,20230419,92.5,92.5,92.5,92.5,0
AD.UN.TO,20230419,17.38,17.44,17.24,17.3,31473
ADCO.TO,20230419,0.23,0.23,0.22,0.22,20000
ADEN.TO,20230419,24.82,25.32,24.7,25.32,25850
ADN.TO,20230419,16.01,16.01,15.73,15.81,4681
ADW.A.TO,20230419,4.64,4.7,4.64,4.7,6569
ADW.B.TO,20230419,6.16,6.16,6.16,6.16,0
AEG.TO,20230419,0.415,0.5,0.415,0.46,18125
AEM.TO,20230419,75.5,76.5,75.1,75.78,1089133
AEZS.TO,20230419,4.15,4.2,4.15,4.2,534
AFN.TO,20230419,58.03,59.1,57.81,59.05,97395
AFN.DB.F.TO,20230419,98.8,98.8,98.8,98.8,0
AFN.DB.G.TO,20230419,98,98,98,98,11000
AFN.DB.H.TO,20230419,98,98,98,98,0
AFN.DB.I.TO,20230419,138.5,140,138.5,140,59000
AFN.DB.J.TO,20230419,103.19,104.9,103.19,104.9,13000
AGF.B.TO,20230419,7.93,8.01,7.86,7.97,87615
AGI.TO,20230419,17.03,17.24,16.95,17.17,924178
AGRI.RT.U.TO,20230419,0.04,0.04,0.04,0.04,0
AI.TO,20230419,12.32,12.32,12.19,12.2,23856
