<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAB.TO,20240301,0.02,0.02,0.02,0.02,325400
AAUC.TO,20240301,3,3.17,2.97,3.14,136729
AAV.TO,20240301,10.11,10.28,10.05,10.23,197201
ABX.TO,20240301,20.03,20.37,19.81,20.27,4902085
AC.TO,20240301,18.1,18.18,18.04,18.12,2000956
ACAA.TO,20240301,20.37,20.43,20.37,20.43,700
ACB.TO,20240301,4.29,4.39,4.06,4.31,984850
ACD.TO,20240301,5.4,5.4,5,5,2100
ACD.DB.TO,20240301,100,100,98.5,98.5,2000
ACO.X.TO,20240301,37.74,38.59,37.36,38.12,391562
ACQ.TO,20240301,21.35,21.66,21.11,21.43,16813
AD.DB.TO,20240301,99.14,99.14,99.14,99.14,20000
AD.UN.TO,20240301,16.24,16.39,16.22,16.27,39626
ADCO.TO,20240301,0.22,0.22,0.215,0.215,29900
ADEN.TO,20240301,36.76,37.7,36.52,36.7,76676
ADIV.TO,20240301,20.37,20.37,20.37,20.37,73600
ADN.TO,20240301,16.81,16.95,16.59,16.91,9283
ADW.A.TO,20240301,4,4.09,3.97,4.09,7013
AEG.TO,20240301,0.255,0.3,0.25,0.3,43509
AEM.TO,20240301,65.87,67.45,64.88,67.28,1367675
AEZS.TO,20240301,2.62,2.63,2.62,2.63,409
AFN.TO,20240301,56.99,58.97,56.1,58.4,39786
AFN.DB.F.TO,20240301,99.58,99.95,99.5,99.51,65000
AFN.DB.H.TO,20240301,98.35,98.9,98,98.9,33000
AFN.DB.I.TO,20240301,139,139,139,139,60000
AFN.DB.J.TO,20240301,102,103.25,102,103.25,109000
AGF.B.TO,20240301,8.24,8.35,8.12,8.35,249463
AGI.TO,20240301,16.19,16.79,15.99,16.68,697108
AI.TO,20240301,11.18,11.36,11.17,11.3,52403
AI.DB.G.TO,20240301,89.5,89.5,87,87,8000
AIDX.TO,20240301,1,1.11,0.99,1.11,2878682
AIF.TO,20240301,49.62,52.05,49.62,51.84,94863
AII.TO,20240301,0.62,0.62,0.61,0.61,10000
AIM.TO,20240301,3.06,3.1,3.06,3.07,15297
AIM.PR.A.TO,20240301,16.25,16.25,16.25,16.25,300
AIM.PR.C.TO,20240301,18.4,18.4,18.4,18.4,100
AKT.A.TO,20240301,1.49,1.58,1.48,1.58,117827
AKT.B.TO,20240301,1.72,1.72,1.72,1.72,2500
ALA.TO,20240301,28.96,29.45,28.9,29.3,497956
ALA.PR.A.TO,20240301,17.91,17.93,17.66,17.93,1900
ALA.PR.G.TO,20240301,22.7,22.7,22.7,22.7,900
ALC.TO,20240301,14.89,15,14.85,14.86,6566
ALS.TO,20240301,17.82,18.32,17.78,18.1,56321
ALYA.TO,20240301,1.96,1.98,1.95,1.96,18583
AMAX.TO,20240301,15.11,15.59,15.11,15.59,4000
AMC.TO,20240301,1.74,1.81,1.74,1.78,74959
AMM.TO,20240301,0.18,0.18,0.18,0.18,28600
AND.TO,20240301,40.21,40.53,40.18,40.42,16577
ANRG.TO,20240301,0.285,0.285,0.285,0.285,31278
AOI.TO,20240301,2.09,2.2,2.07,2.19,429485
AOT.TO,20240301,0.57,0.6,0.56,0.59,300512
AP.UN.TO,20240301,17.05,17.39,16.86,17.29,472408
APLI.TO,20240301,0.03,0.035,0.03,0.035,301727
APR.UN.TO,20240301,10.15,10.25,10.14,10.19,19907
APS.TO,20240301,2.45,2.46,2.45,2.46,300
