<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAUC.TO,20240104,3.54,3.62,3.48,3.54,37541
AAV.TO,20240104,8.78,8.78,8.55,8.56,246630
ABX.TO,20240104,23.15,23.32,22.78,23.2,1689205
AC.TO,20240104,17.84,18.24,17.83,18.12,2309279
ACB.TO,20240104,0.65,0.65,0.63,0.65,446837
ACD.TO,20240104,4.85,4.86,4.85,4.86,1000
ACO.X.TO,20240104,38.75,39.2,38.5,38.93,149683
ACO.Y.TO,20240104,42.05,42.05,40.4,41.53,2500
ACQ.TO,20240104,22.04,22.7,22,22.64,26777
AD.DB.TO,20240104,99,99,98.3,99,109000
AD.DB.A.TO,20240104,94.5,94.5,94.5,94.5,10000
AD.UN.TO,20240104,16.1,16.11,16,16.11,69376
ADEN.TO,20240104,31.16,31.16,29.81,30.87,12955
ADN.TO,20240104,17.02,17.13,16.96,16.97,3372
ADW.A.TO,20240104,4.52,4.67,4.52,4.67,11600
AEG.TO,20240104,0.29,0.29,0.29,0.29,500
AEM.TO,20240104,70.15,70.62,69.43,70.25,647148
AEZS.TO,20240104,2.63,2.63,2.63,2.63,100
AFN.TO,20240104,50.33,50.36,49.53,49.75,25222
AFN.DB.F.TO,20240104,99,99.25,98.66,98.66,113000
AFN.DB.G.TO,20240104,98.51,99,98.51,98.7,17000
AFN.DB.J.TO,20240104,97.75,98,97.18,97.18,158000
AGF.B.TO,20240104,7.66,7.79,7.65,7.78,51214
AGI.TO,20240104,17.14,17.42,17.05,17.26,417039
AI.TO,20240104,10.36,10.42,10.35,10.37,22416
AI.DB.E.TO,20240104,96.62,96.62,95,95,18000
AIDX.TO,20240104,0.73,0.74,0.72,0.72,87500
AIF.TO,20240104,40.55,41.32,40.01,41.26,137970
AII.TO,20240104,0.55,0.57,0.55,0.55,46999
AIM.TO,20240104,3.04,3.11,3.04,3.11,14694
AIM.PR.A.TO,20240104,15.51,15.51,15.5,15.5,1847
AIM.PR.C.TO,20240104,18.75,18.75,18.75,18.75,100
AKT.A.TO,20240104,1.36,1.36,1.31,1.34,116604
ALA.TO,20240104,27.9,28.37,27.8,27.97,629010
ALA.PR.A.TO,20240104,16.35,16.35,16.25,16.25,2100
ALA.PR.B.TO,20240104,18.82,19.18,18.82,19.18,1000
ALA.PR.G.TO,20240104,21.83,22.15,21.83,22.15,9347
ALC.TO,20240104,15,15,14.9,14.93,42167
ALC.DB.A.TO,20240104,103.25,103.75,102.87,103.75,962000
ALS.TO,20240104,18.19,18.34,18.12,18.13,42604
ALYA.TO,20240104,1.69,1.75,1.67,1.73,10570
AMC.TO,20240104,2.29,2.37,2.28,2.34,45103
AMM.TO,20240104,0.18,0.18,0.18,0.18,2000
AND.TO,20240104,40.63,40.87,40.05,40.52,9380
ANRG.TO,20240104,0.25,0.25,0.245,0.245,26600
AOI.TO,20240104,2.49,2.49,2.42,2.44,194234
AOT.TO,20240104,0.53,0.55,0.52,0.52,105555
AP.UN.TO,20240104,19.96,20.5,19.96,20.2,431269
APR.UN.TO,20240104,10.92,10.99,10.85,10.89,14326
APS.TO,20240104,3.04,3.09,3.04,3.04,3500
AQN.TO,20240104,8.51,8.58,8.44,8.52,1164019
AQN.PR.A.TO,20240104,20.15,20.2,20.15,20.2,1200
AQN.PR.D.TO,20240104,20.25,20.25,20.25,20.25,100
AR.TO,20240104,0.415,0.425,0.4,0.42,1753398
AR.DB.U.TO,20240104,80,80,80,80,7000
ARA.TO,20240104,0.5,0.51,0.5,0.51,3497
ARE.TO,20240104,13.19,13.5,13.08,13.44,376478
ARG.TO,20240104,1.38,1.44,1.38,1.44,114571
ARIS.TO,20240104,4.4,4.48,4.35,4.42,124630
ARIS.WT.B.TO,20240104,2.2,2.22,2.2,2.2,5299
ARKG.TO,20240104,13.26,13.53,13.26,13.53,3711
ARKK.TO,20240104,19.05,19.26,18.9,19.1,15791
ARKW.TO,20240104,22.08,22.5,21.97,22.5,822
ARR.TO,20240104,7.52,7.59,7.45,7.57,10558
ARX.TO,20240104,20.16,20.28,20.02,20.23,1775271
ASCU.TO,20240104,1.73,1.74,1.71,1.73,20000
ASM.TO,20240104,0.68,0.68,0.66,0.66,55990
ASTL.TO,20240104,12.88,13.01,12.66,12.78,69949
ASTL.WT.TO,20240104,2.36,2.36,2.36,2.36,1500
ATCU.TO,20240104,0.355,0.355,0.34,0.345,28250
ATD.TO,20240104,78.5,79.39,78.46,79.31,870129
ATE.TO,20240104,0.96,1.07,0.96,1.05,115441
ATH.TO,20240104,4.36,4.38,4.26,4.3,2774854
ATRL.TO,20240104,41.83,42.94,41.69,42.5,109856
ATS.TO,20240104,55.5,55.66,54.77,54.99,96422
ATZ.TO,20240104,25.86,26.39,25.81,26.29,306166
AUMN.TO,20240104,0.7,0.7,0.7,0.7,1000
AVCN.TO,20240104,0.345,0.345,0.325,0.325,55019
AVL.TO,20240104,0.095,0.095,0.095,0.095,171516
