<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAB.TO,20230315,0.04,0.04,0.04,0.04,682556
AAV.TO,20230315,8.01,8.04,7.67,7.86,1396920
ABX.TO,20230315,24.04,24.16,23.64,24.05,8969171
AC.TO,20230315,18.62,18.72,18.11,18.17,3704787
ACB.TO,20230315,0.99,0.99,0.95,0.97,1289631
ACB.WS.U.TO,20230315,0.14,0.14,0.14,0.14,500
ACD.DB.TO,20230315,97.52,97.52,97.52,97.52,0
ACO.X.TO,20230315,41.88,41.94,41.25,41.72,478294
ACO.Y.TO,20230315,41.69,41.99,40.99,41.99,1100
ACQ.TO,20230315,19.5,19.71,18.9,19.4,121551
AD.DB.TO,20230315,98.01,98.01,98,98,15000
AD.DB.A.TO,20230315,96,96,95,96,39000
AD.UN.TO,20230315,17.1,17.1,16.58,16.85,65863
ADCO.TO,20230315,0.26,0.26,0.26,0.26,2000
ADEN.TO,20230315,25,25.27,24.5,24.94,175309
ADN.TO,20230315,16.06,16.06,15.52,15.52,7720
ADW.A.TO,20230315,4.8,4.85,4.8,4.85,5825
AEG.TO,20230315,0.45,0.45,0.39,0.45,23475
AEM.TO,20230315,67.26,67.34,65.37,66.29,3556930
AEZS.TO,20230315,3.65,3.65,3.65,3.65,170
AFN.TO,20230315,61.1,61.78,60.12,61.61,161070
AFN.DB.F.TO,20230315,98.99,98.99,98.99,98.99,2000
AFN.DB.H.TO,20230315,96.49,96.49,94.02,96,90000
AFN.DB.I.TO,20230315,146,146,144.71,144.97,60000
AFN.DB.J.TO,20230315,105.35,107.7,105.35,107.25,223000
AGF.B.TO,20230315,9.12,9.12,8.94,8.98,176744
AGI.TO,20230315,14.94,15.01,14.49,14.64,987183
AI.TO,20230315,12.01,12.07,11.9,11.97,66600
AI.DB.E.TO,20230315,95,96,95,96,13000
AI.DB.F.TO,20230315,91.74,91.74,91.74,91.74,11000
AI.DB.G.TO,20230315,87.07,87.07,87.07,87.07,10000
AIF.TO,20230315,56.92,57.38,55.87,56.35,65802
AII.TO,20230315,0.62,0.63,0.6,0.61,23158
AIM.TO,20230315,3.43,3.49,3.38,3.47,81815
AKT.A.TO,20230315,1.44,1.45,1.38,1.38,56234
ALA.TO,20230315,22,22.49,21.71,21.99,1467460
ALA.PR.A.TO,20230315,15.6,15.6,14.99,15,8200
ALA.PR.B.TO,20230315,17.8,17.8,17.58,17.58,2050
ALA.PR.G.TO,20230315,18.03,18.03,17.83,17.83,4200
ALC.TO,20230315,15.59,15.59,15.23,15.23,17079
ALS.TO,20230315,22.68,22.73,21.8,21.9,105089
ALYA.TO,20230315,2.71,2.72,2.61,2.61,30908
AMC.TO,20230315,4.59,4.59,4.24,4.28,146600
AMM.TO,20230315,0.255,0.255,0.25,0.25,9708
AND.TO,20230315,45.51,46.5,44.5,45.82,12779
AOI.TO,20230315,2.78,2.82,2.66,2.72,1650352
AOT.TO,20230315,0.65,0.65,0.63,0.63,97885
AP.UN.TO,20230315,25.17,25.53,25.01,25.4,487137
APLI.TO,20230315,0.04,0.04,0.04,0.04,5000
APR.UN.TO,20230315,12.06,12.06,11.86,11.88,11721
APS.TO,20230315,0.79,0.79,0.79,0.79,3693
AQN.TO,20230315,10.46,10.59,10.33,10.52,4557101
AQN.PR.A.TO,20230315,20.3,20.3,19.36,19.5,5641
AQN.PR.D.TO,20230315,20.2,20.2,19.51,19.51,3356
AR.TO,20230315,0.53,0.56,0.5,0.51,4575508
ARA.TO,20230315,0.445,0.46,0.44,0.44,32514
ARB.TO,20230315,25.59,25.6,25.56,25.56,14030
ARE.TO,20230315,12.6,13.32,12.27,13.22,1052662
ARG.TO,20230315,1.49,1.5,1.45,1.46,258325
ARIS.TO,20230315,4.02,4.02,3.81,3.94,286518
ARIS.WT.A.TO,20230315,0.3,0.31,0.3,0.3,21500
ARKG.TO,20230315,12.65,12.68,12.65,12.68,1218
ARKK.TO,20230315,14.86,15.19,14.82,15.19,10354
ARKW.TO,20230315,16.34,16.34,16.34,16.34,2594
ARR.TO,20230315,8.55,8.55,8.22,8.26,19352
ARX.TO,20230315,14.75,14.98,14.38,14.84,5432898
ASCU.TO,20230315,1.89,1.89,1.74,1.74,73522
ASM.TO,20230315,0.94,0.96,0.94,0.96,5001
ASND.TO,20230315,0.23,0.23,0.23,0.23,154055
ASTL.TO,20230315,10.86,10.97,10.45,10.54,211839
ASTL.WT.TO,20230315,2.42,2.42,2.29,2.29,1200
ATD.TO,20230315,62,62,60.25,60.94,1848173
ATH.TO,20230315,2.84,2.87,2.65,2.83,15081140
ATS.TO,20230315,54.63,54.83,53.55,54.56,580606
ATSX.TO,20230315,21.67,21.67,21.67,21.67,400
ATZ.TO,20230315,39.71,40.1,38.83,39.03,315142
AUGB.F.TO,20230315,35.36,35.58,35.36,35.58,7000
AVCN.TO,20230315,0.37,0.38,0.37,0.38,8800
AVL.TO,20230315,0.135,0.14,0.13,0.13,397050
AVNT.TO,20230315,0.2,0.2,0.185,0.19,52521
AW.UN.TO,20230315,35.52,36.13,35.46,36.08,18405
AX.PR.E.TO,20230315,23.31,23.31,23.3,23.3,400
AX.PR.I.TO,20230315,24.56,24.58,24.48,24.49,1600
AX.UN.TO,20230315,8.15,8.27,8.07,8.11,708079
AXIS.TO,20230315,0.39,0.425,0.39,0.425,1000
AYA.TO,20230315,8.87,9.17,8.7,8.76,514020
BABY.TO,20230315,0.88,0.9,0.85,0.89,44689
BABY.WT.A.TO,20230315,0.105,0.105,0.105,0.105,2000
BAM.TO,20230315,42.5,42.75,41.58,42.42,706557
BANK.TO,20230315,7.41,7.41,7.3,7.37,46792
BASE.TO,20230315,26.19,26.19,25.22,25.42,7116
BASE.B.TO,20230315,26.35,26.35,26.35,26.35,200
BB.TO,20230315,4.98,5.1,4.95,5.07,2263808
BBD.A.TO,20230315,62.75,62.75,57.65,58.96,12460
BBD.B.TO,20230315,62.45,62.5,57.02,59.21,776037
BBD.PR.B.TO,20230315,18.1,18.1,18.1,18.1,153
BBD.PR.C.TO,20230315,18.01,18.02,17.64,17.89,8311
BBD.PR.D.TO,20230315,19.3,19.3,19.3,19.3,100
BBU.UN.TO,20230315,23.26,23.43,22.68,23.03,83908
BBUC.TO,20230315,24.04,24.55,23.61,24.41,56388
BCE.TO,20230315,58.66,59.99,58.41,59.76,5293142
BCE.PR.A.TO,20230315,17.31,17.31,17.1,17.2,9559
BCE.PR.B.TO,20230315,18.37,18.37,18.2,18.2,5431
BCE.PR.C.TO,20230315,17.75,17.8,17.7,17.7,5500
BCE.PR.D.TO,20230315,18.45,18.45,18.15,18.15,11619
BCE.PR.E.TO,20230315,18.34,18.35,18.11,18.11,3900
BCE.PR.F.TO,20230315,15.51,16.03,15.51,16.03,400
BCE.PR.G.TO,20230315,14.61,14.61,14.61,14.61,900
BCE.PR.H.TO,20230315,18.33,18.33,18.1,18.14,3070
BCE.PR.I.TO,20230315,14.6,14.6,14.6,14.6,600
BCE.PR.J.TO,20230315,18.34,18.34,18.17,18.17,900
