<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAB.TO,20240311,0.02,0.02,0.02,0.02,2354
AAUC.TO,20240311,3.26,3.34,3.2,3.3,269185
AAV.TO,20240311,9.79,9.93,9.77,9.91,120354
ABX.TO,20240311,21.25,21.46,21.24,21.41,4764664
AC.TO,20240311,17.6,17.79,17.37,17.7,2194349
ACAA.TO,20240311,20.14,20.14,20.12,20.12,2200
ACB.TO,20240311,4.3,4.39,4.05,4.08,831949
ACD.TO,20240311,5.01,5.01,4.85,4.86,1200
ACD.DB.TO,20240311,97.4,97.5,97.4,97.5,53000
ACO.X.TO,20240311,38.01,38.28,38.01,38.17,160030
ACQ.TO,20240311,21.72,24.35,21.72,24.26,229870
AD.DB.TO,20240311,99.1,99.5,99,99.5,343000
AD.DB.A.TO,20240311,97.3,98.25,97.2,98.25,32000
AD.UN.TO,20240311,16.27,16.44,16.25,16.44,47760
ADCO.TO,20240311,0.24,0.255,0.24,0.245,28617
ADEN.TO,20240311,35.11,35.46,34.74,35.46,14154
ADN.TO,20240311,17.29,17.45,17.05,17.08,11878
ADW.A.TO,20240311,4.31,4.31,4.04,4.06,8521
ADW.B.TO,20240311,5.18,5.18,5.18,5.18,400
AEG.TO,20240311,0.32,0.35,0.28,0.32,38000
AEM.TO,20240311,73.34,75.19,73.22,75.02,1875415
AFN.TO,20240311,62.14,63.24,62,63.05,49576
AFN.DB.F.TO,20240311,99.6,99.6,99.41,99.42,72000
AFN.DB.G.TO,20240311,99.41,99.41,99.41,99.41,13000
AFN.DB.H.TO,20240311,97.6,98,97.51,98,17000
AFN.DB.I.TO,20240311,146.97,147.21,146.15,146.62,154000
AFN.DB.J.TO,20240311,107,109,107,109,28000
AGF.B.TO,20240311,8.03,8.15,8.03,8.14,67915
AGI.TO,20240311,17.95,18.75,17.95,18.55,597933
AI.TO,20240311,11,11.35,10.92,11.27,106183
AI.DB.G.TO,20240311,91.7,91.7,91.7,91.7,5000
AIDX.TO,20240311,1.09,1.1,1.06,1.09,295446
AIF.TO,20240311,50.42,50.81,50.07,50.67,35636
AII.TO,20240311,0.6,0.61,0.6,0.61,188500
AIM.TO,20240311,2.98,2.98,2.84,2.9,97450
AIM.PR.C.TO,20240311,18.38,18.38,18.38,18.38,100
AKT.A.TO,20240311,1.7,1.74,1.7,1.72,28807
ALA.TO,20240311,29.01,29.42,28.72,29.34,1587498
ALA.PR.A.TO,20240311,18.03,18.05,17.88,18.05,11200
ALA.PR.B.TO,20240311,20.58,20.6,20.58,20.59,600
ALA.PR.G.TO,20240311,22.71,22.71,22.65,22.65,784
ALC.TO,20240311,14.9,14.97,14.88,14.92,4968
ALC.DB.A.TO,20240311,103.5,104.36,102.21,104.36,51000
ALS.TO,20240311,18.8,19.17,18.79,19.17,85939
ALYA.TO,20240311,2,2.03,1.97,2.01,26860
AMAX.TO,20240311,16.65,16.9,16.64,16.9,1897
AMC.TO,20240311,2,2.03,1.89,1.89,153938
AMM.TO,20240311,0.185,0.185,0.185,0.185,9591
AND.TO,20240311,42.73,43.09,42.72,42.8,25208
ANRG.TO,20240311,0.28,0.28,0.28,0.28,1000
AOI.TO,20240311,2.08,2.12,2.08,2.09,293490
AOT.TO,20240311,0.68,0.7,0.67,0.69,1027412
AP.UN.TO,20240311,17.52,17.63,17.37,17.44,342498
APLI.TO,20240311,0.03,0.04,0.03,0.03,64425
APR.UN.TO,20240311,10.4,10.42,10.23,10.32,32242
APS.TO,20240311,2.27,2.27,2.05,2.09,5775
AQN.TO,20240311,8.69,8.85,8.66,8.66,2234266
AR.TO,20240311,0.28,0.285,0.27,0.27,1964867
ARA.TO,20240311,0.395,0.4,0.39,0.39,38704
ARE.TO,20240311,16.87,16.87,16.53,16.67,295757
ARG.TO,20240311,1.28,1.29,1.26,1.28,161620
ARIS.TO,20240311,4.56,4.56,4.38,4.46,567162
ARIS.WT.A.TO,20240311,0.285,0.29,0.27,0.29,20500
ARIS.WT.B.TO,20240311,2.34,2.34,2.17,2.28,30573
ARKG.TO,20240311,13.21,13.3,12.87,12.87,2896
ARKK.TO,20240311,20.15,20.2,19.84,19.84,7881
ARKW.TO,20240311,26.34,26.34,26.34,26.34,148
ARR.TO,20240311,8.72,8.81,8.72,8.78,6572
ARX.TO,20240311,23.22,23.35,22.77,22.87,1802328
ASCU.TO,20240311,1.29,1.29,1.21,1.22,35150
ASM.TO,20240311,0.67,0.76,0.67,0.74,102900
ASND.TO,20240311,0.065,0.065,0.065,0.065,149000
ASTL.TO,20240311,10.69,10.79,10.44,10.44,28176
ASTL.WT.TO,20240311,1.71,1.71,1.59,1.59,1200
ATCU.TO,20240311,0.38,0.4,0.38,0.4,5825
ATD.TO,20240311,82.93,83.56,82.17,82.53,1086094
ATE.TO,20240311,0.46,0.47,0.425,0.425,88421
ATH.TO,20240311,5.17,5.24,5,5.18,2956964
ATRL.TO,20240311,56.4,56.7,55.72,56.18,494197
ATS.TO,20240311,50.56,50.84,49.25,49.52,280561
ATZ.TO,20240311,35.2,35.28,34.12,34.8,345611
AUGB.F.TO,20240311,42.42,42.51,42.42,42.51,807
AUMN.TO,20240311,0.54,0.55,0.54,0.54,4772
AVCN.TO,20240311,0.485,0.485,0.475,0.475,72266
AVL.TO,20240311,0.095,0.095,0.085,0.085,53300
AVNT.TO,20240311,0.1,0.105,0.1,0.105,252495
AW.UN.TO,20240311,30.97,31.11,30.85,30.99,18671
AX.PR.E.TO,20240311,17.3,17.74,17.3,17.42,102050
AX.PR.I.TO,20240311,17.76,17.86,17.76,17.86,2010
AX.UN.TO,20240311,6.06,6.08,5.97,6,201016
AYA.TO,20240311,10.32,10.9,10.29,10.67,390638
BABY.TO,20240311,0.28,0.28,0.255,0.265,373838
BABY.WT.A.TO,20240311,0.06,0.06,0.06,0.06,1000
BAM.TO,20240311,56.55,56.65,55.74,56.5,718827
BANK.TO,20240311,7.48,7.48,7.43,7.47,74510
BASE.TO,20240311,25.93,26.01,25.93,25.96,2705
BASE.B.TO,20240311,26.54,26.54,26.54,26.54,2100
