<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AACG,20250312,0.9900,0.9900,0.9209,0.9899,19 966
AADI,20250312,1.950,2.010,1.935,1.980,63 071
AAL,20250312,11.55,11.61,10.89,10.93,98 487 001
AAME,20250312,1.450,1.456,1.400,1.450,4 514
AAOI,20250312,16.02,18.51,16.02,17.30,7 322 225
AAON,20250312,84.44,85.47,81.48,81.55,1 292 344
AAPL,20250312,220.14,221.75,214.91,216.98,62 483 877
ABAT,20250312,1.020,1.050,0.9807,0.9966,609 500
ABCL,20250312,2.300,2.360,2.260,2.350,2 702 425
ABEO,20250312,5.520,5.600,5.395,5.590,313 451
ABL,20250312,7.640,7.900,7.360,7.360,205 913
ABLLL,20250312,26.06,26.15,26.05,26.05,970
ABLLW,20250312,1.420,1.500,1.420,1.490,6 932
ABLV,20250312,1.070,1.260,1.070,1.110,54 367
ABLVW,20250312,0.0212,0.0212,0.0212,0.0212,2 195
ABNB,20250312,127.00,127.48,123.53,126.55,4 830 039
ABOS,20250312,1.300,1.330,1.240,1.280,103 462
ABSI,20250312,3.070,3.260,3.055,3.120,3 262 845
ABTS,20250312,3.300,3.743,3.074,3.500,50 410
ABUS,20250312,3.060,3.200,3.020,3.190,785 468
ABVC,20250312,0.6500,0.7087,0.6500,0.6961,152 286
ABVE,20250312,0.3800,0.4096,0.3460,0.3510,74 699
ABVEW,20250312,0.0340,0.0340,0.0305,0.0305,1 623
ABVX,20250312,6.340,6.485,6.075,6.300,293 520
ACAB,20250312,0.4910,0.5170,0.4500,0.4870,53 581
ACABU,20250312,0,,,,
ACABW,20250312,0,,,,
ACAD,20250312,77.10kr,78.40kr,77.00kr,77.80kr,216 609
ACB,20250312,4.450,4.630,4.340,4.400,735 350
ACCD,20250312,6.970,6.990,6.970,6.980,624 164
ACDC,20250312,7.300,7.760,7.140,7.510,566 968
ACET,20250312,0.7800,0.8041,0.7546,0.7939,121 958
ACGL,20250312,89.96,90.22,88.34,89.16,1 326 551
ACGLN,20250312,18.06,18.16,17.95,18.11,34 346
ACGLO,20250312,21.35,21.36,21.18,21.34,22 767
ACHC,20250312,29.12,29.12,27.61,28.82,2 601 632
ACHL,20250312,1.390,1.405,1.380,1.390,636 556
ACHV,20250312,2.930,2.955,2.650,2.650,266 777
ACIC,20250312,12.39,12.47,11.73,11.94,134 608
ACIU,20250312,2.250,2.340,2.210,2.320,145 929
ACIW,20250312,51.90,52.68,51.27,51.61,650 536
ACLS,20250312,59.92,60.71,58.32,59.42,903 329
ACLX,20250312,68.95,73.06,68.04,72.72,805 475
ACMR,20250312,27.66,28.07,27.02,27.50,1 417 203
ACNB,20250312,40.43,40.89,39.86,40.48,27 905
ACNT,20250312,11.90,11.90,11.48,11.78,22 714
ACON,20250312,0.9300,0.9398,0.7971,0.8149,3 702 564
ACONW,20250312,0.0648,0.0648,0.0480,0.0648,2 074
ACRS,20250312,1.670,1.690,1.580,1.590,3 631 498
ACRV,20250312,5.200,5.390,5.160,5.330,18 510
ACT,20250312,33.16,33.28,32.51,32.93,242 838
ACTG,20250312,4.240,4.260,4.150,4.220,185 860
ACTU,20250312,7.250,7.750,7.050,7.510,26 646
ACVA,20250312,14.66,14.70,14.01,14.28,5 226 181
ACXP,20250312,0.4600,0.4700,0.4436,0.4650,163 418
ADAG,20250312,1.890,2.045,1.810,1.970,7 338
ADAP,20250312,0.4470,0.4787,0.4430,0.4617,814 842
ADBE,20250312,436.69,443.90,435.50,438.60,5 515 858
ADD,20250312,1.010,1.030,0.9572,1.030,108 725
ADEA,20250312,14.18,14.28,14.01,14.01,597 594
ADGM,20250312,1.106,1.140,1.050,1.115,45 127
ADI,20250312,209.08,212.99,205.62,206.62,3 917 668
ADIL,20250312,0.6250,0.6900,0.6250,0.6870,74 859
ADMA,20250312,17.86,18.56,17.80,18.50,4 302 018
ADN,20250312,4.350,4.840,4.198,4.340,28 461
ADNWW,20250312,0.0119,0.0139,0.0118,0.0139,7 888
ADP,20250312,292.78,294.78,290.10,294.18,1 959 673
ADPT,20250312,7.590,7.890,7.430,7.620,2 454 883
ADSE,20250312,14.79,14.88,13.99,14.04,80 195
ADSEW,20250312,3.180,3.180,2.920,3.140,9 557
ADSK,20250312,254.50,255.90,250.11,251.85,2 431 464
ADTN,20250312,8.730,9.050,8.530,8.980,1 029 398
ADTX,20250312,0.0543,0.0580,0.0531,0.0568,77 767 087
ADUS,20250312,95.03,95.32,91.63,93.09,237 977
ADV,20250312,17.25kr,17.45kr,14.90kr,16.50kr,212 215
ADVM,20250312,4.480,4.905,4.480,4.840,161 714
ADVWW,20250312,0,,,,
ADXN,20250312,7.310,8.000,7.200,7.610,6 705
AEAE,20250312,0,,,,
AEAEU,20250312,0,,,,
AEAEW,20250312,-,-,-,-,1
AEHL,20250312,0.1095,0.1151,0.1022,0.1109,598 173
AEHR,20250312,8.530,8.880,8.180,8.880,936 758
AEI,20250312,0.8150,0.8700,0.8150,0.8600,30 511
AEIS,20250312,105.37,107.26,104.32,105.77,275 198
AEMD,20250312,0.4510,0.4510,0.4000,0.4150,139 431
AENT,20250312,3.420,3.550,3.220,3.370,23 707
AENTW,20250312,-,-,-,-,1
AEP,20250312,102.88,103.79,102.35,102.96,3 284 595
AERT,20250312,0.5800,0.5800,0.5501,0.5800,7 023
AERTW,20250312,0.0210,0.0227,0.0200,0.0227,144 240
AEYE,20250312,0.5510,0.5840,0.5300,0.5690,247 123
AFBI,20250312,19.93,20.21,19.66,19.89,82 159
AFCG,20250312,8.400,8.550,8.340,8.490,175 822
AFJK,20250312,10.96,10.96,10.95,10.95,604
AFJKR,20250312,-,-,-,-,1 991
AFJKU,20250312,-,-,-,-,100
AFMD,20250312,0.8900,0.9150,0.8721,0.8900,187 195
AFRI,20250312,8.710,8.776,8.530,8.530,4 395
AFRIW,20250312,0.6000,0.7200,0.5400,0.6300,6 149
AFRM,20250312,49.46,50.74,47.12,48.81,8 205 819
