<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AACG,20250307,1.030,1.090,0.9317,1.0593,189310
AADI,20250307,2.100,2.230,2.042,2.12,58306
AAL,20250307,13.13,13.18,12.58,13.03,76618839
AAME,20250307,1.430,1.460,1.410,1.41,5233
AAOI,20250307,15.92,16.21,14.91,15.82,3589405
AAON,20250307,81.25,82.80,79.37,82.07,1591930
AAPL,20250307,235.10,241.37,234.76,239.07,46273565
ABAT,20250307,0.9900,1.040,0.9300,1.01,865419
ABCL,20250307,2.380,2.410,2.250,2.33,4304920
ABEO,20250307,5.320,5.450,5.080,5.16,560707
ABL,20250307,7.520,7.560,7.165,7.43,117119
ABLLL,20250307,26.15,26.34,26.15,26.32,15769
ABLLW,20250307,1.450,1.470,1.250,1.47,11922
ABLV,20250307,0.6800,1.740,0.6310,1.740,5135235
ABLVW,20250307,0.0300,0.0310,0.0230,0.031,215900
ABNB,20250307,134.71,134.73,130.37,134.39,5616851
ABOS,20250307,1.240,1.270,1.210,1.25,109561
ABSI,20250307,3.100,3.225,3.031,3.12,2715360
ABTS,20250307,0.2949,0.2989,0.2500,0.2515,326408
ABUS,20250307,3.420,3.420,3.260,3.31,1191925
ABVC,20250307,0.6400,0.6599,0.6240,0.6386,199678
ABVE,20250307,0.3600,0.3600,0.3000,0.34,206307
ABVEW,20250307,0.0310,0.0310,0.0222,0.0281,78414
ABVX,20250307,8.130,8.275,7.900,7.91,243197
ACAB,20250307,0.5175,0.5500,0.4950,0.51,48748
ACABU,20250307,0,,,,
ACABW,20250307,0,,,,
ACAD,20250307,77.00kr,77.60kr,76.10kr,77.3kr,116594
ACB,20250307,4.850,4.890,4.670,4.76,1005390
ACCD,20250307,6.970,6.990,6.970,6.97,1760162
ACDC,20250307,6.660,7.315,6.660,7.05,708665
ACET,20250307,0.8200,0.8505,0.7860,0.7961,438873
ACGL,20250307,90.91,91.74,90.31,91,1073484
ACGLN,20250307,18.54,18.54,18.26,18.28,21462
ACGLO,20250307,21.47,21.69,21.39,21.5167,19764
ACHC,20250307,29.98,31.20,29.44,30.57,3323165
ACHL,20250307,1.370,1.390,1.370,1.39,953710
ACHV,20250307,3.140,3.230,3.070,3.14,97644
ACIC,20250307,12.04,12.32,11.77,12.01,128198
ACIU,20250307,2.470,2.529,2.404,2.41,218752
ACIW,20250307,52.78,53.69,51.60,53.21,553462
ACLS,20250307,58.84,61.20,58.44,60.63,663203
ACLX,20250307,74.66,74.66,67.10,70.74,630670
ACMR,20250307,26.25,27.24,25.64,27.08,1576677
ACNB,20250307,41.17,41.33,39.50,41.31,48355
ACNT,20250307,11.86,11.95,11.54,11.61,25071
ACON,20250307,1.750,1.790,1.290,1.38,23441019
ACONW,20250307,0.0750,0.0776,0.0650,0.0672,8093
ACRS,20250307,1.880,2.028,1.820,1.83,1197761
ACRV,20250307,5.580,5.580,5.310,5.54,11979
ACT,20250307,33.69,34.26,33.64,34.09,196937
ACTG,20250307,4.070,4.219,4.040,4.19,290970
ACTU,20250307,6.900,7.030,6.100,6.95,44188
ACVA,20250307,14.12,14.20,13.02,14.11,3177079
ACXP,20250307,0.4605,0.5000,0.4500,0.4573,1180481
ADAG,20250307,2.100,2.180,2.020,2.03,5284
ADAP,20250307,0.4890,0.5200,0.4750,0.48,441195
ADBE,20250307,442.00,452.51,440.99,449.4,3039466
ADD,20250307,0.9877,1.050,0.9877,1.04,112355
ADEA,20250307,14.83,15.05,14.50,14.94,575397
ADGM,20250307,1.100,1.130,0.9700,1.06,47348
ADI,20250307,223.59,226.66,219.74,225.86,4062874
ADIL,20250307,0.7281,0.7898,0.7000,0.7499,70385
ADMA,20250307,16.98,17.27,15.88,17.02,3439245
ADN,20250307,4.380,4.480,4.300,4.48,11223
ADNWW,20250307,0.0103,0.0129,0.0100,0.0129,34208
ADP,20250307,302.46,307.29,302.46,306.45,2293500
ADPT,20250307,7.680,7.920,7.080,7.35,2535901
ADSE,20250307,14.22,15.01,13.93,15,109018
ADSEW,20250307,2.980,3.450,2.750,3.39,22277
ADSK,20250307,259.58,261.34,252.18,259.75,3448343
ADTN,20250307,9.380,9.390,8.690,9.16,1475812
ADTX,20250307,0.0519,0.0549,0.0500,0.0515,40114183
ADUS,20250307,95.29,97.64,94.51,97.03,197450
ADV,20250307,13.90kr,15.40kr,13.70kr,14.95kr,219361
ADVM,20250307,4.600,4.675,4.500,4.58,77856
ADVWW,20250307,0,,,,
ADXN,20250307,7.820,8.700,7.510,7.7,6017
AEAE,20250307,-,-,-,0,2
AEAEU,20250307,0,,,,
AEAEW,20250307,-,-,-,0,1
AEHL,20250307,0.1100,0.1213,0.1081,0.1195,1634980
AEHR,20250307,8.780,9.060,8.350,8.85,885899
AEI,20250307,0.8774,0.9300,0.8610,0.93,47444
AEIS,20250307,105.97,109.96,103.56,109.67,412429
AEMD,20250307,0.4602,0.4725,0.4210,0.4366,91631
AENT,20250307,4.010,4.180,3.770,4.07,61432
AENTW,20250307,0.2400,0.2687,0.2400,0.268749,3600
AEP,20250307,102.84,104.88,102.68,104.62,4042360
AERT,20250307,0.5920,0.6799,0.5920,0.62,10963
AERTW,20250307,0.0300,0.0300,0.0212,0.0212,14719
AEYE,20250307,0.6200,0.6300,0.5573,0.6064,240538
AFBI,20250307,20.50,20.50,19.79,19.8,19854
AFCG,20250307,8.440,8.460,8.360,8.41,83144
AFJK,20250307,10.96,10.96,10.95,10.95,1123
AFJKR,20250307,0.2982,0.2982,0.2539,0.2539,800
AFJKU,20250307,-,-,-,0,3
AFMD,20250307,0.9900,1.030,0.9540,0.992,25351
AFRI,20250307,9.080,9.080,8.610,8.82,8237
AFRIW,20250307,0.7100,0.7500,0.6500,0.75,2483
AFRM,20250307,52.78,53.24,47.74,51.97,11914915
AFYA,20250307,16.59,17.21,16.59,17.13,76422
AGAE,20250307,1.080,1.080,1.020,1.02,15747
AGBA,20250307,1.020,1.075,0.9815,1.01,280875
AGBAW,20250307,0,,,,
AGEN,20250307,2.370,2.420,2.330,2.35,290626
AGFY,20250307,17.14,17.59,16.15,17.185,15463
AGIO,20250307,33.80,34.47,32.32,32.38,662283
AGMH,20250307,0.1848,0.1850,0.1440,0.157,43619831
AGNC,20250307,10.14,10.41,10.13,10.38,28431988
AGNCL,20250307,25.09,25.20,25.09,25.12,29455
AGNCM,20250307,25.35,25.39,25.26,25.26,13878
AGNCN,20250307,26.01,26.10,25.98,26.0303,9664
AGNCO,20250307,25.72,25.76,25.50,25.55,32814
AGNCP,20250307,25.26,25.33,25.26,25.26,18566
AGRI,20250307,1.639,1.731,1.560,1.58,24220
AGYS,20250307,78.07,79.19,76.32,78.01,271127
AHCO,20250307,0,,,,
AHG,20250307,1.300,1.420,1.291,1.35,16744
AIEV,20250307,0.1915,0.2122,0.1915,0.21,98067
