<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AACG,20250115,0.91,1.0063,0.91,0.9701,38885
AADI,20250115,3.09,3.1,3.0101,3.03,51538
AADR,20250115,72.12,72.48,72.12,72.48,520
AAL,20250115,18.5,18.56,18.114,18.125,9629560
AAME,20250115,1.48,1.5399,1.48,1.507,2876
AAOI,20250115,28.91,30.68,28.65,30.2565,1678820
AAON,20250115,130.88,132.055,127.41,128.79,237355
AAPB,20250115,29.5,30.474,29.5,30.23,22216
AAPD,20250115,16.3,16.31,16.045,16.1101,382005
AAPL,20250115,234.64,238.54,234.43,237.51,15934871
AAPU,20250115,32.93,33.99,32.885,33.6919,499518
AAXJ,20250115,71.15,71.26,70.98,71.12,335158
ABAT,20250115,1.84,1.98,1.805,1.8493,2169662
ABCL,20250115,2.85,3.09,2.845,3.005,2854478
ABCS,20250115,28.4532,29.3059,29.3059,29.3059,1001
ABEO,20250115,5.27,5.425,5.1,5.265,197454
ABL,20250115,7.53,7.65,7.33,7.49,106403
ABLLL,20250115,26.325,27.0299,26.25,26.48,14320
ABLLW,20250115,1.07,1.07,0.982,0.982,700
ABLV,20250115,1.08,1.11,1.08,1.11,5874
ABLVW,20250114,0.0266,0.0251,0.0251,0.0251,59451
ABNB,20250115,130.19,133.15,130.16,131.3,1659982
ABOS,20250115,1.59,1.718,1.59,1.695,673832
ABSI,20250115,2.84,2.88,2.6545,2.755,2217203
ABTS,20250115,0.47,0.51,0.47,0.48,43783
ABUS,20250115,3.27,3.37,3.215,3.285,357838
ABVC,20250115,0.52,0.552,0.52,0.531,40694
ABVE,20250115,0.51,0.5451,0.5,0.52,91579
ABVEW,20250115,0.026,0.0277,0.0225,0.0265,3027
ABVX,20250115,6.23,6.385,6.175,6.31,96864
ACAB,20241112,11.1146,11.1146,5.75,5.77,156199
ACABU,20241112,8.05,8.05,8.05,8.05,1117
ACABW,20241112,0.0441,0.065,0.0441,0.06,199339
ACAD,20250115,17.17,17.3,16.96,17.3,429556
ACB,20250115,4.03,4.08,3.92,3.965,239210
ACCD,20250115,6.86,6.88,6.846,6.855,1109387
ACDC,20250115,8.67,8.835,8.47,8.785,252716
ACET,20250115,0.92,0.9396,0.888,0.8972,91544
ACGL,20250115,93.1,93.61,92.76,93.08,784091
ACGLN,20250115,17.91,18.35,17.91,17.9334,14856
ACGLO,20250115,21.06,21.5,20.93,21.15,10267
ACHC,20250115,45.06,45.19,42.81,42.885,1310848
