<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AACG,20250515,0.9400,0.9425,0.8700,0.9400,5 643
AADI,20250515,7 400.00Rp,7 500.00Rp,7 225.00Rp,7 300.00Rp,22 144 000
AADR,20250515,79.37,79.37,77.92,78.60,2 226
AAL,20250515,11.85,11.87,11.46,11.76,55 977 261
AAME,20250515,1.660,1.780,1.660,1.780,7 969
AAOI,20250515,18.94,19.51,17.40,18.87,5 189 553
AAON,20250515,103.82,104.87,102.82,104.11,333 719
AAPL,20250515,210.95,212.96,209.54,211.45,45 029 473
AAXJ,20250515,78.71,78.71,78.25,78.70,397 199
ABAT,20250515,1.580,1.620,1.480,1.580,1 716 963
ABCL,20250515,2.040,2.060,1.960,2.020,3 065 606
ABEO,20250515,5.360,5.909,5.310,5.790,2 007 790
ABCS,20250515,28.19,28.38,28.17,28.37,4 861
ABLLL,20250515,25.48,25.51,25.18,25.47,11 997
ABL,20250515,8.910,9.000,8.845,8.960,546 071
ABLLW,20250515,1.860,1.900,1.830,1.840,2 962
ABLVW,20250515,0,0,0,0,0
ABLV,20250515,1.220,1.220,1.140,1.210,2 246
ABNB,20250515,137.08,137.78,135.27,136.79,3 463 732
ABOS,20250515,0.9878,1.020,0.9706,1.010,92 464
ABTS,20250515,3.102,3.860,3.080,3.200,157 433
ABSI,20250515,2.910,2.990,2.831,2.960,2 754 445
ABUS,20250515,3.130,3.145,2.940,3.120,950 376
ABVC,20250515,1.470,1.480,1.140,1.210,448 453
ABVEW,20250515,0.0426,0.0459,0.0426,0.0459,3 727
ABVE,20250515,1.180,1.270,1.100,1.240,158 074
ABVX,20250515,6.000,6.150,5.900,5.990,33 752
ACAB,20250515,0.2234,0.3801,0.1750,0.2651,362 297 464
ACABU,20250515,0,0,0,0,0
ACABW,20250515,0,0,0,0,0
ACCD,20250515,0,0,0,0,0
ACAD,20250515,81.60kr,82.70kr,81.60kr,82.30kr,91 387
ACB,20250515,5.000,5.040,4.840,4.960,665 036
ACDC,20250515,5.940,6.290,5.806,6.280,2 196 282
ACET,20250515,0.6450,0.6599,0.6300,0.6380,399 343
ACGL,20250515,91.66,93.62,91.12,93.54,1 377 698
ACGLN,20250515,16.93,17.06,16.88,16.91,38 915
ACGLO,20250515,20.49,20.57,20.43,20.54,37 345
ACHL,20250515,0,0,0,0,0
ACHC,20250515,25.76,25.96,24.41,25.64,2 404 357
ACHV,20250515,2.510,2.740,2.475,2.730,125 675
ACIC,20250515,11.05,11.16,10.92,11.00,158 198
ACIU,20250515,1.530,1.580,1.520,1.570,59 920
ACIW,20250515,49.17,49.60,48.56,48.77,1 043 517
ACLX,20250515,59.25,59.81,56.81,58.45,912 161
ACLS,20250515,61.66,62.79,60.82,62.67,522 218
ACMR,20250515,24.49,24.85,23.65,24.33,1 149 329
ACNB,20250515,44.20,44.37,43.86,44.17,17 490
ACON,20250515,7.250,7.250,6.598,6.900,28 690
ACNT,20250515,11.64,12.01,11.64,11.98,57 248
ACONW,20250515,0.0291,0.0292,0.0291,0.0291,4 400
ACRS,20250515,1.190,1.240,1.160,1.220,536 285
ACRV,20250515,1.140,1.140,1.090,1.100,540 139
ACTG,20250515,3.710,3.760,3.675,3.710,147 995
ACT,20250515,35.41,36.27,35.29,36.24,471 630
ACTU,20250515,9.780,10.00,9.610,9.760,10 857
ACVA,20250515,16.73,16.98,16.48,16.93,2 164 322
ACWI,20250515,122.66,123.48,122.48,123.45,2 172 964
ACWX,20250515,58.67,58.94,58.58,58.93,2 701 175
ACXP,20250515,0.3735,0.3790,0.3606,0.3731,137 339
ADAP,20250515,0.2700,0.2700,0.2544,0.2647,453 892
ADAG,20250515,1.720,1.820,1.720,1.770,10 199
ADBE,20250515,399.35,404.85,399.35,404.69,2 763 813
ADD,20250515,0.8800,0.9130,0.8800,0.9008,313 733
ADEA,20250515,13.80,13.92,13.62,13.75,342 569
ADGM,20250515,1.190,1.250,1.190,1.220,25 056
ADI,20250515,224.42,228.80,224.01,227.12,3 045 249
ADIL,20250515,0.6750,0.6750,0.6300,0.6600,70 099
ADMA,20250515,19.39,19.76,19.10,19.20,2 763 579
ADN,20250515,2.640,2.710,2.410,2.460,36 367
ADPT,20250515,9.050,9.070,8.770,8.910,920 322
ADP,20250515,309.96,315.95,309.96,315.85,1 696 989
ADNWW,20250515,0.007500,0.009800,0.005600,0.007399,157 288
ADSE,20250515,12.81,13.29,11.18,12.08,104 933
ADSEW,20250515,1.890,1.960,1.370,1.595,15 308
ADSK,20250515,294.97,297.18,294.40,295.78,1 780 917
ADTN,20250515,8.160,8.330,8.150,8.190,528 679
ADTX,20250515,1.650,1.675,1.580,1.610,46 967
ADVM,20250515,2.000,2.065,1.780,2.050,755 011
ADUS,20250515,108.74,110.48,107.37,109.90,148 122
ADVWW,20250515,0,0,0,0,0
ADXN,20250515,0,0,0,0,0
ADV,20250515,24.25kr,25.30kr,23.80kr,24.80kr,69 481
AEAE,20250515,0,0,0,0,0
AEHL,20250515,2.540,2.710,2.470,2.690,237 664
AEAEU,20250515,0,0,0,0,0
AEAEW,20250515,0.0201,0.0201,0.0201,0.0201,2 559
AEHR,20250515,9.240,9.353,9.060,9.290,301 524
AEIS,20250515,117.70,118.88,116.68,118.76,276 995
AEMD,20250515,0.3927,0.4199,0.3850,0.4000,93 001
AEI,20250515,0.9500,0.9980,0.9200,0.9600,6 762
AENTW,20250515,0.1711,0.1799,0.1655,0.1746,5 572
AERT,20250515,0.7290,0.7290,0.6480,0.6550,32 877
AEP,20250515,99.37,101.70,99.35,101.61,5 823 998
AENT,20250515,2.520,2.580,2.360,2.580,27 789
AEYE,20250515,0.7000,0.7100,0.6584,0.6929,465 243
AFBI,20250515,18.50,18.64,18.50,18.50,6 807
AERTW,20250515,0.0171,0.0171,0.0121,0.0162,30 587
AFCG,20250515,5.440,5.440,5.010,5.260,258 695
AFJK,20250515,11.09,11.09,11.09,11.09,174 961
AFJKR,20250515,-,-,-,-,200
AFJKU,20250515,0,0,0,0,0
AFMD,20250515,0.1050,0.1071,0.0701,0.0851,5 961 589
AFRIW,20250515,-,-,-,-,850
AFRI,20250515,7.800,7.853,7.750,7.830,9 989
AFYA,20250515,19.00,19.37,18.76,19.35,81 117
AFRM,20250515,55.09,55.85,51.66,51.75,9 640 363
AGBA,20250515,1.000,1.040,0.9000,0.9080,437 710
AGEN,20250515,3.420,3.480,3.270,3.380,683 043
AGAE,20250515,1.780,1.820,1.695,1.758,59 046
AGBAW,20250515,0,0,0,0,0
AGIO,20250515,28.12,28.46,27.62,28.26,445 266
AGFY,20250515,29.35,29.54,27.02,27.02,14 220
AGIX,20250515,29.15,29.29,29.10,29.21,8 826
AGMH,20250515,0.0700,0.0700,0.0600,0.0600,28 407 282
AGNC,20250515,8.970,9.090,8.910,9.080,21 036 717
AGNCL,20250515,25.36,25.42,25.20,25.20,13 390
AGMI,20250515,30.35,30.44,30.35,30.44,461
AGNCM,20250515,24.49,24.66,24.44,24.45,21 774
AGNCN,20250515,25.69,25.77,25.57,25.62,19 879
AGNCO,20250515,25.39,25.49,25.39,25.41,31 943
AGNCP,20250515,24.92,25.00,24.91,24.98,47 567
AGNG,20250515,30.36,30.82,30.36,30.80,4 077
AGYS,20250515,82.25,83.12,81.58,82.72,173 831
AHCO,20250515,8.850,9.145,8.720,9.040,739 694
AGRI,20250515,1.550,1.760,1.490,1.700,780 576
AGZD,20250515,22.21,22.35,22.20,22.34,10 863
AHG,20250515,1.595,1.630,1.555,1.565,6 424
