<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AACG,20241218,0.86,0.86,0.8,0.81,27618
AADI,20241218,2.4,2.4,2.27,2.29,61181
AADR,20241218,68.65,68.65,68.65,68.65,293
AAL,20241218,16.77,17.28,16.26,16.47,24941347
AAME,20241218,1.53,1.53,1.45,1.45,4797
AAOI,20241218,33.06,38.95,33.05,33.97,4966018
AAON,20241218,129.68,131.41,122.45,122.57,604943
AAPB,20241218,34.56,34.93,33.16,33.16,56671
AAPD,20241218,15.32,15.58,15.19,15.55,773420
AAPL,20241218,252.16,254.28,247.74,248.05,56225281
AAPU,20241218,38.73,39.34,37.32,37.39,478709
AAXJ,20241218,73.77,73.94,72.1,72.15,498866
ABAT,20241218,1.17,1.24,0.88,0.88,35703991
ABCL,20241218,2.84,2.84,2.66,2.69,4470734
ABCS,20241218,29.51,29.51,28.48,28.48,1100
ABEO,20241218,5.9,5.905,5.56,5.63,337342
ABL,20241218,7.75,8.05,7.55,7.55,356228
ABLLL,20241218,26.96,26.99,26.58,26.85,66995
ABLLW,20241218,1.19,1.19,1.07,1.07,56944
ABLV,20241218,0.7,0.71,0.65,0.65,4751
ABLVW,20241218,0.01,0.01,0.01,0.01,600
ABNB,20241218,132.02,133.71,127.23,127.54,4226348
ABOS,20241218,1.95,1.96,1.76,1.79,355030
ABP,20241218,1.3,1.3,1.09,1.1,20772
ABPWW,20241218,0.0255,0.0255,0.0254,0.0254,13159
ABSI,20241218,3.35,3.48,2.9,3.04,3363873
ABTS,20241218,0.51,0.58,0.49,0.54,135649
ABUS,20241218,3.46,3.46,3.13,3.19,990693
ABVC,20241218,0.483,0.504,0.458,0.485,95049
ABVE,20241218,0.45,0.61,0.44,0.51,297295
ABVEW,20241218,0.0233,0.0399,0.017,0.0299,63413
ABVX,20241218,7.9,8.03,7.49,7.8,78687
ACAD,20241218,17.49,17.86,16.68,16.91,1608810
ACB,20241218,4.47,4.53,4.21,4.24,655874
ACCD,20241218,3.4,3.46,3.17,3.27,1845588
ACDC,20241218,7.54,7.71,6.95,6.96,392754
ACET,20241218,0.96,0.97,0.88,0.89,554521
ACGL,20241218,90.81,90.98,88.67,88.71,1969889
ACGLN,20241218,18.44,18.57,18.13,18.18,81967
ACGLO,20241218,21.87,22.06,21.54,21.62,78867
ACHC,20241218,40.1,41.11,39.01,39.05,2616687
ACHL,20241218,0.97,0.98,0.93,0.965,115187
ACHV,20241218,4.17,4.2,3.86,4,104123
ACIC,20241218,14.21,14.21,13.23,13.35,138984
ACIU,20241218,2.93,2.93,2.71,2.77,152295
ACIW,20241218,54.07,54.87,51.38,51.9,763871
ACLS,20241218,75.23,76.64,70.21,70.97,635675
ACLX,20241218,82.54,83.35,74.44,75.43,1201990
ACMR,20241218,15.47,16.19,14.9,15.16,1443589
ACNB,20241218,46.17,46.3,42,42.87,17367
ACNT,20241218,11.45,11.55,11.09,11.14,58756
ACOG,20241218,5.59,5.7,4.99,5.16,99871
ACON,20241218,0.11,0.117,0.1079,0.1126,1326410
ACONW,20241218,0.02,0.02,0.02,0.02,22365
ACRS,20241218,3.22,3.25,2.91,3.08,1398791
ACRV,20241218,7.18,7.44,6.56,6.69,52853
ACT,20241218,33.93,34.1,32.51,32.6,340460
ACTG,20241218,4.52,4.54,4.29,4.31,265306
ACTU,20241218,7.72,8.8,7.01,7.12,68733
ACVA,20241218,21.31,21.78,19.82,20.21,1914527
ACWI,20241218,120.75,121.04,117.02,117.19,6811197
ACWX,20241218,53.45,53.49,52.03,52.1,1800120
ACXP,20241218,0.87,0.899,0.72,0.7201,208536
ADAG,20241218,2.15,2.15,2.03,2.04,14086
ADAP,20241218,0.6,0.63,0.59,0.61,3269448
ADBE,20241218,453.24,455.25,441.1,441.31,6327777
ADD,20241218,2.7,2.82,2.27,2.34,246535
ADEA,20241218,14.47,14.64,13.69,13.76,647317
ADGM,20241218,1.87,1.95,1.62,1.7,45574
ADI,20241218,215.16,218.95,207.26,207.77,3881556
ADIL,20241218,1.11,1.16,1.09,1.11,106668
ADMA,20241218,18.71,18.97,17.32,17.7,2939257
ADN,20241218,5.66,5.66,4.89,5,39113
ADNWW,20241218,0.01,0.01,0.0061,0.009,134287
ADP,20241218,294.87,295.84,288.39,288.5,1956502
ADPT,20241218,6.63,6.88,5.81,5.97,1720834
ADSE,20241218,13.93,14.3,13.75,14,75333
ADSEW,20241218,3.49,3.5,3.3,3.45,7537
ADSK,20241218,303.71,304.07,291.47,292.83,1782440
