<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AACG,20250325,1.010,1.020,0.9900,1.010,37 367
AADI,20250325,6 550.00Rp,6 600.00Rp,6 375.00Rp,6 375.00Rp,7 352 400
AAL,20250325,11.95,12.07,11.46,11.51,57 417 079
AAME,20250325,1.300,1.780,1.248,1.780,44 891
AAOI,20250325,21.91,22.45,20.95,21.77,2 575 651
AAON,20250325,83.35,85.12,82.46,84.10,702 366
AAPL,20250325,220.77,224.10,220.08,223.75,34 493 583
ABAT,20250325,1.030,1.100,1.020,1.060,1 027 652
ABCL,20250325,2.600,2.600,2.450,2.530,4 134 138
ABEO,20250325,5.170,5.180,4.950,5.000,511 829
ABL,20250325,7.550,7.900,7.350,7.350,73 811
ABLLL,20250325,25.80,25.93,25.60,25.80,33 732
ABLLW,20250325,1.500,1.510,1.480,1.480,10 775
ABLV,20250325,0.9800,1.040,0.9800,0.9900,14 715
ABLVW,20250325,0.0220,0.0220,0.0220,0.0220,100
ABNB,20250325,129.55,130.76,128.55,129.88,4 362 943
ABOS,20250325,1.240,1.250,1.150,1.190,186 794
ABSI,20250325,3.100,3.145,3.010,3.070,2 512 347
ABTS,20250325,3.250,3.325,3.170,3.250,6 098
ABUS,20250325,3.370,3.400,3.310,3.370,680 733
ABVC,20250325,0.7000,0.7199,0.6880,0.6880,47 030
ABVE,20250325,0.5765,0.6700,0.5265,0.6301,372 831
ABVEW,20250325,0.0254,0.0254,0.0220,0.0220,26 033
ABVX,20250325,7.540,7.850,7.075,7.340,73 097
ACAB,20250325,0.4310,0.4902,0.4300,0.4320,33 064
ACABU,20250325,0,,,,
ACABW,20250325,0,,,,
ACAD,20250325,81.90kr,82.00kr,80.60kr,81.20kr,18 719
ACB,20250325,4.600,4.630,4.430,4.520,668 812
ACCD,20250325,7.000,7.005,6.990,6.990,222 231
ACDC,20250325,7.760,8.195,7.730,8.000,501 566
ACET,20250325,0.9166,0.9500,0.8600,0.8850,358 408
ACGL,20250325,93.86,95.43,93.84,94.58,1 412 620
ACGLN,20250325,17.67,17.70,17.56,17.61,24 354
ACGLO,20250325,21.12,21.18,21.10,21.16,12 923
ACHC,20250325,29.06,29.77,28.49,28.81,1 422 877
ACHL,20250325,1.480,1.500,1.445,1.480,1 204 122
ACHV,20250325,2.950,2.950,2.810,2.860,156 070
ACIC,20250325,11.69,11.78,11.35,11.48,270 870
ACIU,20250325,2.150,2.150,1.970,1.980,373 918
ACIW,20250325,54.68,55.83,54.50,55.26,427 456
ACLS,20250325,57.23,57.77,56.08,56.15,335 698
ACLX,20250325,72.25,72.43,70.84,72.16,509 034
ACMR,20250325,27.85,29.04,27.81,28.56,1 116 708
ACNB,20250325,41.97,42.10,41.33,41.35,29 309
ACNT,20250325,12.85,13.02,12.75,12.80,31 154
ACON,20250325,0.7501,0.7624,0.7299,0.7470,1 597 171
ACONW,20250325,0.0417,0.0417,0.0375,0.0386,12 624
ACRS,20250325,1.680,1.775,1.650,1.670,1 112 163
ACRV,20250325,5.550,5.620,5.350,5.390,45 614
ACT,20250325,34.51,34.72,34.23,34.41,177 664
ACTG,20250325,3.400,3.400,3.340,3.360,181 284
ACTU,20250325,7.270,8.370,7.088,7.620,78 879
ACVA,20250325,16.00,16.38,15.91,16.36,1 784 741
ACXP,20250325,0.4350,0.4449,0.4255,0.4255,209 570
ADAG,20250325,1.750,1.780,1.640,1.640,7 099
ADAP,20250325,0.2820,0.2910,0.2460,0.2500,3 083 145
ADBE,20250325,393.57,404.32,392.99,403.64,3 648 552
ADD,20250325,0.8826,0.9699,0.8800,0.9145,306 581
ADEA,20250325,13.97,14.26,13.91,14.23,726 998
ADGM,20250325,0.8500,0.8501,0.7511,0.7900,100 337
ADI,20250325,210.98,214.63,210.98,213.58,2 550 034
ADIL,20250325,0.6900,0.7389,0.6760,0.7100,89 134
ADMA,20250325,20.24,20.70,19.92,20.22,2 402 626
ADN,20250325,5.100,5.190,4.700,5.005,7 373
ADNWW,20250325,0.0121,0.0121,0.0120,0.0120,6 233
ADP,20250325,299.01,300.03,297.51,299.38,1 474 795
ADPT,20250325,8.610,8.740,8.370,8.420,1 802 934
ADSE,20250325,14.57,14.61,14.00,14.49,69 456
ADSEW,20250325,3.255,3.277,2.730,3.020,15 685
ADSK,20250325,270.59,273.79,270.59,273.08,1 068 536
ADTN,20250325,9.460,9.650,9.385,9.460,804 232
ADTX,20250325,7.100,7.180,6.400,6.960,311 923
ADUS,20250325,91.38,95.06,91.35,95.01,187 256
ADV,20250325,17.80kr,17.80kr,16.55kr,16.85kr,263 309
ADVM,20250325,5.310,5.415,4.860,4.930,123 029
ADVWW,20250325,0,,,,
ADXN,20250325,7.160,7.550,7.160,7.500,1 379
AEAE,20250325,11.43,11.72,11.42,11.72,4 008
AEAEU,20250325,11.49,11.49,11.49,11.49,500
AEAEW,20250325,0.0221,0.0221,0.0221,0.0221,4 200
AEHL,20250325,0.1068,0.1100,0.0973,0.1001,1 900 531
AEHR,20250325,9.020,9.170,8.845,9.030,446 358
AEI,20250325,0.9300,0.9399,0.9000,0.9269,14 776
AEIS,20250325,107.09,108.34,104.93,108.11,388 253
AEMD,20250325,0.4340,0.4340,0.4122,0.4210,36 904
AENT,20250325,3.980,4.780,3.825,4.400,155 513
AENTW,20250325,0.2603,0.2603,0.2219,0.2569,810
AEP,20250325,103.00,103.00,101.96,102.50,24 651 799
AERT,20250325,0.6234,0.6999,0.6234,0.6431,1 581
AERTW,20250325,0.0150,0.0150,0.0150,0.0150,266
AEYE,20250325,0.6844,0.6980,0.6124,0.6383,279 445
AFBI,20250325,17.75,17.82,17.62,17.62,5 913
AFCG,20250325,6.360,6.421,6.210,6.290,225 937
AFJK,20250325,11.00,11.00,11.00,11.00,301
AFJKR,20250325,-,-,-,-,3 000
AFJKU,20250325,11.39,11.39,11.21,11.25,1 726
AFMD,20250325,0.8800,0.8885,0.8500,0.8820,69 736
AFRI,20250325,8.580,8.800,8.580,8.710,8 559
AFRIW,20250325,0.8300,0.8300,0.6500,0.6500,8 407
AFRM,20250325,52.87,53.47,50.36,50.93,7 858 103
AFYA,20250325,17.95,18.19,17.88,18.07,95 272
AGAE,20250325,1.170,1.170,1.080,1.080,55 161
AGBA,20250325,0.7600,0.7900,0.6500,0.6500,616 363
AGBAW,20250325,0,,,,
AGEN,20250325,1.640,1.685,1.570,1.670,426 082
AGFY,20250325,18.97,19.64,18.27,18.91,10 433
AGIO,20250325,32.12,32.12,30.33,30.76,355 438
AGMH,20250325,0.0670,0.0687,0.0620,0.0669,16 889 485
AGNC,20250325,10.17,10.18,9.880,9.930,30 109 430
AGNCL,20250325,25.40,25.48,25.40,25.48,3 570
AGNCM,20250325,25.39,25.39,25.33,25.34,20 493
AGNCN,20250325,26.18,26.25,26.17,26.19,8 678
AGNCO,20250325,25.86,25.88,25.80,25.88,13 083
AGNCP,20250325,25.36,25.42,25.35,25.36,14 954
AGRI,20250325,1.420,1.429,1.400,1.400,14 674
AGYS,20250325,77.12,78.59,76.54,77.84,185 355
AHCO,20250325,0,,,,
AHG,20250325,1.206,1.260,1.200,1.260,1 341
AIEV,20250325,0.1772,0.1772,0.1620,0.1620,652 763
AIFF,20250325,4.770,4.770,4.350,4.350,646 020
AIFU,20250325,0.3250,0.3271,0.3120,0.3184,255 613
AIHS,20250325,0.8600,0.8800,0.8600,0.8800,4 690
AILE,20250325,0,,,,
AILEW,20250325,0,,,,
AIMAU,20250325,14.29,15.97,13.09,13.09,10 953
AIMAW,20250325,0.0398,0.0498,0.0398,0.0446,546
AIMBU,20250325,10.92,13.58,10.01,10.64,13 134
AIMD,20250325,0.5160,0.5500,0.5160,0.5500,117 413
AIMDW,20250325,0.1332,0.1616,0.1020,0.1120,18 307
AIOT,20250325,6.190,6.230,5.950,6.200,2 454 446
AIP,20250325,8.090,8.110,7.980,8.020,85 492
AIRE,20250325,1.290,1.390,1.270,1.390,219 748
AIRG,20250325,4.020,4.140,4.000,4.000,4 722
AIRJ,20250325,7.250,7.690,6.860,7.220,74 701
AIRJW,20250325,0.9200,1.070,0.8000,1.070,18 197
AIRS,20250325,2.760,2.905,2.615,2.640,211 121
AIRT,20250325,17.25,17.28,17.23,17.23,1 713
AIRTP,20250325,17.25,17.25,17.25,17.25,1 766
AISP,20250325,4.310,5.200,4.310,4.750,2 474 895
AISPW,20250325,1.260,1.700,1.180,1.470,94 078
AITR,20250325,10.96,10.96,10.95,10.95,611
AITRR,20250325,0.1819,0.1819,0.1819,0.1819,171
AITRU,20250325,11.08,11.11,11.07,11.10,841
AIXI,20250325,4.190,4.450,4.000,4.380,44 282
AKAM,20250325,82.96,83.28,81.58,81.85,2 086 485
AKAN,20250325,1.570,1.570,1.465,1.550,13 458
AKBA,20250325,2.020,2.030,1.900,1.950,6 920 893
AKRO,20250325,44.86,45.27,43.84,45.24,874 613
AKTS,20250325,5.000€,5.000€,5.000€,5.000€,7
AKTX,20250325,1.450,1.500,1.380,1.460,18 126
AKYA,20250325,1.620,1.670,1.525,1.540,180 479
ALAB,20250325,74.08,74.66,72.03,72.19,1 646 212
ALAR,20250325,7.170,7.203,6.900,6.950,84 673
ALBT,20250325,5.930,6.030,5.400,5.560,33 813
ALCE,20250325,0,,,,
ALCO,20250325,28.95,29.59,28.88,29.39,76 996
ALCY,20250325,11.24,11.30,11.23,11.30,68 608
ALCYU,20250325,0,,,,
ALCYW,20250325,0.1018,0.1018,0.1017,0.1017,200
ALDFU,20250325,10.20,10.25,10.20,10.25,1 956
ALDX,20250325,6.610,6.809,6.490,6.680,799 881
ALEC,20250325,1.360,1.360,1.270,1.290,545 815
ALF,20250325,10.25,10.25,10.23,10.23,2 616
ALFUU,20250325,10.26,10.26,10.26,10.26,176
ALFUW,20250325,0.1598,0.1598,0.1598,0.1598,551
ALGM,20250325,27.33,27.77,27.00,27.14,1 746 292
ALGN,20250325,170.92,172.56,168.62,170.00,570 894
ALGS,20250325,11.63,11.83,10.50,10.75,197 390
ALGT,20250325,56.55,56.89,54.73,55.14,352 796
ALHC,20250325,17.50,17.80,17.34,17.59,1 648 211
ALKS,20250325,34.70,34.89,33.71,33.88,1 407 759
ALKT,20250325,27.50,27.99,27.46,27.62,1 319 830
ALLK,20250325,0.2390,0.2461,0.2357,0.2402,944 766
ALLO,20250325,1.690,1.700,1.590,1.600,1 555 264
ALLR,20250325,1.010,1.120,0.9500,1.110,3 047 609
ALLT,20250325,6.960,7.000,6.630,6.760,760 238
ALMS,20250325,5.700,5.700,3.920,4.000,13 330 933
ALNT,20250325,24.30,24.30,23.64,23.75,43 197
ALNY,20250325,290.05,292.62,280.33,280.96,1 065 502
ALOT,20250325,9.690,9.690,9.120,9.180,12 943
ALPP,20250325,0.000400,0.000800,0.000400,0.000800,8 309
ALRM,20250325,57.56,58.20,57.29,57.69,308 372
ALRS,20250325,18.85,18.90,18.42,18.42,49 260
ALT,20250325,111.80,111.91,111.70,111.85,1 023 492
ALTI,20250325,2.870,3.000,2.745,2.970,428 898
ALTO,20250325,1.300,1.300,1.240,1.250,452 635
ALTR,20250325,111.80,111.91,111.70,111.85,1 023 492
ALTS,20250325,4.910,5.170,4.616,4.680,121 519
ALVO,20250325,11.49,11.70,11.46,11.66,63 106
ALVOW,20250325,2.460,2.520,2.340,2.360,2 140
ALVR,20250325,9.550,10.32,9.550,9.810,9 429
ALXO,20250325,0.6911,0.7279,0.6892,0.7172,370 444
ALZN,20250325,1.130,1.130,0.9529,1.010,342 549
AMAL,20250325,29.53,29.78,29.36,29.41,113 251
AMAT,20250325,154.84,154.95,152.52,153.64,5 093 720
AMBA,20250325,55.50,56.21,55.16,55.75,408 055
AMCX,20250325,6.820,7.070,6.820,6.980,437 958
AMD,20250325,113.26,114.95,112.71,114.81,29 077 507
AMED,20250325,92.63,92.70,92.14,92.36,298 315
AMGN,20250325,313.98,314.22,303.51,306.86,2 565 308
AMIX,20250325,2.040,2.050,1.950,2.011,26 126
AMKR,20250325,19.80,20.04,19.58,19.69,1 718 966
AMLI,20250325,0.2936,0.3146,0.2936,0.3146,70 806
AMLX,20250325,3.830,4.000,3.640,3.780,701 185
AMPG,20250325,1.660,1.690,1.580,1.600,143 606
AMPGW,20250325,0.4193,0.4990,0.4093,0.4990,935
AMPH,20250325,28.50,28.66,27.80,28.39,713 226
AMPL,20250325,11.80,12.20,11.72,12.00,1 049 817
AMRK,20250325,28.29,28.51,27.94,28.18,174 691
AMRN,20250325,0.4719,0.4795,0.4514,0.4590,782 695
AMRX,20250325,8.890,8.950,8.505,8.530,1 398 094
AMSC,20250325,21.40,21.74,21.00,21.48,487 556
AMSF,20250325,51.98,52.38,51.02,52.02,96 630
AMST,20250325,2.470,2.587,2.370,2.420,25 473
AMTX,20250325,2.010,2.040,1.910,1.940,569 096
AMWD,20250325,60.65,61.43,60.65,60.90,124 120
AMZN,20250325,203.60,206.21,203.22,205.71,31 171 161
ANAB,20250325,18.61,18.99,17.84,18.44,1 206 483
ANDE,20250325,42.89,43.81,42.72,43.03,376 137
ANEB,20250325,1.660,1.799,1.530,1.530,68 025
ANGH,20250325,0.7600,0.7600,0.7100,0.7200,21 782
ANGHW,20250325,0.0145,0.0145,0.009600,0.0110,236 242
ANGI,20250325,16.69,17.08,15.95,16.26,274 366
ANGO,20250325,10.08,10.29,9.990,10.18,502 654
ANIK,20250325,15.49,15.55,15.23,15.42,103 080
ANIP,20250325,65.98,68.13,64.74,66.33,536 707
ANIX,20250325,3.210,3.320,3.010,3.150,158 646
ANL,20250325,2.250,2.400,2.240,2.240,1 355
ANNX,20250325,0.3470kr,0.3470kr,0.3290kr,0.3290kr,195 150
ANSC,20250325,10.64,10.64,10.64,10.64,428
ANSCU,20250325,10.79,10.79,10.79,10.79,193
ANSCW,20250325,0.3800,0.3800,0.3113,0.3800,2 231
ANSS,20250325,325.48,326.68,324.08,326.67,309 647
ANTE,20250325,0.5000,0.5180,0.4400,0.4631,2 064 755
ANTX,20250325,1.485,1.510,1.480,1.500,101 396
ANY,20250325,0.4800,0.5000,0.4700,0.4700,179 029
AOSL,20250325,26.86,28.00,26.48,27.82,348 007
AOUT,20250325,12.90,13.24,12.69,12.69,40 772
APA,20250325,21.04,21.28,20.74,20.89,5 973 217
APCX,20250325,0.4150,0.4400,0.4150,0.4400,133 312
APCXW,20250325,0.1900,0.1950,0.1771,0.1771,5 199
APDN,20250325,2.185,2.250,2.020,2.100,3 561 888
APEI,20250325,23.17,23.51,22.70,22.84,80 852
APGE,20250325,40.44,41.20,39.35,39.89,1 290 156
API,20250325,4.550,4.680,4.550,4.630,254 638
APLD,20250325,8.040,8.070,7.400,7.440,23 736 510
APLM,20250325,10.29,10.29,9.100,9.100,25 326
APLMW,20250325,0.0108,0.0108,0.0108,0.0108,2 314
APLS,20250325,24.38,24.43,23.37,23.76,1 488 868
APLT,20250325,0.5500,0.5700,0.5302,0.5493,1 114 608
APM,20250325,0.9160,0.9160,0.8600,0.8796,68 064
APOG,20250325,48.19,48.74,47.66,48.11,162 340
APP,20250325,341.00,352.00,332.04,346.29,7 757 540
APPF,20250325,221.80,230.52,220.94,230.33,690 571
