<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AACG,20241113,0.9835,1.04,0.9835,1.031,26000
AADI,20241113,2.12,2.21,2.11,2.17,225100
AADR,20241113,65.2405,65.2405,65.2405,65.2405,100
AAL,20241113,14.05,14.55,13.97,14.01,30234700
AAME,20241113,1.76,1.76,1.68,1.715,3000
AAOI,20241113,28.9,28.9,27.11,27.26,2815900
AAON,20241113,138.09,139.5895,134.04,134.63,426200
AAPB,20241113,27.5,28.02,27.12,27.71,86000
AAPD,20241113,17.16,17.2421,16.9502,17.05,161800
AAPL,20241113,224.01,226.65,222.76,225.12,48566200
AAPU,20241113,34.7,35.48,34.3,34.98,360400
AAXJ,20241113,74.52,74.52,73.705,73.85,315800
ABAT,20241113,0.95,0.9989,0.95,0.9843,383100
ABCL,20241113,3,3.09,2.9,2.92,2667300
ABCS,20241113,29.87,29.87,29.6476,29.6476,1600
ABEO,20241113,6.05,6.345,6.03,6.1,289100
ABL,20241113,8.27,9,8.22,8.75,47700
ABLLL,20241113,26.99,27.25,26.51,27.02,8600
ABLLW,20241113,1.3325,1.37,1.23,1.3362,19500
ABLV,20241113,0.8193,0.89,0.8193,0.875,19400
ABNB,20241113,133.83,135.13,131.3305,132.76,4922600
ABOS,20241113,2.73,2.738,2.52,2.53,182300
ABSI,20241113,3.73,3.82,3.13,3.14,1961400
ABTS,20241113,0.75,0.85,0.6299,0.65,457400
ABUS,20241113,3.65,3.755,3.645,3.65,652400
ABVC,20241113,0.535,0.553,0.535,0.535,55700
ABVE,20241113,0.52,0.5252,0.46,0.4715,251100
ABVEW,20241113,0.0225,0.0225,0.0155,0.0156,7400
ABVX,20241113,10.3,10.46,10.17,10.18,55100
ACAD,20241113,18.13,18.15,17.575,17.59,931200
ACB,20241113,4.75,4.75,4.3911,4.54,1811200
ACCD,20241113,3.75,3.8,3.59,3.68,972600
ACDC,20241113,7.23,7.28,6.8936,7.01,872400
ACET,20241113,1.2,1.21,1.11,1.14,1093500
ACGL,20241113,101.21,102.125,100.75,101.18,1736000
ACGLN,20241113,20.5,20.5,20.04,20.1,43500
ACGLO,20241113,23.1866,23.1942,23.08,23.08,15500
ACHC,20241113,40.04,40.54,39.64,39.83,1170800
ACHL,20241113,1.01,1.02,0.9901,1.02,10900
ACHV,20241113,4.71,4.71,4.52,4.53,155200
ACIC,20241113,13.5,13.5,13.03,13.17,170600
ACIU,20241113,3.04,3.22,3,3.13,88200
ACIW,20241113,56.96,57.62,56.255,56.69,947800
ACLS,20241113,82.1,82.694,79.07,79.72,824200
ACLX,20241113,101.11,103.66,100.02,100.14,503200
ACMR,20241113,18.61,18.92,18.48,18.59,985800
ACNB,20241113,48.28,48.65,47.43,47.61,35700
ACNT,20241113,9.79,10,9.46,9.59,154000
ACOG,20241113,5.75,5.84,5.61,5.74,85600
ACON,20241113,0.175,0.182,0.17,0.174,307300
ACONW,20241113,0.0269,0.035,0.0269,0.0349,4200
ACRS,20241113,2.55,2.72,2.43,2.44,1414300
ACRV,20241113,8.53,8.5399,7.93,7.93,76400
ACT,20241113,34.69,34.85,34.24,34.3,408900
ACTG,20241113,4.34,4.37,4.215,4.31,487800
