<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AACG,20241224,0.8446,0.8446,0.7900,0.7900,3223
AADI,20241224,2.8000,3.0400,2.7519,3.0000,250095
AADR,20241224,69.7400,70.2900,69.7400,70.2201,5024
AAL,20241224,17.0000,17.3600,16.8000,17.3500,14234339
AAME,20241224,1.4850,1.5000,1.4701,1.4850,1410
AAOI,20241224,36.7500,40.1597,36.2200,39.8200,1817033
AAON,20241224,123.2200,124.1200,122.0000,123.4400,246147
AAPB,20241224,35.2200,35.9600,35.2200,35.9500,72178
AAPD,20241224,14.9700,14.9700,14.8064,14.8100,179419
AAPL,20241224,255.4900,258.2100,255.2900,258.2000,23234705
AAPU,20241224,39.3600,40.1350,39.3294,40.1100,274873
AAXJ,20241224,73.2500,73.6100,73.2500,73.5500,96118
ABAT,20241224,1.9700,2.9550,1.9600,2.6000,40169867
ABCL,20241224,2.9300,2.9600,2.8500,2.9500,1649055
ABCS,20241224,28.8000,28.9985,28.8000,28.9985,1404
ABEO,20241224,5.7000,5.7100,5.6200,5.6800,70352
ABL,20241224,7.7000,7.8000,7.5100,7.5400,100124
ABLLL,20241224,26.9800,27.3800,26.8500,27.2300,7379
ABLLW,20241224,1.0500,1.0500,1.0500,1.0500,288
ABLV,20241224,0.7245,0.7469,0.7245,0.7469,3576
ABLVW,20241224,0.0120,0.0120,0.0120,0.0120,94
ABNB,20241224,134.3300,135.0700,132.8300,134.9900,1677060
ABOS,20241224,1.8000,1.8300,1.7300,1.7900,363191
ABSI,20241224,2.9200,3.0300,2.8750,3.0100,1155891
ABTS,20241224,0.4451,0.4600,0.4450,0.4477,15545
ABUS,20241224,3.2100,3.2100,3.1100,3.1800,370783
ABVC,20241224,0.5040,0.5280,0.5020,0.5100,35929
ABVE,20241224,0.5260,0.5400,0.5134,0.5300,39998
ABVEW,20241224,0.0273,0.0273,0.0209,0.0218,20357
ABVX,20241224,7.3600,7.7750,7.1000,7.6000,116312
ACABW,20241224,0.1400,0.1400,0.1146,0.1200,9964
ACAD,20241224,17.2400,17.2750,16.9400,17.0700,318195
ACB,20241224,4.3000,4.3799,4.2500,4.2700,419262
ACCD,20241224,3.4700,3.4900,3.3700,3.4000,235490
ACDC,20241224,7.2000,7.3500,7.0300,7.3500,201139
ACET,20241224,0.8931,0.9300,0.8512,0.9162,544021
ACGL,20241224,92.3400,92.7400,91.8700,92.6700,767102
ACGLN,20241224,18.1200,18.1200,17.7450,17.9900,26308
ACGLO,20241224,21.5300,21.5872,21.2950,21.4200,17994
ACHC,20241224,37.6600,38.0500,37.1900,37.6700,754803
ACHL,20241224,0.9855,1.1645,0.9601,1.1400,2245246
ACHV,20241224,3.7500,3.8300,3.7100,3.7900,71900
ACIC,20241224,13.1100,13.2100,12.9800,13.2000,50736
ACIU,20241224,2.6800,3.0699,2.6259,2.6800,37842
ACIW,20241224,52.2700,53.0000,52.1700,52.8900,255810
ACLS,20241224,70.8300,72.1000,69.9400,72.1000,295978
ACLX,20241224,76.6300,77.9400,75.5300,77.5800,267610
ACMR,20241224,15.3100,15.4900,15.2000,15.3800,363453
ACNB,20241224,41.4400,41.7600,40.6100,40.7700,19621
ACNT,20241224,11.1000,11.2278,11.0000,11.0100,25320
ACON,20241224,0.1310,0.1310,0.1200,0.1280,344197
ACONW,20241224,0.0250,0.0250,0.0250,0.0250,0
ACRS,20241224,2.9600,2.9650,2.8400,2.9000,499772
ACRV,20241224,6.2500,6.2550,6.0100,6.2300,27447
ACT,20241224,32.4800,32.8700,32.4700,32.7700,90009
ACTG,20241224,4.4700,4.5300,4.4500,4.5100,97981
ACTU,20241224,6.3100,7.5900,6.3100,7.5300,55553
ACVA,20241224,21.5400,21.7000,21.1700,21.6700,290949
ACWI,20241224,118.9500,119.8700,118.9000,119.8500,825415
ACWX,20241224,52.6400,52.6400,52.3350,52.6000,576023
ACXP,20241224,0.8100,0.8800,0.8100,0.8750,34142
ADAG,20241224,1.9100,2.1000,1.8800,1.9400,13567
ADAP,20241224,0.5810,0.5900,0.5751,0.5788,1198355
ADBE,20241224,446.5000,448.8653,442.5701,447.9400,1685003
ADD,20241224,1.9800,2.2700,1.9700,2.1600,6832886
ADEA,20241224,13.6800,13.7700,13.5700,13.7400,170726
ADGM,20241224,1.0400,1.0600,0.9500,0.9705,361391
ADI,20241224,215.9400,218.2100,213.6700,218.0900,1063511
ADIL,20241224,1.0400,1.0500,1.0100,1.0500,62597
ADMA,20241224,17.7500,17.7500,17.2801,17.4100,814480
ADN,20241224,4.3900,5.3375,4.1400,5.0200,62149
ADNWW,20241224,0.0081,0.0086,0.0069,0.0081,279700
ADP,20241224,293.2000,297.0700,293.0214,296.4600,956029
ADPT,20241224,6.3300,6.4100,6.1900,6.3900,412740
ADSE,20241224,14.2800,14.5000,13.9500,14.4200,79874
ADSEW,20241224,3.3600,3.3600,3.3600,3.3600,333
ADSK,20241224,297.5500,301.2300,296.6800,301.2300,560019
ADTN,20241224,8.3100,8.4350,8.2100,8.4000,178677
ADTX,20241224,0.2047,0.2089,0.1780,0.1844,5767061
ADUS,20241224,129.4100,130.2000,127.6480,128.8900,44766
ADV,20241224,3.0000,3.0500,2.9600,3.0500,104750
ADVM,20241224,4.7500,4.7500,4.5985,4.7400,57061
ADVWW,20241224,0.0179,0.0179,0.0104,0.0148,27518
ADXN,20241224,7.8650,7.9914,7.6274,7.9914,1446
AEAE,20241224,11.0800,11.0800,11.0800,11.0800,0
AEAEU,20241224,10.7200,10.7200,10.7200,10.7200,0
AEAEW,20241224,0.0042,0.0042,0.0042,0.0042,0
AEHL,20241224,0.1800,0.1928,0.1686,0.1900,1676492
AEHR,20241224,14.0500,15.1700,13.9000,15.1300,686579
AEI,20241224,0.9500,0.9600,0.8900,0.9101,22087
AEIS,20241224,113.5800,116.2800,112.4000,116.1500,69534
AEMD,20241224,0.5300,0.5966,0.5300,0.5695,1309468
AENT,20241224,8.1000,8.2252,7.1320,7.5000,102601
AENTW,20241224,0.3700,0.4474,0.3001,0.4474,94148
AEP,20241224,92.5500,93.1100,92.2500,92.3700,1404390
AERT,20241224,0.8597,0.9300,0.8100,0.8790,36198
AERTW,20241224,0.0360,0.0360,0.0360,0.0360,0
AEYE,20241224,16.7000,17.0000,16.2400,16.8600,100775
AFBI,20241224,21.9400,21.9800,21.8101,21.8600,2798
AFCG,20241224,8.7200,8.9200,8.6600,8.9100,110489
AFJK,20241224,10.5000,10.6300,10.5000,10.6300,823
AFJKR,20241224,0.1800,0.1800,0.1800,0.1800,0
AFJKU,20241224,10.9500,10.9500,10.9500,10.9500,0
AFMD,20241224,1.2000,1.2500,1.1600,1.2400,251918
AFRI,20241224,10.2800,10.4000,9.8000,10.1600,7316
AFRIW,20241224,0.9900,0.9900,0.9900,0.9900,0
AFRM,20241224,65.6100,66.0750,64.5350,65.9000,1631293
AFYA,20241224,15.5500,15.7550,15.4750,15.5700,49040
AGAE,20241224,0.7101,0.7600,0.7101,0.7600,9793
AGBAW,20241224,0.1477,0.1500,0.1476,0.1484,13188
AGEN,20241224,2.7000,2.7500,2.6235,2.7500,417359
AGFY,20241224,34.6600,35.0000,33.2384,33.8900,18934
AGIO,20241224,35.3900,35.5300,33.8000,34.1900,386486
AGIX,20241224,29.4995,29.6400,29.4800,29.6400,2101
AGMH,20241224,1.4900,1.5100,1.3200,1.3200,948815
AGMI,20241224,25.1528,25.1528,25.1528,25.1528,13
AGNC,20241224,9.4450,9.4700,9.3600,9.4700,10784664
AGNCL,20241224,25.1901,25.2200,25.0000,25.0671,10672
AGNCM,20241224,25.4000,25.4200,25.3700,25.3800,4028
AGNCN,20241224,25.7700,25.8400,25.7000,25.7600,12974
AGNCO,20241224,25.6800,25.6800,25.5800,25.5985,24372
AGNCP,20241224,24.8500,24.9300,24.8300,24.9000,15981
AGNG,20241224,30.4800,30.6324,30.4800,30.6324,1660
AGRI,20241224,2.4500,2.6900,2.4500,2.5300,107596
AGYS,20241224,136.6500,139.6500,135.6460,138.9300,84294
AGZD,20241224,22.6700,22.6700,22.4600,22.5600,54882
AHCO,20241224,10.1800,10.2700,9.9400,10.0500,545618
AHG,20241224,1.2400,1.2875,1.1100,1.1100,37866
AIA,20241224,69.3900,69.3900,69.1515,69.3000,11551
AIEV,20241224,0.3180,0.3275,0.2974,0.3198,150204
AIFF,20241224,2.4700,2.6000,2.3400,2.5400,61221
AIFU,20241224,1.0900,1.1000,1.0600,1.0700,186791
AIHS,20241224,0.9000,0.9660,0.9000,0.9300,4315
AILE,20241224,0.1900,0.2265,0.1503,0.2060,9879701
AILEW,20241224,0.0011,0.0040,0.0011,0.0017,231286
AIMAU,20241224,11.7800,11.7800,11.7800,11.7800,100
AIMAW,20241224,0.0070,0.0070,0.0070,0.0070,600
AIMBU,20241224,11.7800,11.7800,11.7800,11.7800,0
AIMD,20241224,0.4500,0.4796,0.4305,0.4673,87028
AIMDW,20241224,0.0497,0.0497,0.0497,0.0497,0
AIOT,20241224,6.7100,6.8550,6.5500,6.8300,754639
AIP,20241224,9.8000,9.9300,9.6500,9.9200,45548
AIPI,20241224,50.0000,50.4800,49.8900,50.4700,117899
AIQ,20241224,39.5400,39.9500,39.5400,39.9500,202965
AIRE,20241224,1.3100,1.4700,1.2500,1.3700,565353
AIRG,20241224,7.0600,7.1400,7.0000,7.0500,13434
AIRJ,20241224,9.0500,9.9900,9.0500,9.5200,69137
AIRJW,20241224,1.4500,1.4595,1.4500,1.4595,306
AIRL,20241224,30.0500,30.2840,30.0500,30.2840,104
AIRR,20241224,77.8900,78.4081,77.4500,78.3700,156556
AIRS,20241224,5.4100,5.6700,5.2200,5.4400,215990
AIRT,20241224,20.9100,21.0000,20.5000,20.9400,8618
AIRTP,20241224,17.1000,17.3500,17.1000,17.3500,222
AISP,20241224,5.7900,6.1600,5.0000,5.5400,4750402
AISPW,20241224,1.9000,2.0000,1.3500,1.6299,518429
AITR,20241224,10.7400,10.7400,10.7400,10.7400,94
AITRR,20241224,0.1201,0.1201,0.1201,0.1201,111
AITRU,20241224,10.7700,10.7700,10.7700,10.7700,0
AIXI,20241224,5.0700,5.3590,4.9941,5.2476,213318
AKAM,20241224,96.1300,97.1700,96.0500,96.9100,541735
AKAN,20241224,1.6400,1.7100,1.5200,1.5400,195225
AKBA,20241224,1.8600,1.8700,1.8300,1.8600,513303
AKRO,20241224,28.4000,28.7900,28.0200,28.5600,266382
AKTX,20241224,1.1200,1.1200,0.9800,0.9800,31247
AKYA,20241224,2.3500,2.4300,2.2980,2.4100,82805
ALAB,20241224,138.2300,144.1320,137.2800,141.6000,2739746
ALAR,20241224,10.7700,10.9600,10.5600,10.9000,80826
ALBT,20241224,3.5000,4.1000,3.5000,4.1000,98462
ALCE,20241224,0.8227,0.8820,0.8100,0.8543,61149
ALCO,20241224,26.0950,26.5100,25.9850,26.4800,9237
ALCY,20241224,10.9400,10.9400,10.9400,10.9400,0
ALCYU,20241224,10.9800,10.9800,10.9800,10.9800,0
ALCYW,20241224,0.1000,0.1000,0.1000,0.1000,0
ALDFU,20241224,10.0500,10.0550,10.0500,10.0500,17966
ALDX,20241224,4.7400,4.8300,4.6700,4.7550,199281
ALEC,20241224,1.9200,1.9351,1.8200,1.8500,592680
ALF,20241224,10.1000,10.1000,10.1000,10.1000,5
ALFUU,20241224,10.2600,10.2600,10.2600,10.2600,0
ALFUW,20241224,0.1418,0.1418,0.1418,0.1418,23
ALGM,20241224,22.3800,22.4300,21.8350,22.2600,469468
ALGN,20241224,207.6100,213.5700,207.4275,213.5000,445557
ALGS,20241224,40.9800,42.4200,38.9000,39.3400,290741
ALGT,20241224,87.2100,90.3400,87.0000,90.3400,182730
ALHC,20241224,10.7000,10.7900,10.4200,10.7200,758606
ALKS,20241224,29.5100,29.7500,29.2600,29.6500,417111
ALKT,20241224,39.1700,39.8980,38.8450,39.6300,235123
ALLK,20241224,1.2900,1.3550,1.2700,1.2700,140773
ALLO,20241224,1.9400,2.1000,1.9100,2.0900,1810945
ALLR,20241224,1.0600,1.0600,0.9901,1.0150,243825
ALLT,20241224,4.8800,5.1000,4.8203,4.9600,386760
ALMS,20241224,8.3100,8.3100,7.9100,8.0400,44241
ALNT,20241224,23.5700,24.0850,23.2900,24.0200,25596
ALNY,20241224,241.7000,243.8950,236.7000,243.2500,253070
ALOT,20241224,13.0500,13.6350,13.0500,13.5000,30648
ALPP,20241224,0.0152,0.0152,0.0152,0.0152,5435
ALRM,20241224,61.4600,62.5800,61.3100,62.3000,154447
ALRN,20241224,1.9000,2.3000,1.9000,2.1700,331686
ALRS,20241224,19.7800,19.9000,19.3818,19.7000,36318
ALT,20241224,7.7600,7.8000,7.5000,7.5500,1339650
ALTI,20241224,4.0900,4.3000,4.0900,4.3000,23969
ALTO,20241224,1.6400,1.7200,1.6100,1.6300,497350
ALTR,20241224,108.8000,109.0500,108.5300,109.0200,222675
ALTS,20241224,4.4200,4.4585,4.1000,4.3100,136153
ALTY,20241224,11.6900,11.7891,11.6900,11.7891,5272
ALVO,20241224,12.4200,12.6815,12.4200,12.5600,24530
ALVOW,20241224,3.0500,3.2900,2.8100,2.8100,2091
ALVR,20241224,0.4465,0.4794,0.4233,0.4742,223406
ALXO,20241224,1.8600,1.9650,1.7500,1.8300,545910
ALZN,20241224,1.1700,1.2000,1.1500,1.1900,46977
AMAL,20241224,33.8600,34.1400,33.3900,33.8800,71991
AMAT,20241224,167.4300,168.7200,166.9000,168.3700,2595759
AMBA,20241224,73.4500,74.6500,72.5200,74.0500,226107
AMCX,20241224,9.3900,9.4300,9.2600,9.3800,145770
AMD,20241224,127.5100,127.5100,124.6600,126.2900,24829564
AMDL,20241224,8.5600,8.5700,8.1900,8.4000,8465584
AMDS,20241224,15.1100,15.3819,15.1100,15.2313,46087
AMED,20241224,85.1000,85.2000,84.4300,85.1500,191123
AMGN,20241224,262.4800,264.5500,261.3600,264.4900,1520594
AMID,20241224,34.6400,34.9300,34.6400,34.9300,34802
AMIX,20241224,3.5100,3.5800,3.3000,3.3900,41210
AMKR,20241224,26.2900,26.5900,26.0600,26.4700,370666
AMLI,20241224,0.4000,0.4000,0.3760,0.3867,323779
AMLX,20241224,4.0900,4.1000,3.9600,4.0000,221148
AMPG,20241224,3.0000,4.3500,2.9500,4.0400,24805748
AMPGW,20241224,0.6100,1.0000,0.4200,0.6800,104098
AMPH,20241224,39.1600,39.5550,37.8792,38.2700,305165
AMPL,20241224,10.9500,11.0500,10.7575,11.0200,122818
AMRK,20241224,25.3300,26.0300,25.0101,25.9500,151779
AMRN,20241224,0.4500,0.4600,0.4400,0.4567,1255186
AMRX,20241224,7.7900,7.8500,7.7100,7.8500,353793
AMSC,20241224,25.1100,25.4800,24.4400,25.0200,543258
AMSF,20241224,51.6550,52.1500,51.5900,52.1500,33025
AMST,20241224,4.9900,5.2200,4.7500,4.8000,41344
AMTX,20241224,2.6200,2.6850,2.5800,2.6300,363140
AMWD,20241224,80.7400,81.4100,80.1500,81.4000,57701
AMZD,20241224,11.1000,11.1153,11.0300,11.0400,16014
AMZN,20241224,226.9400,229.1400,226.1300,229.0500,15007497
AMZU,20241224,45.0300,45.9350,44.8000,45.8400,447963
AMZZ,20241224,36.9338,37.7300,36.8824,37.7300,34701
ANAB,20241224,13.9100,14.5900,13.8200,13.8900,238479
ANDE,20241224,39.9800,40.5400,39.9050,40.4200,108511
ANEB,20241224,1.1000,1.6900,1.1000,1.6200,91048
ANGH,20241224,0.7610,0.7996,0.7610,0.7772,4245
ANGHW,20241224,0.0205,0.0207,0.0203,0.0207,1263
ANGI,20241224,1.6400,1.6400,1.5900,1.6000,720637
ANGL,20241224,28.7100,28.8000,28.6650,28.7900,170873
ANGO,20241224,8.6500,8.8500,8.5900,8.6900,126173
ANIK,20241224,16.4800,16.6750,16.2500,16.3300,48954
ANIP,20241224,54.0700,54.3300,53.3300,54.1600,43802
ANIX,20241224,2.6000,2.6371,2.5000,2.5800,53543
ANL,20241224,2.1800,2.3032,2.1800,2.3032,3325
ANNX,20241224,5.2800,5.3300,5.0200,5.2300,595916
ANSC,20241224,10.4600,10.4650,10.4500,10.4650,220972
ANSCU,20241224,10.5400,10.5400,10.5400,10.5400,0
ANSCW,20241224,0.2500,0.2500,0.2500,0.2500,37217
ANSS,20241224,340.2500,342.8400,337.7400,342.8400,172083
ANTE,20241224,0.4001,0.4032,0.3820,0.3900,25414
ANTX,20241224,1.4200,1.4200,1.3400,1.3600,122288
ANY,20241224,0.9800,1.0400,0.9603,1.0100,322287
AOSL,20241224,39.0500,40.2599,38.5000,39.7850,158267
AOTG,20241224,46.4534,46.4534,46.4534,46.4534,69
AOUT,20241224,15.0400,15.1250,14.7300,15.0850,24529
APA,20241224,21.7600,21.9400,21.3000,21.8700,2081856
APCX,20241224,0.8198,0.8900,0.7300,0.8448,1884978
APCXW,20241224,0.1900,0.1900,0.1900,0.1900,1604
APDN,20241224,0.1675,0.1832,0.1675,0.1791,1497255
APEI,20241224,20.9500,22.4100,20.9500,22.4100,119758
APGE,20241224,47.1000,47.5600,46.1200,47.3200,168076
API,20241224,4.3300,4.5000,4.2700,4.3600,352755
APLD,20241224,8.0800,8.7800,7.9600,8.7700,10155628
APLM,20241224,9.1600,11.7400,9.1600,11.2493,41270
APLMW,20241224,0.0137,0.0138,0.0100,0.0119,13790
APLS,20241224,33.2100,33.3900,32.5000,33.3200,437759
APLT,20241224,0.8340,0.8800,0.8007,0.8516,3030569
APM,20241224,0.7345,0.8800,0.7345,0.8649,50701
APOG,20241224,71.1900,72.0700,71.1206,72.0700,61776
APP,20241224,345.0000,348.4800,341.3112,341.8300,1312432
APPF,20241224,250.1600,252.6700,247.2200,252.6700,50878
APPN,20241224,34.8700,34.8700,34.4500,34.5100,125586
APPS,20241224,1.9100,1.9400,1.7350,1.7800,2145531
APRE,20241224,3.0900,3.1656,3.0600,3.1400,11187
APTO,20241224,0.2380,0.2500,0.2110,0.2500,3719095
APVO,20241224,4.7100,4.9700,4.6000,4.8400,55845
APWC,20241224,1.4200,1.4900,1.4100,1.4900,30821
APXIW,20241224,0.0599,0.0599,0.0599,0.0599,0
APYX,20241224,1.6700,1.8100,1.6300,1.7638,11945
AQB,20241224,0.7001,0.8499,0.6741,0.7261,5825513
AQMS,20241224,2.0200,2.0200,1.8043,1.8800,123899
AQST,20241224,3.6100,3.6400,3.4600,3.5200,712650
AQU,20241224,11.3800,11.5000,11.1900,11.5000,2110
AQUNU,20241224,12.6900,12.6900,12.4900,12.4900,1811
AQWA,20241224,17.1300,17.2000,17.1300,17.2000,508
ARAY,20241224,1.8600,1.9400,1.8450,1.9400,188785
ARBB,20241224,0.4081,0.4596,0.4060,0.4250,82538
ARBE,20241224,1.7100,1.7287,1.6100,1.6500,222166
ARBEW,20241224,0.1300,0.1500,0.1300,0.1386,1936
ARBK,20241224,0.6016,0.7160,0.6000,0.6800,569065
ARBKL,20241224,6.5000,6.7500,6.5000,6.7500,5187
ARCB,20241224,93.6000,94.8400,93.0000,94.5900,103059
ARCC,20241224,21.4900,21.7700,21.4700,21.7500,3313710
ARCT,20241224,16.7700,17.2000,16.2700,16.5300,169655
ARDX,20241224,4.8300,4.8600,4.6300,4.6400,3224707
AREB,20241224,1.7300,1.7600,1.6500,1.7300,38112
AREBW,20241224,0.0105,0.0105,0.0105,0.0105,0
AREC,20241224,1.0400,1.0900,1.0100,1.0350,180954
ARGX,20241224,626.7200,634.5299,626.7200,629.9900,151737
ARHS,20241224,9.3200,9.5800,9.2100,9.5700,378260
ARKO,20241224,6.5600,6.7200,6.5000,6.5700,141677
ARKOW,20241224,0.4500,0.4500,0.4500,0.4500,0
ARKR,20241224,10.9900,11.0000,10.9900,11.0000,769
ARLP,20241224,25.2900,25.5700,25.0001,25.5450,138543
ARM,20241224,127.4600,133.1100,127.2000,131.7900,3464234
AROW,20241224,28.8700,28.9600,28.3900,28.8200,19956
ARQ,20241224,6.6800,7.1100,6.5000,7.0200,259901
ARQQ,20241224,29.2700,30.8000,26.1000,29.1300,616000
ARQQW,20241224,2.2600,2.5900,1.9000,2.1000,524766
ARQT,20241224,15.0100,15.1000,14.4320,14.9900,1274793
ARRY,20241224,6.0200,6.0700,5.8600,5.9000,2260422
ARTL,20241224,0.9459,0.9800,0.9459,0.9700,1948
ARTNA,20241224,31.1400,31.4200,30.9900,31.2600,15927
ARTV,20241224,10.6000,11.2300,10.0648,10.9600,30326
ARTW,20241224,1.5017,1.5900,1.4900,1.4990,34408
ARVN,20241224,18.0600,18.7500,17.8100,18.7300,449360
ARVR,20241224,38.7500,38.7500,38.7500,38.7500,52
ARWR,20241224,19.7800,19.9350,19.1000,19.6300,590049
ASET,20241224,30.2700,30.3900,30.2700,30.3760,760
ASLE,20241224,6.1400,6.3800,6.0400,6.3000,240029
ASMB,20241224,15.3000,15.7000,14.7000,14.7200,19949
ASML,20241224,716.3900,720.2000,715.0000,719.7100,586834
ASND,20241224,139.7000,140.2175,136.3400,138.7900,72154
ASNS,20241224,1.1700,1.1886,1.1300,1.1500,134852
ASO,20241224,57.4800,58.2800,56.8700,58.2000,915786
ASPI,20241224,4.4900,4.5200,4.3350,4.5200,678233
ASPS,20241224,0.6199,0.6990,0.6000,0.6600,155471
ASRT,20241224,0.8480,0.8897,0.8410,0.8761,412196
ASRV,20241224,2.6400,2.6700,2.5700,2.6300,5961
ASST,20241224,0.4091,0.4700,0.4019,0.4457,726239
ASTC,20241224,7.0000,7.0000,6.8000,6.8500,15142
ASTE,20241224,32.9400,33.2707,32.6100,33.1500,37489
ASTH,20241224,33.4200,33.5100,32.5750,33.4800,138230
ASTI,20241224,2.5000,2.5100,2.4100,2.5100,41915
ASTL,20241224,9.6500,9.8000,9.5700,9.8000,124283
ASTLW,20241224,1.3900,1.4500,1.3900,1.4350,12955
ASTS,20241224,23.2900,23.7900,23.0200,23.4900,2293361
ASUR,20241224,9.1400,9.1500,9.0400,9.1400,87089
ASYS,20241224,5.6250,5.6250,5.4000,5.4850,13948
ATAI,20241224,1.2000,1.2500,1.1850,1.2300,758299
ATAT,20241224,28.2800,29.7900,28.0000,29.0900,1301469
ATCOL,20241224,25.0400,25.0900,25.0000,25.0900,957
ATEC,20241224,9.1900,9.4100,9.0000,9.2300,499810
ATER,20241224,2.1900,2.3200,2.1900,2.3200,20129
ATEX,20241224,31.8400,31.8400,30.7800,31.1600,24638
ATGL,20241224,13.6200,13.9581,12.4000,12.4000,10510
ATHA,20241224,0.5130,0.5551,0.5130,0.5420,123222
ATHE,20241224,2.4000,2.5950,2.4000,2.4500,37474
ATLC,20241224,56.1400,57.5400,55.1300,57.5400,24484
ATLCL,20241224,23.9629,23.9629,23.7399,23.7399,1788
ATLCP,20241224,23.0300,23.4700,23.0000,23.0000,5204
ATLCZ,20241224,25.2800,25.3050,25.1400,25.1400,14220
ATLO,20241224,16.1563,16.1800,16.0700,16.1800,35258
ATLX,20241224,6.3200,6.4900,6.1600,6.4850,50426
ATMC,20241224,11.3500,11.3500,11.3500,11.3500,21
ATMCR,20241224,0.1485,0.1485,0.1485,0.1485,0
ATMCU,20241224,11.5000,11.5000,11.5000,11.5000,0
ATMCW,20241224,0.0170,0.0170,0.0170,0.0170,5
ATMV,20241224,11.3500,11.3500,11.3500,11.3500,0
ATMVR,20241224,0.1250,0.1250,0.1250,0.1250,2
ATMVU,20241224,11.3100,11.3100,11.3100,11.3100,0
ATNF,20241224,2.6600,3.1900,2.1300,2.9000,16127530
ATNFW,20241224,0.0118,0.0135,0.0080,0.0100,1097412
ATNI,20241224,16.5000,17.0250,16.0400,16.5400,45173
ATOM,20241224,9.2300,10.5000,9.0750,10.2200,698526
ATOS,20241224,1.0100,1.0300,1.0100,1.0300,408821
ATPC,20241224,1.2600,1.3399,1.1509,1.2100,86669
ATRA,20241224,12.3700,13.3900,12.1600,13.3300,80924
ATRC,20241224,30.4800,30.8000,30.1400,30.5000,122224
ATRO,20241224,15.7100,16.1700,15.5650,16.1100,138965
ATSG,20241224,21.9300,21.9620,21.9000,21.9500,1348559
ATXG,20241224,0.6100,0.6150,0.5700,0.5990,13363
ATXI,20241224,1.7400,1.7950,1.7100,1.7200,19712
ATXS,20241224,9.4400,9.6300,9.3150,9.5400,314237
