<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAL,20250516,11.77,11.98,11.67,11.86,46 836 978
AACG,20250516,0.9410,0.9799,0.8651,0.9199,48 791
AADR,20250516,78.77,78.77,78.07,78.59,1 621
AADI,20250516,7 300.00Rp,7 600.00Rp,7 250.00Rp,7 300.00Rp,37 532 100
AAME,20250516,1.780,1.780,1.720,1.720,5 235
AAOI,20250516,19.19,19.85,18.55,18.69,3 093 493
AAON,20250516,104.52,107.02,103.78,106.87,443 976
AAPL,20250516,212.36,212.57,209.77,211.26,53 719 820
AAXJ,20250516,78.50,78.71,78.40,78.64,198 902
ABCL,20250516,2.030,2.060,2.000,2.030,3 385 658
ABCS,20250516,28.51,28.66,28.50,28.66,3 980
ABAT,20250516,1.520,1.580,1.280,1.550,3 782 892
ABEO,20250516,5.755,6.120,5.615,6.100,1 396 147
ABLLL,20250516,25.49,25.49,25.37,25.44,4 191
ABL,20250516,8.980,9.000,8.860,8.910,312 753
ABLV,20250516,1.208,1.240,1.180,1.220,7 818
ABLLW,20250516,1.791,1.850,1.790,1.850,9 578
ABLVW,20250516,0,0,0,0,0
ABOS,20250516,1.000,1.090,0.9960,1.070,165 356
ABSI,20250516,2.970,3.065,2.850,2.880,2 908 435
ABNB,20250516,137.55,138.45,136.21,138.00,3 685 947
ABTS,20250516,3.260,3.920,3.120,3.790,141 197
ABUS,20250516,3.100,3.150,3.050,3.080,1 052 601
ABVE,20250516,1.280,1.440,1.200,1.320,350 422
ABVC,20250516,1.260,1.500,1.260,1.480,470 309
ABVEW,20250516,0.0430,0.0474,0.0426,0.0430,30 932
ABVX,20250516,5.990,6.225,5.925,6.010,120 156
ACAB,20250516,0.2543,0.2700,0.2207,0.2300,16 551 125
ACABU,20250516,0,0,0,0,0
ACABW,20250516,0,0,0,0,0
ACAD,20250516,82.70kr,82.70kr,82.10kr,82.50kr,128 801
ACB,20250516,4.990,5.210,4.941,5.130,1 728 680
ACDC,20250516,6.350,6.415,6.120,6.130,1 176 445
ACCD,20250516,0,0,0,0,0
ACET,20250516,0.6500,0.7772,0.6311,0.7772,1 951 998
ACGLO,20250516,20.57,20.62,20.40,20.56,16 315
ACGLN,20250516,16.96,17.07,16.80,16.94,50 828
ACGL,20250516,93.63,94.70,93.18,94.59,1 113 307
ACHC,20250516,25.67,26.25,25.36,26.15,2 120 832
ACHV,20250516,2.750,3.100,2.680,3.080,564 770
ACHL,20250516,0,0,0,0,0
ACIC,20250516,10.97,11.10,10.57,11.06,438 238
ACIU,20250516,1.590,1.745,1.560,1.710,90 077
ACIW,20250516,48.66,49.36,48.57,48.87,734 557
ACLX,20250516,58.37,59.14,56.61,58.78,626 744
ACLS,20250516,62.38,62.38,61.20,61.58,394 589
ACMR,20250516,24.21,24.37,23.42,23.73,1 086 460
ACON,20250516,6.990,7.000,6.601,6.940,12 332
ACNT,20250516,12.11,12.48,11.99,12.39,699 881
ACNB,20250516,44.06,44.19,43.91,44.00,20 395
ACONW,20250516,0.0290,0.0370,0.0290,0.0369,9 322
ACRS,20250516,1.200,1.320,1.180,1.310,491 151
ACRV,20250516,1.120,1.290,1.115,1.150,1 605 471
ACT,20250516,36.00,36.68,35.15,36.67,719 879
ACTG,20250516,3.710,3.760,3.660,3.720,216 075
ACTU,20250516,9.790,10.70,9.790,10.55,63 714
ACWI,20250516,123.61,124.07,123.15,124.04,1 662 294
ACVA,20250516,17.04,17.15,16.89,17.04,2 016 050
ACWX,20250516,58.89,59.06,58.73,59.01,1 174 233
ACXP,20250516,0.3750,0.4000,0.3750,0.3870,293 016
ADAP,20250516,0.2670,0.2846,0.2615,0.2779,416 031
ADAG,20250516,1.750,1.785,1.750,1.770,5 030
ADBE,20250516,414.62,421.76,412.06,417.12,5 387 862
ADGM,20250516,1.260,1.280,1.180,1.180,64 057
ADEA,20250516,13.72,13.90,13.54,13.58,562 079
ADD,20250516,0.8900,0.9383,0.8800,0.9200,341 060
ADI,20250516,227.16,227.80,225.52,227.11,3 618 195
ADIL,20250516,0.6750,0.6750,0.6401,0.6578,81 058
ADN,20250516,2.580,2.580,2.400,2.400,14 161
ADMA,20250516,19.26,19.97,19.23,19.69,2 528 016
ADNWW,20250516,0.008600,0.008600,0.007100,0.008300,13 956
ADP,20250516,316.44,319.50,314.39,319.37,1 489 083
ADSE,20250516,12.30,12.78,11.50,12.29,110 097
ADPT,20250516,8.950,9.119,8.808,9.050,964 135
ADSEW,20250516,1.590,2.175,1.590,2.050,91 801
ADSK,20250516,296.10,298.21,294.82,298.08,1 901 593
ADTX,20250516,1.630,1.730,1.620,1.660,68 057
ADTN,20250516,8.210,8.340,8.100,8.130,530 261
ADUS,20250516,109.47,112.33,108.66,111.63,158 285
ADVM,20250516,2.030,2.200,2.010,2.115,391 743
ADVWW,20250516,0,0,0,0,0
ADXN,20250516,8.500,8.500,8.500,8.500,674
ADV,20250516,24.90kr,25.50kr,24.60kr,25.20kr,38 180
AEHL,20250516,2.710,2.850,2.650,2.820,145 400
AEAEU,20250516,0,0,0,0,0
AEAE,20250516,0,0,0,0,0
AEAEW,20250516,0.0898,0.0898,0.0898,0.0898,216
AEHR,20250516,9.280,9.550,9.130,9.290,491 592
AEIS,20250516,118.72,119.30,117.40,118.15,219 338
AEMD,20250516,0.3970,0.4216,0.3800,0.4027,152 032
AEI,20250516,0.9500,0.9932,0.9206,0.9482,28 590
AENT,20250516,2.680,3.200,2.570,2.920,70 734
AENTW,20250516,0.1900,0.2180,0.1750,0.1800,29 103
AEP,20250516,101.58,103.09,101.25,103.04,2 868 444
AERT,20250516,0.6600,0.7000,0.6533,0.6600,15 255
AERTW,20250516,0.0200,0.0200,0.0116,0.0120,42 666
AEYE,20250516,0.7250,0.7250,0.6712,0.7064,465 372
AFBI,20250516,18.50,18.52,18.50,18.52,4 389
AFCG,20250516,5.310,5.310,5.010,5.270,185 814
AFJK,20250516,11.15,11.15,11.14,11.15,17 273
AFJKR,20250516,0.2212,0.2212,0.2200,0.2212,1 899
AFJKU,20250516,0,0,0,0,0
AFMD,20250516,0.1838,0.5733,0.1757,0.2790,917 893 320
AFRIW,20250516,0.3895,0.4100,0.3400,0.4100,2 563
AFRI,20250516,7.810,7.895,7.535,7.830,6 711
AFRM,20250516,52.15,52.87,51.40,52.57,6 037 004
AFYA,20250516,19.27,19.49,19.14,19.49,74 026
AGAE,20250516,1.650,1.820,1.650,1.780,31 608
AGBA,20250516,0.9051,0.9771,0.9051,0.9541,231 397
AGBAW,20250516,0,0,0,0,0
AGEN,20250516,3.410,3.550,3.325,3.480,826 640
AGIO,20250516,28.37,29.26,28.30,29.18,771 996
AGFY,20250516,28.09,29.30,28.09,29.15,9 127
AGIX,20250516,29.34,29.37,29.14,29.31,9 499
AGMH,20250516,0.0837,0.0837,0.0642,0.0670,156 934 965
AGMI,20250516,30.29,30.29,30.29,30.29,0
AGNC,20250516,9.100,9.210,9.080,9.180,13 930 168
AGNCL,20250516,25.19,25.41,25.19,25.33,3 414
AGNCM,20250516,24.60,24.69,24.50,24.50,13 010
AGNCN,20250516,25.56,25.74,25.56,25.67,7 438
AGNCO,20250516,25.40,25.51,25.40,25.47,10 470
AGNCP,20250516,24.98,25.03,24.91,25.02,14 375
AGNG,20250516,30.75,31.12,30.75,31.05,2 818
AGYS,20250516,82.58,86.30,82.44,86.00,311 049
AGZD,20250516,22.30,22.33,22.21,22.27,66 357
AGRI,20250516,1.660,1.780,1.660,1.720,225 274
AHCO,20250516,9.040,9.130,8.830,9.020,925 548
AHG,20250516,1.520,1.650,1.490,1.570,15 876
AIFF,20250516,3.370,3.540,3.320,3.480,396 040
AIA,20250516,76.43,76.56,76.19,76.39,25 320
AIEV,20250516,0.0125,0.0140,0.0120,0.0140,81 776
AIFU,20250516,0.1564,0.1910,0.1564,0.1751,3 277 120
AIHS,20250516,0.9150,0.9375,0.9050,0.9375,3 285
AILE,20250516,0,0,0,0,0
AILEW,20250516,0,0,0,0,0
AIMD,20250516,0.5386,0.5635,0.5375,0.5438,186 565
AIMDW,20250516,0.1500,0.1536,0.1500,0.1536,1 840
AIOT,20250516,5.890,6.050,5.760,5.970,1 333 217
AIP,20250516,7.590,7.600,7.285,7.500,319 157
AIPI,20250516,42.44,42.57,42.28,42.56,92 034
AIQ,20250516,40.86,40.97,40.62,40.93,394 324
AIRE,20250516,0.6217,0.6366,0.5275,0.5771,33 921 072
AIRG,20250516,4.000,4.240,3.980,4.190,15 872
AIRJW,20250516,0.6151,0.6151,0.5300,0.5900,6 559
AIRJ,20250516,4.510,4.600,4.395,4.420,98 495
AIRL,20250516,30.72,30.74,30.69,30.69,1 403
AIRR,20250516,77.32,78.00,76.89,77.98,231 647
AIRS,20250516,3.550,3.720,3.420,3.570,384 863
AIRTP,20250516,17.18,17.46,17.09,17.09,1 489
AISP,20250516,4.130,4.510,4.010,4.430,1 210 096
AIRT,20250516,16.25,18.26,16.25,18.26,2 800
AISPW,20250516,1.030,1.200,1.030,1.190,87 923
AITR,20250516,0,0,0,0,0
AITRR,20250516,0,0,0,0,0
AIXI,20250516,3.640,3.690,3.300,3.470,211 441
AKAN,20250516,1.170,1.233,1.170,1.200,13 835
AKAM,20250516,76.95,78.05,76.23,78.03,3 468 889
AKBA,20250516,2.540,2.640,2.530,2.610,3 568 578
AKRO,20250516,40.02,40.50,38.74,38.87,1 307 838
AKTS,20250516,5.500€,5.500€,5.500€,5.500€,5
AKTX,20250516,1.220,1.338,1.220,1.270,4 476
AKYA,20250516,0.9999,1.055,0.9772,1.030,218 805
ALAB,20250516,92.16,92.59,89.05,90.56,3 823 916
ALAR,20250516,7.850,8.070,7.639,7.920,37 783
ALBT,20250516,3.630,3.800,3.630,3.720,6 186
ALCO,20250516,30.87,31.36,30.84,31.11,42 696
ALCE,20250516,0,0,0,0,0
ALCYU,20250516,0,0,0,0,0
ALCY,20250516,11.39,11.50,11.39,11.50,4 190
ALCYW,20250516,0.1616,0.1622,0.1600,0.1600,716
ALDFU,20250516,0,0,0,0,0
ALEC,20250516,1.100,1.270,1.085,1.220,1 799 751
ALDX,20250516,2.100,2.170,2.080,2.160,809 692
ALF,20250516,10.47,10.47,10.43,10.43,224 554
ALFUW,20250516,-,-,-,-,14
ALGM,20250516,27.07,27.56,26.89,27.51,2 214 866
ALFUU,20250516,0,0,0,0,0
ALGS,20250516,5.890,6.080,5.570,5.840,157 570
ALGT,20250516,55.26,56.81,54.76,56.13,357 670
ALGN,20250516,187.34,188.36,183.32,188.29,751 872
ALHC,20250516,14.88,15.85,14.88,15.78,2 740 465
ALKT,20250516,30.42,31.08,30.28,30.89,809 602
ALLK,20250516,0,0,0,0,0
ALKS,20250516,31.12,31.48,30.76,31.42,992 691
ALLO,20250516,1.100,1.150,1.060,1.110,3 172 171
ALLT,20250516,8.020,8.460,7.920,8.260,518 072
ALMS,20250516,5.340,5.899,5.122,5.620,682 578
ALLR,20250516,0.9900,1.040,0.9800,1.040,685 519
ALNY,20250516,281.02,289.75,280.60,285.31,1 193 501
ALNT,20250516,32.57,32.95,31.38,32.20,176 095
ALOT,20250516,8.790,9.190,8.790,9.000,18 330
ALRS,20250516,22.17,22.17,21.92,22.00,90 849
ALRM,20250516,58.73,59.69,58.60,59.64,534 327
ALPP,20250516,0.000100,0.000100,0.000100,0.000100,30 022
ALT,20250516,5.800,5.875,5.505,5.580,2 116 664
ALTI,20250516,3.500,3.580,3.410,3.440,132 492
ALTO,20250516,0.8500,0.9333,0.8404,0.9104,465 738
ALTR,20250516,0,0,0,0,0
ALTS,20250516,6.200,7.020,6.200,6.800,335 600
ALTY,20250516,11.50,11.53,11.47,11.53,5 226
ALVOW,20250516,-,-,-,-,52
ALVO,20250516,10.41,10.58,10.38,10.46,154 464
ALVR,20250516,4.140,4.140,3.470,3.480,94 072
ALXO,20250516,0.4357,0.4506,0.4281,0.4374,328 146
ALZN,20250516,3.280,3.480,3.056,3.400,123 099
AMAT,20250516,168.43,169.47,161.92,165.57,16 521 238
AMAL,20250516,30.80,30.92,30.04,30.62,145 949
AMBA,20250516,62.83,63.73,62.36,63.51,653 372
AMD,20250516,118.07,118.24,116.01,117.17,43 086 746
AMDL,20250516,6.090,6.120,5.890,6.010,33 050 041
AMCX,20250516,6.460,6.674,6.180,6.230,791 760
AMDS,20250516,14.29,14.51,14.24,14.36,39 400
AMED,20250516,93.60,94.70,93.43,94.62,440 407
AMID,20250516,33.63,33.90,33.62,33.84,12 890
AMGN,20250516,270.66,272.54,267.73,272.41,2 589 052
AMLX,20250516,4.560,4.855,4.470,4.840,799 505
AMIX,20250516,1.810,1.950,1.810,1.950,175 800
AMKR,20250516,19.85,19.88,19.52,19.73,1 798 662
AMPG,20250516,2.100,2.210,2.000,2.060,649 209
AMPH,20250516,24.32,24.90,24.20,24.86,510 253
AMPGW,20250516,0.4832,0.7584,0.3501,0.4991,11 277
AMRN,20250516,10.58,10.70,10.34,10.58,60 102
AMPL,20250516,12.07,12.32,12.01,12.19,1 954 220
AMRK,20250516,21.18,21.49,20.95,21.43,208 522
AMRX,20250516,7.490,7.635,7.470,7.600,1 285 054
AMSF,20250516,47.52,48.02,47.08,47.95,99 604
AMLI,20250516,0.2598,0.2646,0.2535,0.2546,61 609
AMSC,20250516,23.55,24.26,23.40,24.02,399 122
AMST,20250516,3.850,4.070,3.020,3.360,64 742 240
AMTX,20250516,1.650,1.720,1.560,1.700,1 730 289
AMWD,20250516,60.55,61.81,60.23,61.55,118 698
AMZN,20250516,206.85,206.85,204.37,205.59,43 142 813
AMZZ,20250516,27.71,27.71,27.26,27.52,193 738
