<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AACG,20250403,0.8700,0.9195,0.8300,0.8655,24 546
AADI,20250403,6 575.00Rp,6 600.00Rp,6 500.00Rp,6 525.00Rp,5 145 500
AAL,20250403,9.975,9.980,9.500,9.505,77 097 935
AAME,20250403,1.580,1.720,1.480,1.590,24 592
AAOI,20250403,14.84,14.87,12.66,12.83,6 043 638
AAON,20250403,77.14,79.47,76.73,77.48,983 655
AAPL,20250403,205.54,207.49,201.25,203.19,103 419 006
ABAT,20250403,1.000,1.020,0.9593,1.010,751 474
ABCL,20250403,2.110,2.150,2.070,2.090,3 139 027
ABEO,20250403,4.540,4.985,4.510,4.950,992 384
ABL,20250403,7.500,7.840,7.500,7.630,208 001
ABLLL,20250403,25.66,25.66,25.09,25.40,12 539
ABLLW,20250403,1.550,1.550,1.500,1.520,21 826
ABLV,20250403,0.9010,0.9300,0.8411,0.8600,13 080
ABLVW,20250403,0.0260,0.0261,0.0165,0.0165,3 325
ABNB,20250403,116.62,117.18,111.80,113.97,7 937 717
ABOS,20250403,1.050,1.055,0.9802,0.9880,320 466
ABSI,20250403,2.285,2.360,2.230,2.235,2 808 529
ABTS,20250403,2.240,2.310,2.050,2.140,12 641
ABUS,20250403,3.400,3.535,3.365,3.510,1 770 562
ABVC,20250403,1.100,1.170,0.9000,0.9145,499 899
ABVE,20250403,0.5890,0.6805,0.5203,0.5670,288 991
ABVEW,20250403,0.0221,0.0235,0.0221,0.0221,350
ABVX,20250403,6.000,6.000,5.730,5.790,98 276
ACAB,20250403,0.4000,0.4210,0.3585,0.3610,125 146
ACABU,20250403,0,,,,
ACABW,20250403,0,,,,
ACAD,20250403,79.40kr,80.00kr,78.40kr,79.00kr,67 548
ACB,20250403,4.330,4.420,4.270,4.290,714 773
ACCD,20250403,6.990,7.020,6.990,7.010,1 325 625
ACDC,20250403,7.530,7.715,6.650,6.675,646 942
ACET,20250403,0.7000,0.7249,0.6700,0.6710,323 117
ACGL,20250403,95.14,96.90,95.05,96.28,1 430 694
ACGLN,20250403,17.28,17.32,17.08,17.30,63 633
ACGLO,20250403,20.56,20.59,20.34,20.44,36 990
ACHC,20250403,28.70,29.00,28.02,28.38,2 235 804
ACHL,20250403,0,,,,
ACHV,20250403,2.450,2.530,2.340,2.420,235 220
ACIC,20250403,11.28,11.40,10.94,11.08,201 391
ACIU,20250403,1.820,1.860,1.770,1.770,229 996
ACIW,20250403,54.59,55.87,53.33,53.46,1 037 131
ACLS,20250403,48.54,48.98,44.79,44.79,896 694
ACLX,20250403,63.71,64.73,61.08,62.44,645 724
ACMR,20250403,21.78,22.47,20.97,22.35,3 118 771
ACNB,20250403,40.07,40.07,38.36,38.45,58 692
ACNT,20250403,12.67,13.02,12.62,12.87,48 160
ACON,20250403,11.88,12.99,11.50,12.12,54 390
ACONW,20250403,0.0440,0.0440,0.0319,0.0380,11 951
ACRS,20250403,1.530,1.585,1.480,1.490,805 468
ACRV,20250403,1.550,1.720,1.530,1.640,174 457
ACT,20250403,34.58,35.34,34.51,34.97,252 133
ACTG,20250403,3.180,3.240,3.035,3.040,306 125
ACTU,20250403,6.595,7.310,6.350,7.220,59 372
ACVA,20250403,14.20,14.27,13.53,13.59,2 263 837
ACXP,20250403,0.3589,0.3608,0.3200,0.3300,194 100
ADAG,20250403,1.510,1.757,1.500,1.640,27 423
ADAP,20250403,0.2860,0.3301,0.2666,0.3239,3 909 851
ADBE,20250403,371.88,376.01,366.29,367.25,5 324 421
ADD,20250403,0.6615,0.7000,0.6520,0.6692,103 817
ADEA,20250403,12.72,12.81,12.13,12.16,699 452
ADGM,20250403,0.8201,0.8784,0.7880,0.7910,12 269
ADI,20250403,191.82,193.20,180.40,180.88,6 970 781
ADIL,20250403,0.6800,0.6999,0.6400,0.6748,25 157
ADMA,20250403,19.25,19.78,19.20,19.45,2 262 487
ADN,20250403,3.450,3.517,3.050,3.100,15 896
ADNWW,20250403,0.0108,0.0110,0.009000,0.0105,37 716
ADP,20250403,304.69,309.50,303.48,305.39,1 998 841
ADPT,20250403,7.360,8.070,7.360,7.410,2 825 914
ADSE,20250403,14.00,14.00,13.56,13.66,95 573
ADSEW,20250403,-,-,-,-,14
ADSK,20250403,256.98,260.43,254.03,257.15,1 790 626
ADTN,20250403,8.140,8.240,7.580,7.790,1 127 332
ADTX,20250403,4.900,5.768,4.861,5.580,175 021
ADUS,20250403,97.37,102.50,97.00,101.33,396 382
ADV,20250403,18.20kr,18.80kr,17.30kr,17.95kr,88 254
ADVM,20250403,4.010,4.124,3.770,3.940,151 855
ADVWW,20250403,0,,,,
ADXN,20250403,7.130,7.316,7.048,7.300,4 986
AEAE,20250403,-,-,-,-,50
AEAEU,20250403,0,,,,
AEAEW,20250403,0,,,,
AEHL,20250403,0.0550,0.0600,0.0502,0.0525,1 706 700
AEHR,20250403,7.230,7.448,6.840,6.845,953 555
AEI,20250403,0.9762,0.9762,0.8894,0.9191,21 674
AEIS,20250403,90.04,90.50,83.16,83.87,642 792
AEMD,20250403,0.3580,0.3659,0.3305,0.3493,154 170
AENT,20250403,3.310,3.480,3.100,3.480,48 394
AENTW,20250403,0.2300,0.2600,0.2000,0.2600,305
AEP,20250403,109.76,110.46,107.75,109.11,6 061 706
AERT,20250403,0.5520,0.7409,0.5520,0.6711,500 351
AERTW,20250403,0.0160,0.0236,0.0116,0.0200,66 977
AEYE,20250403,0.5600,0.5780,0.5311,0.5450,299 901
AFBI,20250403,17.75,17.92,17.56,17.56,14 432
AFCG,20250403,5.530,5.598,5.430,5.430,283 588
AFJK,20250403,11.00,11.00,11.00,11.00,46 025
AFJKR,20250403,-,-,-,-,4
AFJKU,20250403,-,-,-,-,1 700
AFMD,20250403,0.7270,0.7270,0.6300,0.6320,206 962
AFRI,20250403,8.660,8.660,8.457,8.560,5 063
AFRIW,20250403,0.5827,0.5827,0.5200,0.5200,2 160
AFRM,20250403,43.19,43.82,37.73,38.91,16 993 770
AFYA,20250403,17.64,18.19,17.64,17.97,89 829
AGAE,20250403,1.010,1.020,0.9850,1.020,9 800
AGBA,20250403,0.6670,0.6700,0.6001,0.6566,261 260
AGBAW,20250403,0,,,,
AGEN,20250403,1.530,1.615,1.510,1.600,569 625
AGFY,20250403,17.56,17.77,16.99,16.99,3 928
AGIO,20250403,27.21,28.12,26.92,27.71,634 779
AGMH,20250403,0.0449,0.0500,0.0430,0.0470,8 769 698
AGNC,20250403,9.260,9.420,9.240,9.340,37 600 183
AGNCL,20250403,25.33,25.41,25.09,25.12,19 256
AGNCM,20250403,24.80,24.93,24.65,24.84,34 360
AGNCN,20250403,25.39,25.47,25.01,25.33,35 689
AGNCO,20250403,24.57,25.09,24.53,24.88,120 046
AGNCP,20250403,24.89,24.99,24.83,24.90,143 232
AGRI,20250403,1.280,1.290,1.240,1.260,17 905
AGYS,20250403,69.81,72.04,69.53,71.39,205 125
AHCO,20250403,0,,,,
AHG,20250403,1.150,1.150,0.9110,1.010,20 750
AIEV,20250403,0.1579,0.1579,0.1450,0.1464,53 018
AIFF,20250403,4.020,4.020,3.550,3.560,378 958
AIFU,20250403,0.2058,0.2100,0.1700,0.1940,173 868
AIHS,20250403,0.8750,0.9150,0.8700,0.8700,27 418
AILE,20250403,0,,,,
AILEW,20250403,0,,,,
AIMAU,20250403,14.37,14.37,14.02,14.02,306
AIMAW,20250403,0.0624,0.0799,0.0624,0.0799,270
AIMBU,20250403,15.42,16.00,12.98,12.98,1 669
AIMD,20250403,0.5271,0.5500,0.4807,0.5449,233 106
AIMDW,20250403,0.1183,0.1183,0.1005,0.1005,2 810
AIOT,20250403,5.190,5.190,4.760,4.800,3 494 263
AIP,20250403,6.380,6.710,6.380,6.600,215 915
AIRE,20250403,1.080,1.110,1.028,1.070,155 533
AIRG,20250403,3.450,3.620,3.370,3.440,21 825
AIRJ,20250403,5.010,5.195,4.660,4.980,56 732
AIRJW,20250403,0.8500,0.8500,0.5402,0.7300,1 989
AIRS,20250403,1.890,2.060,1.840,1.975,244 839
AIRT,20250403,17.80,17.80,16.72,16.72,497
AIRTP,20250403,16.98,16.98,16.79,16.80,2 298
AISP,20250403,3.660,3.930,3.650,3.880,562 101
AISPW,20250403,1.020,1.040,0.9400,0.9600,20 696
AITR,20250403,11.00,11.00,11.00,11.00,25 610
AITRR,20250403,0.1400,0.2000,0.1400,0.2000,406
AITRU,20250403,11.08,11.11,11.07,11.10,841
AIXI,20250403,4.030,4.140,3.870,4.000,32 773
AKAM,20250403,79.51,80.88,78.56,78.78,1 665 550
AKAN,20250403,1.370,1.370,1.320,1.330,14 085
AKBA,20250403,1.860,1.920,1.850,1.880,3 103 532
AKRO,20250403,39.90,41.33,39.80,39.99,985 088
AKTS,20250403,5.000€,5.000€,5.000€,5.000€,29
AKTX,20250403,1.150,1.231,1.108,1.190,6 395
AKYA,20250403,1.340,1.340,1.220,1.220,169 078
ALAB,20250403,58.09,59.98,55.38,55.68,6 450 522
ALAR,20250403,6.720,6.770,6.280,6.370,94 525
ALBT,20250403,4.880,4.950,4.750,4.800,20 005
ALCE,20250403,0,,,,
ALCO,20250403,30.10,30.81,29.43,29.93,98 977
ALCY,20250403,-,-,-,-,116
ALCYU,20250403,-,-,-,-,394
ALCYW,20250403,-,-,-,-,158
ALDFU,20250403,10.30,10.30,10.23,10.25,4 399
ALDX,20250403,1.445,1.780,1.140,1.420,22 217 878
ALEC,20250403,1.100,1.145,1.090,1.090,763 551
ALF,20250403,10.26,10.26,10.26,10.26,116
ALFUU,20250403,10.29,10.29,10.29,10.29,102
ALFUW,20250403,-,-,-,-,759
ALGM,20250403,24.72,24.87,22.63,22.89,3 651 684
ALGN,20250403,160.58,160.58,150.80,154.24,1 873 396
ALGS,20250403,6.920,6.985,6.420,6.480,122 571
ALGT,20250403,50.87,51.71,47.75,48.71,623 483
ALHC,20250403,17.60,18.97,17.55,18.51,2 764 696
ALKS,20250403,32.12,32.63,31.46,31.66,1 436 647
ALKT,20250403,25.02,25.75,24.75,25.17,1 083 281
ALLK,20250403,0.3200,0.3225,0.3166,0.3200,2 958 946
ALLO,20250403,1.370,1.449,1.350,1.380,4 148 785
ALLR,20250403,0.8180,0.8676,0.7600,0.8215,1 096 065
ALLT,20250403,5.390,5.450,5.075,5.110,378 596
ALMS,20250403,8.720,9.700,7.661,8.540,595 754
ALNT,20250403,21.09,21.86,20.18,20.43,91 400
ALNY,20250403,263.00,264.65,258.65,262.16,1 028 435
ALOT,20250403,8.900,9.470,8.900,9.040,17 796
ALPP,20250403,0.000400,0.000400,0.000400,0.000400,6 867
ALRM,20250403,54.11,54.24,52.24,52.50,449 325
ALRS,20250403,17.75,17.78,17.16,17.17,109 362
ALT,20250403,111.80,111.91,111.70,111.85,1 023 492
ALTI,20250403,3.000,3.010,2.770,2.890,106 810
ALTO,20250403,1.100,1.100,1.010,1.030,791 032
ALTR,20250403,111.80,111.91,111.70,111.85,1 023 492
ALTS,20250403,4.550,5.040,4.300,4.750,141 924
