<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAL,20250502,10.25,10.69,10.25,10.52,75 045 140
AADR,20250502,76.17,76.36,75.77,75.99,3 801
AAME,20250502,1.522,1.590,1.480,1.561,4 950
AACG,20250502,0.9500,0.9900,0.9300,0.9899,39 445
AAOI,20250502,15.25,15.43,14.28,14.96,4 196 304
AADI,20250502,6 675.00Rp,6 775.00Rp,6 650.00Rp,6 725.00Rp,9 908 200
AAON,20250502,96.75,100.13,96.05,99.37,1 246 246
AAPL,20250502,206.09,206.99,202.16,205.35,101 010 621
AAXJ,20250502,76.40,76.51,75.99,76.22,724 209
ABAT,20250502,1.540,1.568,1.400,1.500,2 085 855
ABCL,20250502,2.520,2.550,2.400,2.410,3 285 727
ABCS,20250502,26.96,27.18,26.96,27.16,5 100
ABEO,20250502,6.960,7.080,6.550,6.560,1 795 626
ABLLL,20250502,26.02,26.02,25.62,25.70,18 711
ABLLW,20250502,1.663,1.670,1.600,1.670,7 410
ABL,20250502,8.300,8.470,8.160,8.270,350 483
ABLV,20250502,1.320,1.360,1.300,1.310,7 519
ABLVW,20250502,0,0,0,0,0
ABNB,20250502,121.10,126.56,120.13,125.26,11 301 618
ABOS,20250502,1.090,1.115,1.040,1.080,125 664
ABSI,20250502,3.090,3.155,3.020,3.030,1 726 884
ABTS,20250502,2.800,2.949,2.580,2.800,14 384
ABUS,20250502,3.620,3.725,3.580,3.590,866 083
ABVC,20250502,1.030,1.070,1.030,1.050,73 863
ABVE,20250502,2.450,2.900,1.800,2.220,3 608 012
ABVEW,20250502,0.0573,0.0890,0.0462,0.0784,403 696
ABVX,20250502,7.290,7.450,7.075,7.190,138 291
ACAB,20250502,0.2410,0.2410,0.2202,0.2300,412 496
ACABU,20250502,0,0,0,0,0
ACABW,20250502,0,0,0,0,0
ACAD,20250502,79.30kr,81.90kr,79.10kr,81.60kr,168 121
ACB,20250502,4.850,4.920,4.800,4.840,654 879
ACCD,20250502,0,0,0,0,0
ACET,20250502,0.6300,0.6951,0.6300,0.6700,196 112
ACDC,20250502,4.680,4.890,4.563,4.890,574 159
ACGL,20250502,90.86,92.74,90.17,92.48,1 596 403
ACGLO,20250502,20.58,20.72,20.35,20.56,9 760
ACHC,20250502,23.21,23.60,22.78,23.31,1 937 486
ACGLN,20250502,17.09,17.15,16.87,17.09,25 249
ACHL,20250502,0,0,0,0,0
ACHV,20250502,2.490,2.640,2.455,2.570,164 861
ACIC,20250502,11.48,11.72,11.35,11.69,105 277
ACIU,20250502,1.700,1.790,1.690,1.720,79 588
ACIW,20250502,54.56,55.09,54.37,54.84,577 764
ACLS,20250502,50.46,53.46,50.46,52.30,913 638
ACLX,20250502,66.31,67.36,65.40,65.55,305 432
ACNB,20250502,42.51,44.29,42.39,42.97,23 261
ACMR,20250502,19.16,20.09,19.09,19.93,1 335 027
ACNT,20250502,13.12,13.20,13.06,13.10,46 732
ACONW,20250502,0.0315,0.0338,0.0260,0.0330,18 722
ACON,20250502,6.790,7.235,6.510,7.020,45 181
ACRS,20250502,1.400,1.455,1.370,1.440,668 869
ACRV,20250502,1.390,1.420,1.325,1.410,654 701
ACTG,20250502,3.170,3.210,3.140,3.160,180 011
ACT,20250502,36.49,37.56,36.48,37.32,441 166
ACTU,20250502,9.630,10.53,9.500,10.53,43 937
ACWX,20250502,58.00,58.13,57.88,58.03,1 090 915
ACVA,20250502,15.31,15.42,14.91,15.23,1 396 759
ACWI,20250502,119.00,119.66,118.78,119.41,1 843 976
ACXP,20250502,0.4060,0.4200,0.4060,0.4127,118 308
ADAP,20250502,0.2757,0.2873,0.2757,0.2859,487 985
ADAG,20250502,1.560,1.617,1.510,1.530,3 759
ADBE,20250502,380.09,383.56,379.19,380.87,2 340 739
ADD,20250502,0.6800,0.7040,0.6702,0.6901,217 911
ADEA,20250502,12.54,12.79,12.47,12.61,413 095
ADGM,20250502,1.230,1.276,1.200,1.260,167 020
ADIL,20250502,0.9080,1.210,0.6308,0.6700,23 700 358
ADMA,20250502,23.79,24.07,23.35,23.52,2 107 339
ADI,20250502,197.86,199.71,197.15,198.59,3 795 868
ADN,20250502,2.110,2.420,2.070,2.420,74 606
ADNWW,20250502,0.009100,0.009500,0.008000,0.009500,122 236
ADPT,20250502,8.810,10.28,8.570,9.840,15 572 026
ADP,20250502,301.02,305.06,300.08,303.57,1 720 851
ADSE,20250502,13.35,13.59,13.29,13.55,21 900
ADSEW,20250502,1.900,2.250,1.850,2.250,11 622
ADSK,20250502,278.30,281.19,276.32,279.99,959 634
ADTN,20250502,7.860,8.001,7.820,7.880,959 451
ADTX,20250502,2.150,2.270,2.130,2.230,106 421
ADUS,20250502,105.06,106.18,103.44,105.00,170 130
ADVM,20250502,3.410,3.620,3.380,3.490,756 161
ADVWW,20250502,0,0,0,0,0
ADXN,20250502,8.070,8.070,8.070,8.070,1 496
ADV,20250502,1.340,1.405,1.324,1.380,226 091
AEAE,20250502,0,0,0,0,0
AEAEU,20250502,0,0,0,0,0
AEHL,20250502,2.600,2.880,2.300,2.620,425 273
AEAEW,20250502,0,0,0,0,0
AEHR,20250502,8.490,8.978,8.420,8.710,393 613
AEIS,20250502,109.41,114.61,109.41,111.29,550 409
AEI,20250502,0.9650,0.9942,0.9320,0.9931,19 434
AEMD,20250502,0.3788,0.4000,0.3691,0.4000,77 860
AENT,20250502,2.640,2.900,2.500,2.500,43 464
AEP,20250502,108.27,108.34,107.16,107.69,1 984 665
AENTW,20250502,0.1975,0.2000,0.1825,0.1875,30 737
AERT,20250502,0.6970,0.7348,0.6800,0.6822,7 753
AERTW,20250502,0.0200,0.0203,0.0200,0.0200,11 100
AEYE,20250502,0.7278,0.7598,0.6930,0.7260,168 674
AFBI,20250502,18.10,18.22,17.75,18.20,4 905
AFCG,20250502,5.500,5.870,5.480,5.830,165 217
AFJK,20250502,0,0,0,0,0
AFJKR,20250502,0,0,0,0,0
AFJKU,20250502,0,0,0,0,0
