<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AACG,20250131,0.81,0.85,0.7804,0.7932,16761
AADI,20250131,2.88,2.9782,2.84,2.88,112202
AADR,20250131,75.1967,75.1967,74.34,74.4033,1270
AAL,20250131,16.95,17.23,16.91,16.92,29893165
AAME,20250131,1.7699,1.7699,1.6,1.69,2313
AAOI,20250131,28.48,29.305,27.41,27.92,2030866
AAON,20250131,117.09,118.875,114.39,116.38,890748
AAPB,20250131,32.4,32.42,28.97,29.56,659902
AAPD,20250131,15.42,16.345,15.42,16.19,2577287
AAPL,20250131,247.04,247.19,233.44,236,93080144
AAPU,20250131,36.01,36.02,32.22,32.86,3690227
AAXJ,20250131,73.4,73.58,72.54,72.66,1842318
ABAT,20250131,1.41,1.65,1.39,1.62,2956826
ABCL,20250131,3.26,3.32,3.125,3.17,3075328
ABCS,20250131,29.95,30.0499,29.67,29.67,2877
ABEO,20250131,5.47,5.68,5.47,5.54,237491
ABL,20250131,7.92,8,7.7,7.79,294464
ABLLL,20250131,27.28,27.28,27.28,27.28,531
ABLLW,20250131,1.1142,1.15,1.08,1.08,3899
ABLV,20250131,1.02,1.0518,1.02,1.0502,2243
ABLVW,20250127,0.0396,0.02,0.02,0.0396,3
ABNB,20250131,132.2,134.45,130.57,131.17,3026673
ABOS,20250131,1.59,1.62,1.5,1.5,268892
ABSI,20250131,3.87,4.01,3.63,3.71,3537160
ABTS,20250131,0.4851,0.5141,0.464,0.464,20009
ABUS,20250131,3.28,3.36,3.26,3.33,638872
ABVC,20250131,0.52,0.5264,0.503,0.517,87914
ABVE,20250131,0.48,0.57,0.4475,0.47,749433
ABVEW,20250131,0.0228,0.0295,0.0227,0.0294,43812
ABVX,20250131,6.18,6.18,5.925,5.97,131382
ACAD,20250131,18.75,19.005,18.53,18.66,1190362
ACB,20250131,3.82,3.86,3.64,3.65,588520
ACCD,20250131,6.87,6.91,6.87,6.89,1677369
ACDC,20250131,7.64,7.64,7.1775,7.27,690712
ACET,20250131,0.9,0.9,0.87,0.885,107356
ACGL,20250131,93.95,94.61,92.34,93.07,1935258
ACGLN,20250131,18.73,18.89,18.5418,18.63,35703
ACGLO,20250131,21.875,21.98,21.5501,21.63,23094
ACHC,20250131,45.11,45.41,44.75,45.11,895592
ACHL,20250131,1.12,1.14,1.112,1.13,234069
ACHV,20250131,3.26,3.3881,3.17,3.27,253019
ACIC,20250131,12.47,12.49,12.16,12.19,78421
ACIU,20250131,2.75,2.804,2.73,2.75,538283
ACIW,20250131,54.47,54.71,53.26,53.55,487663
ACLS,20250131,70.28,71.33,67.57,68,734934
ACLX,20250131,67.69,70.24,67.355,68.13,804432
ACMR,20250131,20.65,21.7299,20.51,20.55,2491010
ACNB,20250131,41.03,41.59,40.84,41.1,28321
ACNT,20250131,11.26,11.35,11.0643,11.29,34304
ACON,20250131,7.99,8.36,6.27,7.1,693124
ACONW,20250131,0.07,0.0725,0.0355,0.0516,90897
ACRS,20250131,2.5,2.6,2.36,2.48,2880109
ACRV,20250131,5.94,6.2778,5.88,6.07,26908
ACT,20250131,33.88,34.01,33.52,33.78,316562
ACTG,20250131,4.4,4.53,4.345,4.36,135561
ACTU,20250131,9.03,9.79,8.765,9.03,18130
ACVA,20250131,21.69,21.83,20.89,21.16,1173094
ACWI,20250131,122.35,122.792,121.095,121.19,2579737
ACWX,20250131,54.53,54.72,53.98,53.98,1429697
ACXP,20250131,0.76,0.76,0.717,0.7306,104330
ADAG,20250131,1.81,1.9,1.8,1.9,39483
ADAP,20250131,0.6098,0.6098,0.5708,0.59,620097
ADBE,20250131,445.0001,447.0095,435.83,437.45,4683622
ADD,20250131,1.54,1.54,1.41,1.45,535609
ADEA,20250131,13.2,13.33,12.85,12.85,530203
ADGM,20250131,0.9801,1.21,0.96,1.17,615352
ADI,20250131,212.17,217.62,210.69,211.89,3461058
ADIL,20250131,0.81,0.84,0.805,0.83,75479
ADMA,20250131,16.15,16.395,15.855,16.15,2342276
ADN,20250131,5.69,5.7683,5.29,5.49,8849
ADNWW,20250131,0.0135,0.0152,0.0118,0.0137,124900
ADP,20250131,301.79,305.1,301.18,303.01,1730166
ADPT,20250131,7.96,8.23,7.68,7.75,814434
ADSE,20250131,16.15,16.35,15.46,16.18,918540
ADSEW,20250131,4.5,4.5,4.1643,4.42,165544
ADSK,20250131,311.77,317.05,311.025,311.34,1285116
ADTN,20250131,10.78,10.99,10.34,10.37,1233711
ADTX,20250131,0.1095,0.112,0.106,0.1072,9182867
ADUS,20250131,126.06,127.725,124.16,125.16,153437
ADV,20250131,2.71,2.73,2.59,2.64,308569
ADVM,20250131,4.37,4.53,4.2,4.22,144259
ADVWW,20250131,0.014,0.0162,0.0139,0.016,35327
ADXN,20250131,7.79,7.81,7.7,7.7,6955
AEAE,20250131,11.08,11.08,11.08,11.08,2
AEAEU,20250131,10.77,10.77,10.77,10.72,1
AEAEW,20241230,0.0042,0.0042,0.0042,0.0042,25000
AEHL,20250131,0.12,0.135,0.1111,0.118,4110671
AEHR,20250131,11.36,11.9,11.21,11.33,607661
AEI,20250131,0.86,0.9,0.8504,0.875,71013
AEIS,20250131,115.06,117.825,114.62,115.08,401139
AEMD,20250131,0.718,0.7199,0.68,0.6999,801552
AENT,20250131,7.27,7.27,6.3501,6.58,76336
AENTW,20250131,0.32,0.38,0.32,0.3301,9733
AEP,20250131,97.84,99.0529,97.52,98.36,4887040
AERT,20250131,0.7499,0.7499,0.51,0.6037,256080
