<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AACG,20250422,0.9138,0.9600,0.9001,0.9538,7 803
AADI,20250422,6 750.00Rp,7 575.00Rp,6 700.00Rp,7 250.00Rp,30 459 300
AADR,20250422,71.44,72.36,71.44,72.36,1 568
AAL,20250422,9.185,9.330,9.040,9.310,62 418 685
AAME,20250422,1.430,1.523,1.430,1.523,2 433
AAOI,20250422,10.21,11.06,10.18,10.95,2 736 021
AAON,20250422,79.53,80.41,78.18,79.90,1 084 364
AAPL,20250422,196.12,201.59,195.97,199.74,52 976 371
AAXJ,20250422,71.34,72.11,71.34,71.67,615 126
ABAT,20250422,1.150,1.190,1.070,1.070,1 153 455
ABCL,20250422,2.460,2.530,2.460,2.520,3 327 479
ABCS,20250422,25.59,25.88,25.59,25.88,5 580
ABEO,20250422,4.940,5.315,4.900,5.280,1 261 644
ABL,20250422,8.180,8.430,8.130,8.135,487 905
ABLLL,20250422,25.51,25.86,25.51,25.61,2 664
ABLLW,20250422,1.650,1.675,1.600,1.610,17 640
ABLV,20250422,0.9393,1.110,0.9393,1.068,9 502
ABLVW,20250422,0.0195,0.0195,0.0195,0.0195,125
ABNB,20250422,112.59,115.80,112.05,114.91,4 827 240
ABOS,20250422,1.090,1.130,0.9601,0.9821,298 913
ABSI,20250422,3.140,3.300,3.120,3.210,2 699 088
ABTS,20250422,2.010,2.455,1.900,2.250,60 216
ABUS,20250422,3.250,3.270,3.135,3.190,652 932
ABVC,20250422,0.8600,0.8884,0.8207,0.8315,161 885
ABVE,20250422,0.6255,0.6255,0.5001,0.5380,106 521
ABVEW,20250422,0.0282,0.0282,0.0205,0.0223,3 394
ABVX,20250422,6.170,6.605,6.170,6.500,104 398
ACAB,20250422,0.2539,0.2697,0.2467,0.2670,195 208
ACABU,20250422,0,0,0,0,0
ACABW,20250422,0,0,0,0,0
ACAD,20250422,79.50kr,79.70kr,77.70kr,79.70kr,83 230
ACB,20250422,4.220,4.310,4.202,4.260,501 556
ACCD,20250422,0,0,0,0,0
ACDC,20250422,4.680,4.820,4.460,4.770,527 344
ACET,20250422,0.5712,0.5954,0.5535,0.5817,218 801
ACGL,20250422,90.91,93.37,90.48,92.95,1 378 986
ACGLN,20250422,16.92,17.06,16.87,16.98,26 739
ACGLO,20250422,20.28,20.41,20.28,20.34,18 423
ACHC,20250422,21.36,21.51,20.36,20.60,4 817 149
ACHL,20250422,0,0,0,0,0
ACHV,20250422,2.300,2.500,2.280,2.480,215 086
ACIC,20250422,11.02,11.20,10.95,11.18,158 939
ACIU,20250422,1.480,1.510,1.460,1.500,149 474
ACIW,20250422,50.74,51.58,50.38,51.06,927 852
ACLS,20250422,45.27,46.00,44.08,45.10,606 688
ACLX,20250422,62.15,63.62,61.22,63.12,327 103
ACMR,20250422,18.59,18.93,18.35,18.45,1 000 376
ACNB,20250422,40.40,41.70,40.33,41.36,34 030
ACNT,20250422,12.71,12.85,12.67,12.74,64 680
ACON,20250422,8.150,8.150,7.500,7.510,46 029
ACONW,20250422,0.0452,0.0452,0.0450,0.0450,1 531
ACRS,20250422,1.170,1.185,1.095,1.100,2 248 225
ACRV,20250422,1.940,2.030,1.830,2.030,253 206
ACT,20250422,34.99,35.44,34.81,35.34,428 829
ACTG,20250422,2.950,2.985,2.900,2.930,189 776
ACTU,20250422,8.370,8.740,7.995,8.520,290 341
ACVA,20250422,14.19,14.49,13.90,14.31,1 556 964
