<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AACG,20250424,0.9006,0.9600,0.9000,0.9600,5 438
AADI,20250424,7 125.00Rp,7 275.00Rp,7 025.00Rp,7 050.00Rp,10 588 400
AADR,20250424,73.36,74.08,73.12,73.17,2 461
AAL,20250424,9.410,9.680,9.210,9.610,70 254 454
AAME,20250424,1.540,1.560,1.413,1.530,8 343
AAOI,20250424,11.69,13.11,11.54,12.79,3 121 636
AAON,20250424,82.11,86.20,82.11,85.84,635 970
AAPL,20250424,204.89,208.83,202.94,208.37,47 244 968
AAXJ,20250424,72.71,73.43,72.58,73.35,260 266
ABAT,20250424,1.100,1.210,1.100,1.200,875 181
ABCL,20250424,2.540,2.600,2.520,2.600,3 782 355
ABCS,20250424,26.19,26.60,26.19,26.59,6 031
ABEO,20250424,5.210,5.545,5.200,5.390,1 350 696
ABL,20250424,8.270,8.410,8.200,8.300,410 325
ABLLL,20250424,25.49,25.63,25.13,25.60,19 930
ABLLW,20250424,1.640,1.661,1.640,1.661,1 223
ABLV,20250424,1.150,1.350,1.120,1.250,53 211
ABLVW,20250424,0,0,0,0,0
ABNB,20250424,118.86,121.89,118.00,121.71,3 688 943
ABOS,20250424,1.040,1.100,0.9970,1.100,295 855
ABSI,20250424,3.200,3.260,3.135,3.220,1 456 615
ABTS,20250424,2.850,2.850,2.360,2.472,13 786
ABUS,20250424,3.250,3.350,3.230,3.340,774 778
ABVC,20250424,0.8600,0.9357,0.8500,0.9110,119 803
ABVE,20250424,0.6000,0.6200,0.5400,0.6114,162 006
ABVEW,20250424,0.0235,0.0235,0.0235,0.0235,204
ABVX,20250424,7.000,7.386,6.820,6.930,105 214
ACAB,20250424,0.3500,0.3600,0.2918,0.3310,496 485
ACABU,20250424,0,0,0,0,0
ACABW,20250424,0,0,0,0,0
ACAD,20250424,81.00kr,81.30kr,79.80kr,80.30kr,85 061
ACB,20250424,4.430,4.780,4.400,4.710,1 878 455
ACCD,20250424,0,0,0,0,0
