<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AACG,20250331,0.9980,0.9988,0.9653,0.9988,3 299
AADI,20250331,6 575.00Rp,6 600.00Rp,6 500.00Rp,6 525.00Rp,5 145 500
AAL,20250331,10.41,10.68,10.06,10.55,66 946 769
AAME,20250331,1.649,1.780,1.619,1.700,20 931
AAOI,20250331,15.49,15.88,15.11,15.35,2 855 199
AAON,20250331,76.38,78.83,74.00,78.13,692 001
AAPL,20250331,217.00,225.62,216.23,222.13,65 299 321
ABAT,20250331,1.010,1.030,0.9700,1.030,804 519
ABCL,20250331,2.220,2.260,2.170,2.230,3 412 944
ABEO,20250331,4.910,4.960,4.680,4.760,867 547
ABL,20250331,7.510,7.620,7.200,7.490,348 024
ABLLL,20250331,25.25,25.25,24.43,24.43,485 530
ABLLW,20250331,1.550,1.590,1.520,1.590,20 391
ABLV,20250331,0.9500,0.9500,0.8700,0.9000,6 115
ABLVW,20250331,0.0268,0.0268,0.0268,0.0268,100
ABNB,20250331,118.81,119.95,115.68,119.46,7 090 017
ABOS,20250331,1.180,1.180,1.060,1.100,392 549
ABSI,20250331,2.590,2.590,2.500,2.510,3 667 278
ABTS,20250331,3.280,3.280,3.000,3.010,3 165
ABUS,20250331,3.440,3.540,3.350,3.490,1 395 579
ABVC,20250331,0.8680,1.090,0.8500,1.060,843 858
ABVE,20250331,0.6490,0.6887,0.5600,0.5939,264 452
ABVEW,20250331,0.0222,0.0234,0.0220,0.0221,43 622
ABVX,20250331,6.410,6.410,5.820,6.250,297 515
ACAB,20250331,0.4260,0.4378,0.4140,0.4140,20 397
ACABU,20250331,0,,,,
ACABW,20250331,0,,,,
ACAD,20250331,80.10kr,80.10kr,77.10kr,79.30kr,222 956
ACB,20250331,4.320,4.475,4.200,4.390,724 788
ACCD,20250331,6.980,7.000,6.980,6.980,595 458
ACDC,20250331,7.630,7.850,7.540,7.590,419 232
ACET,20250331,0.8092,0.8200,0.7550,0.7550,353 451
ACGL,20250331,95.06,96.82,95.00,96.18,1 757 108
ACGLN,20250331,17.47,17.57,17.41,17.43,221 285
ACGLO,20250331,20.89,21.01,20.69,20.71,88 993
ACHC,20250331,29.91,31.04,29.70,30.32,2 842 511
ACHL,20250331,0,,,,
ACHV,20250331,2.700,2.800,2.655,2.670,111 796
ACIC,20250331,11.39,11.65,11.38,11.57,200 668
ACIU,20250331,1.930,1.960,1.870,1.870,120 893
ACIW,20250331,53.65,54.99,53.22,54.71,993 389
ACLS,20250331,48.92,49.86,47.23,49.67,796 636
ACLX,20250331,65.63,66.37,61.17,65.60,841 668
ACMR,20250331,23.72,23.80,22.80,23.34,2 405 899
ACNB,20250331,40.91,41.66,39.64,41.16,64 560
ACNT,20250331,12.61,12.87,12.47,12.66,35 376
ACON,20250331,11.82,11.83,9.750,10.80,163 929
ACONW,20250331,0.0402,0.0421,0.0312,0.0312,10 888
ACRS,20250331,1.570,1.570,1.465,1.530,512 536
ACRV,20250331,2.250,2.300,2.020,2.030,275 166
ACT,20250331,34.14,34.88,34.05,34.75,222 328
ACTG,20250331,3.290,3.290,3.185,3.200,230 216
ACTU,20250331,7.490,7.975,6.770,6.770,27 964
ACVA,20250331,13.87,14.11,13.49,14.09,3 177 081
ACXP,20250331,0.4091,0.4105,0.3845,0.3900,204 728
ADAG,20250331,1.510,1.600,1.500,1.520,12 183
ADAP,20250331,0.2050,0.2117,0.1970,0.1970,2 901 390
ADBE,20250331,380.00,384.80,374.67,383.53,3 960 380
ADD,20250331,0.7173,0.7900,0.6666,0.7091,9 253 362
ADEA,20250331,13.10,13.25,12.95,13.22,1 257 681
ADGM,20250331,0.9211,0.9392,0.7606,0.8049,100 094
ADI,20250331,200.23,202.52,196.80,201.67,3 803 646
ADIL,20250331,0.6683,0.6683,0.6220,0.6342,72 666
ADMA,20250331,19.77,19.91,17.87,19.84,4 188 929
ADN,20250331,4.700,4.700,4.200,4.240,12 749
ADNWW,20250331,0.0100,0.0116,0.008900,0.009101,21 466
ADP,20250331,301.25,306.32,300.90,305.53,2 492 511
ADPT,20250331,7.270,7.680,7.113,7.430,1 892 719
ADSE,20250331,14.70,15.00,14.40,15.00,439 701
ADSEW,20250331,3.128,3.480,3.128,3.480,76 929
ADSK,20250331,259.02,262.17,255.18,261.80,1 844 799
ADTN,20250331,8.660,8.800,8.560,8.720,1 915 872
ADTX,20250331,4.770,4.930,4.332,4.485,201 614
ADUS,20250331,96.00,99.86,95.79,98.89,248 768
ADV,20250331,18.20kr,19.10kr,18.20kr,18.55kr,104 522
ADVM,20250331,4.450,4.755,4.140,4.370,174 880
ADVWW,20250331,0,,,,
ADXN,20250331,7.550,7.950,7.340,7.340,24 430
AEAE,20250331,-,-,-,-,50
AEAEU,20250331,0,,,,
AEAEW,20250331,0.0221,0.0221,0.0221,0.0221,4 200
AEHL,20250331,0.0987,0.1037,0.0910,0.0968,1 240 619
AEHR,20250331,7.650,7.670,7.080,7.290,1 367 046
AEI,20250331,0.9900,1.030,0.9280,0.9900,49 072
AEIS,20250331,92.77,96.03,91.10,95.31,367 585
AEMD,20250331,0.3600,0.3849,0.3510,0.3580,66 005
AENT,20250331,3.450,3.490,3.100,3.350,46 320
AENTW,20250331,0.2506,0.2675,0.1946,0.2000,32 554
AEP,20250331,108.37,109.76,107.84,109.27,6 559 400
AERT,20250331,0.6600,0.6699,0.5644,0.5800,39 051
AERTW,20250331,0.0160,0.0299,0.0160,0.0299,10 071
AEYE,20250331,0.5850,0.6074,0.5506,0.5701,197 317
AFBI,20250331,17.67,17.98,17.66,17.76,5 957
AFCG,20250331,5.820,5.880,5.440,5.570,475 232
AFJK,20250331,-,-,-,-,126
AFJKR,20250331,-,-,-,-,200
AFJKU,20250331,11.39,11.39,11.21,11.25,1 726
AFMD,20250331,0.7800,0.7800,0.7200,0.7232,80 288
AFRI,20250331,8.440,8.850,8.360,8.600,15 339
AFRIW,20250331,0.6627,0.7000,0.5600,0.7000,17 514
AFRM,20250331,44.19,45.70,42.40,45.19,4 967 153
AFYA,20250331,17.62,17.93,17.49,17.93,117 476
AGAE,20250331,1.010,1.070,1.010,1.020,27 771
AGBA,20250331,0.6500,0.8000,0.6300,0.7800,745 022
AGBAW,20250331,0,,,,
AGEN,20250331,1.560,1.570,1.440,1.505,633 122
AGFY,20250331,19.53,19.82,17.32,17.55,9 723
AGIO,20250331,29.72,29.83,28.31,29.30,727 595
AGMH,20250331,0.0510,0.0580,0.0430,0.0466,16 167 576
AGNC,20250331,9.340,9.610,9.280,9.580,29 356 516
AGNCL,20250331,25.49,26.59,25.42,26.09,124 134
AGNCM,20250331,25.40,25.47,25.29,25.30,51 788
AGNCN,20250331,26.25,26.41,26.07,26.07,110 843
AGNCO,20250331,25.63,25.86,25.58,25.59,129 508
AGNCP,20250331,25.30,25.37,25.25,25.26,250 501
AGRI,20250331,1.100,1.130,1.010,1.100,35 541
AGYS,20250331,71.45,73.14,70.40,72.54,225 007
AHCO,20250331,0,,,,
AHG,20250331,1.210,1.270,1.170,1.180,4 462
AIEV,20250331,0.1360,0.1598,0.1310,0.1461,90 024
AIFF,20250331,3.870,4.050,3.650,3.930,330 649
AIFU,20250331,0.2300,0.2315,0.2000,0.2101,646 637
AIHS,20250331,0.8580,0.8902,0.8580,0.8902,4 314
AILE,20250331,0,,,,
AILEW,20250331,0,,,,
AIMAU,20250331,13.90,13.90,13.46,13.46,332
AIMAW,20250331,0.1000,0.1000,0.0406,0.0777,7 144
AIMBU,20250331,12.52,12.52,11.31,12.14,645
AIMD,20250331,0.5100,0.5200,0.4570,0.4912,96 852
AIMDW,20250331,0.1100,0.1100,0.1100,0.1100,885
AIOT,20250331,5.420,5.580,5.250,5.490,1 801 449
AIP,20250331,6.930,7.004,6.770,6.910,158 792
AIRE,20250331,1.150,1.150,1.070,1.090,59 619
AIRG,20250331,3.750,3.750,3.370,3.370,26 556
AIRJ,20250331,4.870,4.870,4.390,4.610,132 437
AIRJW,20250331,0.6500,0.6900,0.5000,0.5650,336 658
AIRS,20250331,2.200,2.390,2.100,2.335,199 630
AIRT,20250331,17.04,17.40,16.75,16.90,4 412
AIRTP,20250331,17.19,17.19,17.08,17.08,599
AISP,20250331,4.010,4.090,3.730,3.860,940 383
AISPW,20250331,1.260,1.260,0.9835,1.120,85 118
AITR,20250331,10.98,10.98,10.97,10.97,485
AITRR,20250331,-,-,-,-,10 100
AITRU,20250331,11.08,11.11,11.07,11.10,841
AIXI,20250331,3.900,4.360,3.840,4.290,37 039
