<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AACG,20250407,0.8800,0.9400,0.8703,0.9185,24 720
AADI,20250407,0,,,,
AAL,20250407,9.010,10.22,9.000,9.710,74 189 071
AAME,20250407,1.480,1.580,1.480,1.580,2 836
AAOI,20250407,10.09,12.99,9.945,11.23,6 698 972
AAON,20250407,71.21,78.58,68.98,74.53,903 729
AAPL,20250407,177.20,194.15,174.62,181.46,160 466 286
ABAT,20250407,0.9100,0.9850,0.8602,0.9850,1 173 459
ABCL,20250407,1.960,2.125,1.891,2.050,6 313 707
ABEO,20250407,4.330,4.690,4.260,4.505,876 446
ABL,20250407,6.980,7.420,6.700,7.040,388 216
ABLLL,20250407,25.14,25.20,24.90,25.00,17 751
ABLLW,20250407,1.450,1.480,1.180,1.450,16 534
ABLV,20250407,0.8800,0.8900,0.8600,0.8700,11 947
ABLVW,20250407,0.0210,0.0210,0.0151,0.0151,12 005
ABNB,20250407,103.01,110.91,99.88,106.30,9 972 994
ABOS,20250407,0.9700,1.060,0.9340,1.050,309 454
ABSI,20250407,2.100,2.430,2.010,2.320,3 380 381
ABTS,20250407,1.680,1.935,1.350,1.500,50 370
ABUS,20250407,3.140,3.140,2.890,3.005,1 840 161
ABVC,20250407,0.7400,1.340,0.7348,0.8300,5 079 628
ABVE,20250407,0.5000,0.5000,0.4500,0.4651,77 213
ABVEW,20250407,0.0220,0.0221,0.0220,0.0221,1 208
ABVX,20250407,5.280,5.420,5.050,5.230,116 652
ACAB,20250407,0.3500,0.3500,0.2800,0.3052,259 798
ACABU,20250407,0,,,,
ACABW,20250407,0,,,,
ACAD,20250407,73.00kr,75.30kr,71.50kr,72.40kr,344 017
ACB,20250407,3.800,4.240,3.750,4.050,1 120 020
ACCD,20250407,7.030,7.030,7.010,7.020,4 585 688
ACDC,20250407,5.140,5.230,4.450,4.530,1 602 389
ACET,20250407,0.6199,0.6599,0.5802,0.6201,350 830
ACGL,20250407,86.85,88.79,82.49,84.99,3 542 481
ACGLN,20250407,16.76,17.38,16.69,17.00,51 673
ACGLO,20250407,20.30,20.73,20.30,20.50,68 000
ACHC,20250407,26.36,27.48,25.41,26.42,2 556 380
ACHL,20250407,0,,,,
ACHV,20250407,2.170,2.450,2.042,2.225,322 996
ACIC,20250407,10.38,11.15,10.26,10.53,271 314
ACIU,20250407,1.600,1.650,1.500,1.590,379 559
ACIW,20250407,47.81,52.47,47.00,49.70,1 322 926
ACLS,20250407,40.82,47.52,40.40,44.85,1 800 007
ACLX,20250407,55.44,60.17,54.27,56.65,1 141 632
ACMR,20250407,19.16,21.98,18.65,19.15,3 016 727
ACNB,20250407,37.05,39.60,36.40,38.61,37 622
ACNT,20250407,12.38,12.95,12.20,12.79,68 819
ACON,20250407,10.47,10.47,8.880,8.970,68 166
ACONW,20250407,0.0467,0.0467,0.0385,0.0467,3 380
ACRS,20250407,1.340,1.396,1.260,1.330,753 446
ACRV,20250407,1.470,1.640,1.360,1.390,166 319
ACT,20250407,32.34,33.46,31.62,32.15,611 470
ACTG,20250407,2.870,3.200,2.840,3.000,656 232
ACTU,20250407,6.790,7.145,6.500,6.820,11 495
ACVA,20250407,12.68,14.13,12.42,13.39,4 524 114
ACXP,20250407,0.3202,0.3300,0.3000,0.3282,239 440
ADAG,20250407,1.490,1.600,1.490,1.540,11 736
ADAP,20250407,0.2575,0.2791,0.2500,0.2564,1 214 803
ADBE,20250407,335.54,358.36,332.01,340.70,7 689 326
ADD,20250407,0.6775,0.7500,0.6600,0.7262,243 395
ADEA,20250407,10.65,11.97,10.59,11.33,1 002 942
ADGM,20250407,0.7400,0.7807,0.6250,0.7749,31 403
ADI,20250407,163.20,183.31,158.65,171.34,10 234 785
ADIL,20250407,0.6420,0.7200,0.5759,0.7200,130 710
ADMA,20250407,17.11,18.89,16.51,18.40,4 808 876
ADN,20250407,2.900,3.065,2.830,3.065,9 310
ADNWW,20250407,0.009600,0.009800,0.008100,0.009800,27 332
ADP,20250407,284.09,288.53,272.62,281.22,3 541 237
ADPT,20250407,6.860,8.140,6.706,7.705,3 454 177
ADSE,20250407,11.85,12.11,10.52,11.51,106 885
ADSEW,20250407,2.190,2.190,2.060,2.160,1 269
ADSK,20250407,237.62,253.96,232.67,243.62,3 597 189
ADTN,20250407,7.070,7.760,6.930,7.450,2 120 132
ADTX,20250407,4.380,4.380,3.620,3.720,334 200
ADUS,20250407,96.60,100.72,95.52,97.00,406 081
ADV,20250407,14.00kr,17.94kr,13.34kr,17.00kr,147 028
ADVM,20250407,3.720,3.890,3.405,3.630,224 027
ADVWW,20250407,0,,,,
ADXN,20250407,6.800,7.390,6.600,7.160,8 799
AEAE,20250407,0,,,,
AEAEU,20250407,0,,,,
AEAEW,20250407,0,,,,
AEHL,20250407,3.130,3.330,2.110,2.580,601 171
AEHR,20250407,6.800,7.750,6.610,7.220,1 516 105
AEI,20250407,0.8222,0.8651,0.7001,0.7580,92 765
AEIS,20250407,75.61,86.55,75.01,81.93,734 313
AEMD,20250407,0.3511,0.3698,0.3498,0.3698,127 275
AENT,20250407,2.750,3.300,2.210,2.980,82 286
AENTW,20250407,0.1550,0.2475,0.1550,0.2203,3 962
AEP,20250407,104.25,104.79,100.67,101.57,7 767 499
AERT,20250407,0.5680,0.6800,0.5511,0.6056,129 532
AERTW,20250407,0.0200,0.0237,0.0200,0.0200,11 100
AEYE,20250407,0.5000,0.5641,0.5000,0.5345,348 359
AFBI,20250407,17.09,17.81,17.09,17.50,22 885
AFCG,20250407,4.900,5.170,4.660,4.960,399 122
AFJK,20250407,11.00,11.00,10.99,10.99,486
AFJKR,20250407,0.3600,0.3600,0.3600,0.3600,390
AFJKU,20250407,-,-,-,-,10
AFMD,20250407,0.5500,0.6600,0.5200,0.5701,327 215
AFRI,20250407,8.170,8.988,8.170,8.480,11 961
AFRIW,20250407,-,-,-,-,2 156
AFRM,20250407,32.71,40.08,32.32,37.57,17 212 566
AFYA,20250407,16.64,17.72,16.35,16.99,89 154
AGAE,20250407,0.9000,0.9700,0.8900,0.9700,23 257
AGBA,20250407,0.5903,0.6388,0.5500,0.5803,415 776
AGBAW,20250407,0,,,,
AGEN,20250407,1.480,1.850,1.380,1.840,567 434
