<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AACG,20250318,0.8820,0.8820,0.8626,0.8820,5 553
AADI,20250318,2.150,2.190,2.015,2.050,78 925
AAL,20250318,11.17,11.32,11.01,11.07,46 878 175
AAME,20250318,1.430,1.430,1.420,1.420,4 666
AAOI,20250318,20.94,21.80,20.00,20.20,4 997 642
AAON,20250318,81.74,82.53,79.63,79.80,892 746
AAPL,20250318,214.16,215.15,211.49,212.69,42 432 426
ABAT,20250318,1.070,1.130,1.000,1.040,775 415
ABCL,20250318,2.520,2.520,2.340,2.350,3 362 988
ABEO,20250318,5.230,5.345,5.110,5.160,336 935
ABL,20250318,7.580,8.220,7.500,7.850,200 539
ABLLL,20250318,26.21,26.33,25.91,26.23,4 674
ABLLW,20250318,1.450,1.570,1.450,1.550,26 447
ABLV,20250318,1.000,1.240,1.000,1.017,55 783
ABLVW,20250318,0.0250,0.0251,0.0200,0.0200,11 993
ABNB,20250318,126.00,126.07,123.00,124.56,3 915 733
ABOS,20250318,1.300,1.350,1.235,1.260,178 928
ABSI,20250318,3.140,3.149,2.960,3.080,4 633 070
ABTS,20250318,3.300,3.580,3.200,3.340,47 855
ABUS,20250318,3.202,3.271,3.160,3.200,557 866
ABVC,20250318,0.6600,0.7100,0.6457,0.6579,87 897
ABVE,20250318,0.4700,0.4703,0.4273,0.4400,218 263
ABVEW,20250318,0.0298,0.0298,0.0226,0.0293,1 558
ABVX,20250318,6.540,6.810,5.945,6.800,342 144
ACAB,20250318,0.4959,0.5200,0.4538,0.5200,67 259
ACABU,20250318,0,,,,
ACABW,20250318,0,,,,
ACAD,20250318,78.40kr,79.10kr,78.00kr,79.00kr,125 002
ACB,20250318,4.460,4.500,4.305,4.320,910 445
ACCD,20250318,6.980,7.000,6.980,7.000,1 290 106
ACDC,20250318,7.060,7.280,6.900,7.130,397 100
ACET,20250318,0.7575,0.8136,0.7575,0.7954,125 756
ACGL,20250318,95.41,95.90,93.11,93.30,1 482 038
ACGLN,20250318,17.85,17.98,17.76,17.90,70 702
ACGLO,20250318,21.24,21.24,21.03,21.11,20 523
ACHC,20250318,29.25,29.84,29.06,29.14,1 285 919
ACHL,20250318,1.440,1.510,1.424,1.490,774 522
ACHV,20250318,2.950,2.960,2.770,2.780,86 061
ACIC,20250318,12.16,12.47,12.05,12.14,155 783
ACIU,20250318,2.250,2.334,2.150,2.240,195 766
ACIW,20250318,53.00,53.15,52.38,52.52,877 337
ACLS,20250318,57.64,58.12,57.14,57.19,510 164
ACLX,20250318,71.64,71.98,69.10,69.87,472 424
ACMR,20250318,29.93,30.06,29.21,29.80,1 055 229
ACNB,20250318,40.88,41.69,40.88,41.47,28 964
ACNT,20250318,13.00,13.00,12.86,12.95,61 322
ACON,20250318,0.9025,0.9227,0.7500,0.7840,5 930 380
ACONW,20250318,0.0723,0.0723,0.0613,0.0613,15 698
ACRS,20250318,1.590,1.620,1.550,1.580,2 128 423
ACRV,20250318,5.330,5.420,5.290,5.360,15 296
ACT,20250318,33.33,33.74,33.27,33.55,189 648
ACTG,20250318,3.500,3.500,3.415,3.440,251 175
ACTU,20250318,7.380,7.475,7.279,7.460,13 194
ACVA,20250318,14.53,14.74,13.91,14.10,2 747 900
ACXP,20250318,0.4800,0.4840,0.4000,0.4058,332 436
ADAG,20250318,1.810,1.962,1.760,1.810,39 508
ADAP,20250318,0.4582,0.4655,0.4450,0.4551,502 645
ADBE,20250318,395.36,395.95,384.57,391.37,4 297 269
ADD,20250318,0.9800,1.050,0.8086,1.010,529 993
ADEA,20250318,13.69,13.83,13.57,13.60,658 311
ADGM,20250318,0.9844,0.9891,0.9030,0.9100,31 679
ADI,20250318,210.58,210.75,207.69,209.16,2 657 324
ADIL,20250318,0.7119,0.7440,0.6960,0.7370,54 913
ADMA,20250318,18.47,18.92,17.87,18.71,2 783 510
ADN,20250318,4.880,5.690,4.590,5.350,49 529
ADNWW,20250318,0.0120,0.0130,0.0100,0.0130,32 201
ADP,20250318,295.85,296.48,293.00,295.93,1 181 010
ADPT,20250318,7.440,7.570,6.915,7.350,2 352 291
ADSE,20250318,13.88,14.10,13.54,13.97,48 525
ADSEW,20250318,2.928,3.432,2.460,2.675,16 919
ADSK,20250318,259.95,261.36,257.98,259.95,1 509 702
