<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AACG,20250110,0.8792,0.9788,0.8792,0.9462,17778
AADI,20250110,3.63,3.65,3.46,3.6,566513
AADR,20250110,71.14,71.14,70.6,70.91,1286
AAL,20250110,17.93,18.45,17.8,18.38,43651707
AAME,20250110,1.5076,1.51,1.485,1.485,3022
AAOI,20250110,31.95,32.065,30.34,31.6,1689559
AAON,20250110,119.265,123.4299,118.0601,122.07,484219
AAPB,20250110,30.84,30.96,29.115,30.14,119249
AAPD,20250110,15.95,16.382,15.95,16.15,801898
AAPL,20250110,240.025,240.15,233.01,236.85,58293813
AAPU,20250110,34.4,34.47,32.45,33.56,925858
AAXJ,20250110,70.7,70.7,70.15,70.22,1645149
ABAT,20250110,2.12,2.28,1.98,2.04,4070355
ABCL,20250110,2.975,2.99,2.8701,2.92,3354932
ABCS,20250110,28.86,28.86,28.63,28.29,1315
ABEO,20250110,5.88,5.9599,5.4799,5.55,361769
ABL,20250110,7.4,7.4,6.84,6.92,616832
ABLLL,20250110,29.02,31.05,25.41,25.63,31994
ABLLW,20250110,1.01,1.01,0.94,1,22480
ABLV,20250110,1.04,1.04,0.9555,0.956,2412
ABLVW,20250110,0.0206,0.0206,0.0206,0.0206,3559
ABNB,20250110,131.105,133.05,128.82,129.63,4311349
ABOS,20250110,1.865,1.87,1.65,1.65,357819
ABSI,20250110,3.07,3.08,2.81,2.855,8268262
ABTS,20250110,0.4443,0.519,0.4305,0.4501,50741
ABUS,20250110,3.27,3.32,3.235,3.29,816754
ABVC,20250110,0.55,0.5682,0.5055,0.554,154126
ABVE,20250110,0.4106,0.46,0.4106,0.4502,56750
ABVEW,20250110,0.032,0.032,0.0287,0.0279,65814
ABVX,20250110,6.8,6.85,6.26,6.38,211089
ACAB,20241112,11.1146,11.1146,5.75,5.77,156199
ACABU,20241112,8.05,8.05,8.05,8.05,1117
ACABW,20241112,0.0441,0.065,0.0441,0.06,199339
ACAD,20250110,17.23,17.715,17.08,17.26,2019460
ACB,20250110,4.33,4.33,4.1,4.13,781527
ACCD,20250110,6.86,6.875,6.83,6.83,11236578
ACDC,20250110,7.9,8.1,7.6,7.79,312767
ACET,20250110,0.95,0.9922,0.894,0.9171,408638
ACGL,20250110,91.04,92,89.9,90.17,2807330
ACGLN,20250110,17.85,17.96,17.62,17.63,69170
ACGLO,20250110,21.4329,21.49,21.13,21.13,31499
ACHC,20250110,45.04,45.6365,44.9,44.92,1839808
ACHL,20250110,1.19,1.2,1.1507,1.185,219421
ACHV,20250110,3.52,3.52,3.37,3.38,239108
ACIC,20250110,12.19,12.3,11.75,11.85,288693
ACIU,20250110,2.82,2.8201,2.66,2.72,72857
ACIW,20250110,51.12,51.8,50.8777,51.34,687091
ACLS,20250110,70.65,71.445,67.27,69.44,799499
ACLX,20250110,70.33,70.44,67.43,69.08,1554098
ACMR,20250110,15.52,15.76,15.24,15.62,1163342
ACNB,20250110,37.35,37.35,35.89,36.69,16614
ACNT,20250110,11.51,11.62,11.27,11.29,53983
ACON,20250110,0.1342,0.1373,0.115,0.1173,5283017
ACONW,20250110,0.036,0.036,0.0273,0.036,7226
ACRS,20250110,2.38,2.47,2.325,2.47,1605046
ACRV,20250110,6,6,5.45,5.47,41797
ACT,20250110,31.47,31.47,30.79,31.15,273917
ACTG,20250110,4.23,4.235,4.16,4.22,167019
ACTU,20250110,8.05,8.45,7.81,8.3,46667
ACVA,20250110,20.51,20.93,20.24,20.75,1272129
ACWI,20250110,117.45,117.45,116.04,116.37,4176084
ACWX,20250110,51.93,52.04,51.5,51.6,1867896
ACXP,20250110,0.79,0.8162,0.7513,0.8082,1138324
ADAG,20250110,1.99,2.0398,1.895,1.935,31397
ADAP,20250110,0.619,0.6265,0.575,0.62,1797036
ADBE,20250110,411.155,413.1,405.3549,405.92,5537532
ADD,20250110,1.65,2.2101,1.56,1.8,1497444
ADEA,20250110,13.32,13.49,13.05,13.09,551071
ADGM,20250110,1.0312,1.033,0.91,0.9529,189210
ADI,20250110,218.89,219.37,211.79,212.37,4035420
ADIL,20250110,1.035,1.035,0.9974,1.02,91262
ADMA,20250110,18.09,18.8799,18,18.56,2067746
ADN,20250110,5.71,6.04,5.3,5.47,52981
ADNWW,20250110,0.0133,0.0133,0.011,0.0131,92809
ADP,20250110,290.98,292.85,286.715,286.85,2250644
ADPT,20250110,6.54,6.54,6.23,6.5,1222966
ADSE,20250110,15,15.4,14.47,15.21,153976
ADSEW,20250110,3.7009,3.84,3.5601,3.8,37106
ADSK,20250110,291.37,292.605,284.55,284.96,2351669
ADTN,20250110,10.22,10.3,9.87,10.17,1021682
ADTX,20250110,0.1735,0.189,0.1627,0.1699,11456509
ADUS,20250110,125.23,126.24,124.31,125.34,143626
ADV,20250110,2.58,2.585,2.38,2.38,381207
ADVM,20250110,4.43,4.49,4.23,4.27,215824
ADVWW,20250110,0.019,0.019,0.012,0.0145,49274
ADXN,20250110,8.36,8.36,7.52,7.52,6446
AEAE,20250110,11.08,11.08,11.08,11.08,10
AEAEU,20250110,10.77,10.77,10.77,10.72,1
AEAEW,20241230,0.0042,0.0042,0.0042,0.0042,25000
