<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AACG,20250415,0.9370,0.9779,0.8500,0.9400,29 405
AADI,20250415,6 400.00Rp,6 725.00Rp,6 350.00Rp,6 475.00Rp,18 718 700
AAL,20250415,9.585,9.970,9.585,9.850,66 123 809
AAME,20250415,1.520,1.520,1.360,1.420,41 983
AAOI,20250415,11.35,11.77,11.25,11.45,2 305 036
AAON,20250415,84.24,85.25,81.70,82.09,838 131
AAPL,20250415,201.86,203.51,199.80,202.14,51 343 872
ABAT,20250415,1.070,1.080,1.030,1.060,630 019
ABCL,20250415,2.420,2.500,2.340,2.430,5 771 466
ABEO,20250415,4.960,5.020,4.670,4.920,1 140 636
ABL,20250415,8.090,8.190,7.945,8.000,485 961
ABLLL,20250415,25.37,25.64,25.37,25.46,5 331
ABLLW,20250415,1.550,1.570,1.540,1.550,7 486
ABLV,20250415,0.9486,0.9700,0.8630,0.9600,3 024
ABLVW,20250415,0,0,0,0,0
ABNB,20250415,114.22,115.71,113.52,114.64,5 182 448
ABOS,20250415,1.110,1.110,1.020,1.050,203 807
ABSI,20250415,3.030,3.298,2.980,3.120,3 248 301
ABTS,20250415,1.920,2.453,1.900,1.950,29 986
ABUS,20250415,3.270,3.340,3.150,3.160,1 054 353
ABVC,20250415,0.9100,0.9200,0.8714,0.8953,161 985
ABVE,20250415,0.5590,0.6000,0.4878,0.5049,41 917
ABVEW,20250415,0.0258,0.0258,0.0206,0.0225,4 590
ABVX,20250415,5.940,6.710,5.905,6.060,138 352
ACAB,20250415,0.2900,0.2900,0.2535,0.2630,156 922
ACABU,20250415,0,0,0,0,0
ACABW,20250415,0,0,0,0,0
ACAD,20250415,76.50kr,79.60kr,76.50kr,79.20kr,174 088
ACB,20250415,4.280,4.295,4.155,4.230,583 141
ACCD,20250415,0,0,0,0,0
ACDC,20250415,4.700,4.730,4.275,4.495,874 422
ACET,20250415,0.5678,0.6100,0.5600,0.5916,312 772
ACGL,20250415,93.65,93.65,92.35,92.46,1 258 511
ACGLN,20250415,16.83,16.99,16.65,16.76,39 729
ACGLO,20250415,20.13,20.30,20.12,20.15,25 123
ACHC,20250415,26.20,26.49,24.71,24.73,2 929 421
ACHL,20250415,0,0,0,0,0
ACHV,20250415,2.170,2.229,2.110,2.160,111 374
