<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AACG,20250416,0.9500,0.9600,0.8800,0.9555,39 362
AADI,20250416,7 000.00Rp,7 200.00Rp,6 800.00Rp,6 925.00Rp,37 637 900
AAL,20250416,9.920,9.960,9.270,9.420,71 227 557
AAME,20250416,1.420,1.430,1.300,1.388,2 971
AAOI,20250416,10.82,11.03,10.04,10.43,3 254 817
AAON,20250416,81.24,81.85,78.76,80.44,421 684
AAPL,20250416,198.36,200.70,192.37,194.27,59 732 423
ABAT,20250416,1.060,1.150,1.020,1.070,1 010 666
ABCL,20250416,2.450,2.530,2.335,2.390,4 423 176
ABEO,20250416,4.860,4.930,4.670,4.850,692 187
ABL,20250416,8.080,8.080,7.810,8.020,458 659
ABLLL,20250416,25.50,25.51,25.40,25.40,5 058
ABLLW,20250416,1.440,1.570,1.440,1.560,13 006
ABLV,20250416,0.8671,1.086,0.8671,1.050,21 016
ABLVW,20250416,0,0,0,0,0
ABNB,20250416,113.58,115.62,111.03,112.64,5 026 557
ABOS,20250416,1.050,1.080,0.9702,0.9800,188 676
ABSI,20250416,3.110,3.200,2.950,3.050,2 442 790
ABTS,20250416,1.920,2.090,1.750,1.940,35 144
ABUS,20250416,3.150,3.170,2.995,3.060,1 123 210
ABVC,20250416,0.8900,1.000,0.8800,0.9700,278 072
ABVE,20250416,0.5550,0.6400,0.5100,0.5101,150 870
ABVEW,20250416,0.0257,0.0257,0.0257,0.0257,200
ABVX,20250416,5.900,6.400,5.890,6.290,123 307
ACAB,20250416,0.2930,0.2930,0.2302,0.2460,184 415
ACABU,20250416,0,0,0,0,0
ACABW,20250416,0,0,0,0,0
ACAD,20250416,78.50kr,79.50kr,78.30kr,79.40kr,165 255
ACB,20250416,4.180,4.500,4.180,4.340,1 335 196
ACCD,20250416,0,0,0,0,0
ACDC,20250416,4.510,4.650,4.420,4.520,910 828
ACET,20250416,0.5893,0.6054,0.5630,0.5713,235 013
ACGL,20250416,92.50,94.09,91.92,92.38,1 622 625
ACGLN,20250416,16.79,16.96,16.67,16.82,48 952
ACGLO,20250416,20.23,20.32,20.12,20.24,21 467
ACHC,20250416,24.71,25.20,23.79,23.84,4 551 937
ACHL,20250416,0,0,0,0,0
ACHV,20250416,2.160,2.230,2.100,2.110,129 969
ACIC,20250416,11.15,11.38,11.13,11.19,87 967
ACIU,20250416,1.490,1.520,1.485,1.500,80 937
ACIW,20250416,51.62,52.18,50.80,51.31,482 111
ACLS,20250416,45.01,46.14,43.33,44.62,443 559
ACLX,20250416,61.16,61.17,59.38,60.69,920 816
ACMR,20250416,19.65,20.10,19.23,19.73,1 253 267
ACNB,20250416,39.88,40.61,39.88,40.35,47 938
ACNT,20250416,12.64,12.80,12.58,12.76,47 680
ACON,20250416,9.550,9.550,8.890,9.100,50 880
ACONW,20250416,0.0500,0.0500,0.0452,0.0453,1 971
ACRS,20250416,1.160,1.170,1.105,1.130,756 452
ACRV,20250416,2.150,2.180,1.730,1.850,646 370
ACT,20250416,35.10,35.44,34.25,34.60,943 187
ACTG,20250416,2.980,3.015,2.905,2.940,157 297
ACTU,20250416,8.040,8.260,7.890,8.230,68 508
ACVA,20250416,14.05,14.23,13.76,14.09,2 289 035
ACXP,20250416,0.3905,0.3998,0.3801,0.3851,67 868
ADAG,20250416,1.600,1.920,1.520,1.580,21 428
ADAP,20250416,0.2500,0.2565,0.2278,0.2400,2 935 665
ADBE,20250416,345.00,350.38,341.31,344.19,3 687 874
ADD,20250416,0.7500,0.8093,0.7450,0.8020,140 905
ADEA,20250416,11.93,12.10,11.81,11.98,622 920
ADGM,20250416,0.8284,0.9800,0.8021,0.9232,39 508
ADI,20250416,173.67,177.36,170.39,175.93,4 392 829
ADIL,20250416,0.7297,0.7297,0.7005,0.7169,6 317
ADMA,20250416,22.06,22.06,20.65,21.23,4 653 201
ADN,20250416,2.660,3.000,2.660,2.760,12 822
ADNWW,20250416,0.008200,0.008400,0.007700,0.008300,89 368
ADP,20250416,297.96,299.20,292.26,294.14,1 406 472
ADPT,20250416,7.630,7.730,7.300,7.490,860 045
ADSE,20250416,12.11,12.20,11.64,11.91,41 193
ADSEW,20250416,-,-,-,-,2 883
ADSK,20250416,261.79,266.14,257.91,260.16,1 323 199
ADTN,20250416,7.500,7.588,7.355,7.450,640 666
ADTX,20250416,2.400,2.400,2.112,2.200,295 547
ADUS,20250416,99.06,101.24,98.29,101.00,207 016
ADV,20250416,17.96kr,19.16kr,17.70kr,18.18kr,88 068
ADVM,20250416,3.170,3.310,2.890,2.980,328 983
ADVWW,20250416,0,0,0,0,0
ADXN,20250416,0,0,0,0,0
AEAE,20250416,0,0,0,0,0
AEAEU,20250416,0,0,0,0,0
AEAEW,20250416,0,0,0,0,0
