<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AACG,20250205,0.82,0.831,0.8,0.8,20109
AADI,20250205,2.75,2.96,2.75,2.9,50143
AADR,20250205,74.69,75.0799,74.5299,74.56,1786
AAL,20250205,16.85,17.22,16.51,16.96,26952644
AAME,20250205,1.67,1.67,1.622,1.67,2707
AAOI,20250205,26.66,29.41,26.1,28.16,2662620
AAON,20250205,112.72,116.13,111.09,114.9,882602
AAPB,20250205,27.59,28.66,27.59,28.66,121296
AAPD,20250205,16.69,16.699,16.41,16.42,733299
AAPL,20250205,228.49,232.67,228.3,232.47,38946842
AAPU,20250205,30.67,31.88,30.67,31.81,1260928
AAXJ,20250205,72.95,73.3,72.92,73.1,1065088
ABAT,20250205,1.545,1.64,1.42,1.43,1509232
ABCL,20250205,3.23,3.4,3.18,3.38,4375065
ABCS,20250205,29.6299,29.7,29.57,29.6753,4822
ABEO,20250205,5.89,6.05,5.85,5.88,237836
ABL,20250205,7.74,7.74,7.54,7.63,318647
ABLLL,20250205,27.16,27.16,27.16,27.16,739
ABLLW,20250205,1.05,1.08,1.01,1.055,78528
ABLV,20250205,1.075,1.08,1.02,1.08,3714
ABLVW,20250203,0.02,0.0199,0.0199,0.0199,42
ABNB,20250205,130.27,130.34,128.1,129.6,2991773
ABOS,20250205,1.49,1.55,1.465,1.54,354903
ABSI,20250205,4.3,4.88,4.3,4.71,8432642
ABTS,20250205,0.46,0.49,0.45,0.4674,81158
ABUS,20250205,3.36,3.6,3.351,3.59,1082010
ABVC,20250205,0.5,0.507,0.46,0.48,110106
ABVE,20250205,0.495,0.55,0.4631,0.54,271698
ABVEW,20250205,0.0293,0.032,0.0271,0.0271,62093
ABVX,20250205,5.84,6.0879,5.81,5.85,164430
ACAD,20250205,18.92,19.65,18.79,19.6,1663314
ACB,20250205,4.6699,5.6899,4.57,5.37,68690298
ACCD,20250205,6.92,6.92,6.88,6.9,1289235
ACDC,20250205,7.74,7.94,7.51,7.72,440479
ACET,20250205,1,1.05,0.86,1.01,21071566
ACGL,20250205,92.87,93.14,92.22,93.06,1518289
ACGLN,20250205,18.62,18.85,18.42,18.85,11920
ACGLO,20250205,21.59,21.79,21.59,21.79,19780
ACHC,20250205,45.14,45.47,44.67,45,1168857
ACHL,20250205,1.385,1.395,1.35,1.39,5583962
ACHV,20250205,3.3,3.455,3.3,3.37,294127
ACIC,20250205,11.98,12.13,11.91,12.06,83645
ACIU,20250205,2.79,2.81,2.69,2.7,262457
ACIW,20250205,53.9,55.12,53.1,54.83,741279
ACLS,20250205,66.32,67.27,65.38,67.1,360900
ACLX,20250205,67.69,69.84,67.69,68.56,449924
ACMR,20250205,20.51,21.14,20.46,20.85,1082704
ACNB,20250205,40.59,40.93,40.59,40.85,16902
ACNT,20250205,11.2,11.29,11.1063,11.29,14670
ACON,20250205,6.8,7.64,6.11,6.51,639963
ACONW,20250205,0.0699,0.0699,0.0411,0.0547,108474
ACRS,20250205,2.49,2.595,2.46,2.57,615518
ACRV,20250205,5.83,8,5.83,6.97,735240
ACT,20250205,33.5,34.17,33.27,34.1,345203
ACTG,20250205,4.31,4.36,4.28,4.35,181289
ACTU,20250205,9.09,9.51,8.85,9.44,21809
ACVA,20250205,20.95,21.4,20.66,20.84,1742957
ACWI,20250205,121.43,121.93,120.96,121.89,1939778
ACWX,20250205,54.37,54.6,54.255,54.52,549478
ACXP,20250205,0.78,0.8188,0.77,0.7982,123173
ADAG,20250205,1.84,1.84,1.8094,1.8094,910
ADAP,20250205,0.572,0.599,0.5707,0.5869,410006
ADBE,20250205,440.75,444.95,436.28,437.63,2929217
ADD,20250205,1.55,1.615,1.47,1.5,1251474
ADEA,20250205,12.51,12.685,12.48,12.62,468375
ADGM,20250205,1.17,1.2,1.0761,1.1,125962
