<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AACG,20250124,0.9126,0.9129,0.84,0.84,46400
AADI,20250124,3.04,3.141,2.995,3.14,293156
AADR,20250124,74.25,74.5092,74.25,74.5092,294
AAL,20250124,16.845,17.335,16.555,16.96,37185966
AAME,20250124,1.515,1.515,1.515,1.515,536
AAOI,20250124,32.5472,32.98,30.64,30.69,1869558
AAON,20250124,134.33,136.35,131.73,132.71,514075
AAPB,20250124,27.04,27.127,26.15,26.48,293231
AAPD,20250124,17,17.26,16.96,17.17,646432
AAPL,20250124,224.975,225.63,221.41,222.78,52621751
AAPU,20250124,30.04,30.2,29.0901,29.46,2676890
AAXJ,20250124,73.01,73.2,72.73,73.07,600573
ABAT,20250124,1.47,1.58,1.41,1.41,3542524
ABCL,20250124,3.565,3.61,3.44,3.48,4488530
ABCS,20250124,29.7237,29.7399,29.7167,29.7167,1129
ABEO,20250124,5.24,5.35,5.165,5.26,405552
ABL,20250124,7.83,8,7.59,7.93,240357
ABLLL,20250124,27.1,27.6,27.1,27.6,324
ABLLW,20250124,1.025,1.07,1,1.07,91145
ABLV,20250124,1.0572,1.09,1.05,1.09,2063
ABLVW,20250121,0.0201,0.02,0.02,0.02,10549
ABNB,20250124,132.61,132.72,126.72,127.09,6711298
ABOS,20250124,1.73,1.7375,1.65,1.65,169466
ABSI,20250124,4.16,4.31,3.9203,4,4608310
ABTS,20250124,0.527,0.535,0.51,0.51,22526
ABUS,20250124,3.31,3.385,3.28,3.32,400209
ABVC,20250124,0.52,0.5499,0.515,0.5236,37925
ABVE,20250124,0.4777,0.52,0.46,0.4616,104896
ABVEW,20250124,0.028,0.03,0.0257,0.0299,34558
ABVX,20250124,6.24,6.32,6,6.09,174730
ACAD,20250124,19.08,19.32,18.66,18.67,1421485
ACB,20250124,3.87,3.95,3.8247,3.87,501368
ACCD,20250124,6.892,6.91,6.89,6.89,722247
ACDC,20250124,8.65,8.75,8.39,8.5,278796
ACET,20250124,0.9424,0.95,0.9045,0.9218,71655
ACGL,20250124,92.97,93.5505,92,92.76,1271284
ACGLN,20250124,18.74,18.83,18.43,18.74,27792
ACGLO,20250124,21.811,21.9621,21.811,21.89,18420
ACHC,20250124,44.24,44.71,43.365,44.18,1191289
ACHL,20250124,1.14,1.16,1.12,1.155,89017
ACHV,20250124,3,3.05,2.94,2.98,241309
ACIC,20250124,12.12,12.41,12.1,12.36,115055
ACIU,20250124,2.72,2.84,2.7,2.73,134050
ACIW,20250124,52.51,52.56,51.71,52.19,485375
ACLS,20250124,70.85,71.7899,69.5102,70.82,448826
ACLX,20250124,64.95,66.22,62.23,62.995,847089
ACMR,20250124,18.5,18.8,18.23,18.6,736326
ACNB,20250124,39.1,39.82,39.1,39.69,23948
ACNT,20250124,11.02,11.205,11.02,11.11,19976
ACON,20250124,0.0702,0.0766,0.0536,0.0549,760687033
ACONW,20250124,0.0403,0.0458,0.0308,0.0418,62023
ACRS,20250124,2.55,2.58,2.48,2.51,507153
ACRV,20250124,5.49,5.66,5.44,5.45,9545
ACT,20250124,33.3,33.47,33.12,33.2,209288
ACTG,20250124,4.36,4.375,4.33,4.35,129690
ACTU,20250124,11,11,9.6922,10.11,40094
