<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AACG,20250313,0.9704,0.9750,0.8849,0.9463,17 493
AADI,20250313,2.000,2.089,1.860,1.930,705 268
AAL,20250313,10.98,11.09,10.47,10.67,95 901 456
AAME,20250313,1.450,1.450,1.400,1.400,1 922
AAOI,20250313,16.91,17.16,15.57,15.87,6 709 825
AAON,20250313,80.95,81.00,77.22,78.31,722 420
AAPL,20250313,215.95,216.84,208.42,209.68,61 368 330
ABAT,20250313,1.000,1.000,0.9310,0.9466,755 992
ABCL,20250313,2.340,2.410,2.310,2.400,3 165 883
ABEO,20250313,5.560,5.600,5.260,5.280,277 261
ABL,20250313,7.400,7.560,7.285,7.500,326 908
ABLLL,20250313,26.02,26.02,25.61,26.00,2 731
ABLLW,20250313,1.470,1.490,1.460,1.490,29 701
ABLV,20250313,1.030,1.130,0.9678,1.000,43 325
ABLVW,20250313,0.0212,0.0212,0.0212,0.0212,2 195
ABNB,20250313,124.99,126.22,119.15,119.38,7 669 670
ABOS,20250313,1.280,1.300,1.200,1.220,152 029
ABSI,20250313,3.140,3.180,2.900,2.900,2 994 404
ABTS,20250313,3.390,3.500,3.310,3.310,6 170
ABUS,20250313,3.200,3.505,3.170,3.320,1 316 040
ABVC,20250313,0.6961,0.7400,0.6500,0.6880,263 229
ABVE,20250313,0.3510,0.4000,0.3500,0.3800,126 717
ABVEW,20250313,0.0335,0.0335,0.0288,0.0288,1 849
ABVX,20250313,6.250,6.250,5.600,5.920,1 190 315
ACAB,20250313,0.4790,0.5200,0.4570,0.4704,42 357
ACABU,20250313,0,,,,
ACABW,20250313,0,,,,
ACAD,20250313,76.70kr,77.50kr,76.50kr,77.30kr,14 245
ACB,20250313,4.400,4.470,4.270,4.300,520 034
ACCD,20250313,6.980,6.990,6.980,6.980,666 944
ACDC,20250313,7.420,7.615,7.100,7.200,450 210
ACET,20250313,0.7737,0.7980,0.7582,0.7759,137 453
ACGL,20250313,89.00,90.68,89.00,90.41,1 374 789
ACGLN,20250313,18.11,18.20,18.02,18.19,36 841
ACGLO,20250313,21.18,21.41,21.18,21.41,17 235
ACHC,20250313,28.87,29.37,27.85,28.17,2 073 418
ACHL,20250313,1.380,1.420,1.380,1.420,4 311 523
ACHV,20250313,2.720,2.740,2.590,2.650,218 892
ACIC,20250313,11.92,12.17,11.61,11.83,131 797
ACIU,20250313,2.350,2.380,2.222,2.300,164 995
ACIW,20250313,51.39,51.56,50.71,51.06,494 690
ACLS,20250313,59.12,60.80,57.20,58.17,628 996
ACLX,20250313,72.46,73.69,71.24,71.58,706 971
ACMR,20250313,27.10,27.75,26.58,27.44,1 130 920
ACNB,20250313,40.77,40.96,40.35,40.35,31 572
ACNT,20250313,12.40,12.70,12.00,12.34,123 974
ACON,20250313,0.7471,0.7700,0.6466,0.6850,3 633 931
ACONW,20250313,0.0591,0.0691,0.0591,0.0680,5 947
ACRS,20250313,1.570,1.670,1.540,1.560,1 095 897
ACRV,20250313,5.310,5.359,5.070,5.070,13 743
ACT,20250313,32.92,33.43,32.82,32.90,129 232
ACTG,20250313,4.240,4.240,3.560,3.610,1 158 234
ACTU,20250313,7.310,7.500,7.250,7.450,34 679
ACVA,20250313,14.30,14.32,13.59,14.00,4 138 642
ACXP,20250313,0.4530,0.4600,0.4401,0.4581,114 162
ADAG,20250313,1.890,2.000,1.890,1.970,18 069
ADAP,20250313,0.4540,0.4732,0.4400,0.4481,1 087 078
ADBE,20250313,405.27,405.77,374.50,377.84,14 386 637
ADD,20250313,1.000,1.030,0.9629,0.9991,215 030
ADEA,20250313,13.96,14.08,13.62,13.74,576 049
ADGM,20250313,1.090,1.134,1.030,1.030,40 374
ADI,20250313,206.00,208.16,202.59,203.80,2 625 568
ADIL,20250313,0.7050,0.7050,0.6504,0.6700,32 492
ADMA,20250313,18.52,18.62,17.64,17.91,2 399 137
ADN,20250313,4.320,4.600,4.100,4.410,12 159
ADNWW,20250313,0.0134,0.0134,0.0134,0.0134,10 010
ADP,20250313,294.13,294.19,289.45,290.55,2 062 513
ADPT,20250313,7.500,7.580,6.960,7.170,1 275 013
ADSE,20250313,14.10,14.73,13.48,14.05,64 660
ADSEW,20250313,3.120,3.120,2.510,2.670,25 987
ADSK,20250313,251.85,252.66,244.85,246.93,1 498 391
ADTN,20250313,8.940,8.970,8.510,8.670,740 603
ADTX,20250313,0.0375,0.0375,0.0330,0.0334,118 868 728
ADUS,20250313,92.60,93.08,90.54,90.78,150 982
ADV,20250313,16.65kr,17.20kr,16.50kr,16.80kr,53 528
ADVM,20250313,4.830,4.850,4.460,4.500,104 792
ADVWW,20250313,0,,,,
ADXN,20250313,7.545,7.545,6.940,7.100,5 389
AEAE,20250313,-,-,-,-,7
AEAEU,20250313,0,,,,
AEAEW,20250313,-,-,-,-,1
AEHL,20250313,0.1147,0.1147,0.1035,0.1055,575 385
AEHR,20250313,8.980,9.570,8.550,8.780,1 248 834
AEI,20250313,0.8700,0.8700,0.8320,0.8400,17 195
AEIS,20250313,105.36,105.38,100.52,101.61,275 812
AEMD,20250313,0.4090,0.4400,0.3950,0.4225,186 199
AENT,20250313,3.380,3.510,3.171,3.410,49 507
AENTW,20250313,0.2100,0.2100,0.2100,0.2100,204
AEP,20250313,102.81,104.29,102.70,104.24,1 909 589
AERT,20250313,0.5820,0.6799,0.5501,0.6062,13 891
AERTW,20250313,0.0210,0.0227,0.0200,0.0227,144 240
AEYE,20250313,0.5519,0.5862,0.5111,0.5303,307 970
AFBI,20250313,18.65,18.67,17.83,17.83,41 089
AFCG,20250313,8.390,8.390,6.510,6.760,1 084 415
AFJK,20250313,10.96,10.96,10.95,10.95,604
AFJKR,20250313,-,-,-,-,1 991
AFJKU,20250313,-,-,-,-,100
AFMD,20250313,0.9000,0.9042,0.8570,0.8760,55 192
AFRI,20250313,8.530,8.690,8.230,8.410,16 683
AFRIW,20250313,0.7258,0.7290,0.6680,0.7290,1 713
AFRM,20250313,48.23,48.92,45.53,46.90,5 719 171
AFYA,20250313,16.08,16.29,15.75,16.22,61 496
AGAE,20250313,1.100,1.150,1.100,1.120,13 540
