<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AACG,20250414,0.9677,0.9970,0.8850,0.9499,72 002
AADI,20250414,5 900.00Rp,6 450.00Rp,5 900.00Rp,6 350.00Rp,18 568 800
AAL,20250414,9.965,9.970,9.430,9.580,62 460 026
AAME,20250414,1.300,1.425,1.260,1.377,155 004
AAOI,20250414,12.02,12.45,10.84,11.25,3 356 995
AAON,20250414,85.27,85.55,81.86,84.01,832 593
AAPL,20250414,211.44,212.94,201.16,202.52,101 352 911
ABAT,20250414,1.030,1.100,1.020,1.020,934 994
ABCL,20250414,2.450,2.500,2.350,2.440,4 151 785
ABEO,20250414,4.650,4.986,4.570,4.950,1 114 569
ABL,20250414,7.870,8.190,7.870,8.090,510 703
ABLLL,20250414,25.16,25.40,25.16,25.35,3 448
ABLLW,20250414,1.550,1.610,1.550,1.550,73 446
ABLV,20250414,0.8620,0.9580,0.7700,0.9580,11 597
ABLVW,20250414,0,0,0,0,0
ABNB,20250414,117.30,118.29,112.55,113.22,4 338 183
ABOS,20250414,1.130,1.150,1.060,1.100,172 598
ABSI,20250414,3.110,3.120,2.880,3.090,4 146 178
ABTS,20250414,1.800,2.350,1.720,2.100,54 589
ABUS,20250414,3.180,3.310,3.150,3.280,1 245 043
ABVC,20250414,0.9494,0.9940,0.9000,0.9197,198 891
ABVE,20250414,0.5000,0.5570,0.4590,0.5502,126 912
ABVEW,20250414,0.0231,0.0232,0.0231,0.0232,18 410
ABVX,20250414,5.920,6.280,5.860,6.000,151 775
ACAB,20250414,0.2990,0.2990,0.2689,0.2950,142 931
ACABU,20250414,0,0,0,0,0
ACABW,20250414,0,0,0,0,0
ACAD,20250414,75.50kr,76.50kr,75.50kr,76.40kr,167 170
ACB,20250414,4.170,4.390,4.170,4.250,938 049
ACCD,20250414,0,0,0,0,0
ACDC,20250414,4.900,4.940,4.630,4.790,537 163
ACET,20250414,0.5500,0.5960,0.5490,0.5660,558 033
ACGL,20250414,92.87,94.22,91.93,92.87,1 187 810
ACGLN,20250414,16.77,16.95,16.68,16.69,68 970
ACGLO,20250414,20.17,20.34,20.11,20.11,38 201
ACHC,20250414,26.68,26.76,25.82,26.39,2 163 351
ACHL,20250414,0,0,0,0,0
ACHV,20250414,2.210,2.275,2.110,2.170,97 460
ACIC,20250414,11.08,11.22,10.86,11.10,154 658
ACIU,20250414,1.580,1.600,1.510,1.520,114 630
