<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AACG,20250115,0.91,1.03,0.91,1.03,57815
AADI,20250115,3.09,3.27,3.0101,3.24,341598
AADR,20250115,72.12,72.48,72.12,72.22,718
AAL,20250115,18.5,18.56,17.97,18.07,19520585
AAME,20250115,1.48,1.54,1.48,1.52,6383
AAOI,20250115,28.91,31.29,28.65,31.18,2602375
AAON,20250115,130.88,132.055,127.41,129.95,621166
AAPB,20250115,29.5,30.474,29.5,30.34,51952
AAPD,20250115,16.3,16.31,16.045,16.08,722760
AAPL,20250115,234.64,238.54,234.43,237.87,39573652
AAPU,20250115,32.93,33.99,32.885,33.79,790976
AAXJ,20250115,71.15,71.27,70.98,71.18,468232
ABAT,20250115,1.84,1.98,1.805,1.88,2757867
ABCL,20250115,2.85,3.09,2.845,2.96,4418589
ABCS,20250115,28.86,28.86,28.63,29.17,1315
ABEO,20250115,5.27,5.425,5.1,5.3,375880
ABL,20250115,7.53,7.65,7.33,7.5,260510
ABLLL,20250115,26.325,27.0299,26.25,26.94,16337
ABLLW,20250115,1.07,1.07,0.982,1.04,6851
ABLV,20250115,1.08,1.11,1.08,1.08,5093
ABLVW,20250114,0.0266,0.0251,0.0251,0.0251,59451
ABNB,20250115,130.19,133.15,130.16,132.52,3670558
ABOS,20250115,1.59,1.72,1.59,1.71,757093
ABSI,20250115,2.84,2.97,2.6545,2.86,4545552
ABTS,20250115,0.47,0.51,0.47,0.4901,28928
ABUS,20250115,3.27,3.37,3.215,3.28,716242
ABVC,20250115,0.52,0.563,0.52,0.545,40755
ABVE,20250115,0.51,0.5475,0.5,0.513,81562
ABVEW,20250115,0.026,0.0277,0.0219,0.0219,34468
ABVX,20250115,6.23,6.42,6.175,6.29,130917
ACAD,20250115,17.17,17.58,16.96,17.51,1571222
ACB,20250115,4.03,4.08,3.92,3.97,409649
ACCD,20250115,6.86,6.88,6.846,6.855,2724553
ACDC,20250115,8.67,8.97,8.47,8.97,447085
ACET,20250115,0.92,0.9399,0.888,0.9299,217388
ACGL,20250115,93.1,93.755,92.76,93.62,1872503
ACGLN,20250115,17.91,18.35,17.89,18.16,35078
ACGLO,20250115,21.06,21.5,20.93,21.325,27966
ACHC,20250115,45.06,45.19,42.81,43.04,2979729
ACHL,20250115,1.17,1.17,1.13,1.16,33576
ACHV,20250115,3.18,3.33,3.16,3.28,128808
ACIC,20250115,12.61,12.87,12.29,12.39,127848
ACIU,20250115,2.69,2.7904,2.63,2.68,113548
ACIW,20250115,53.46,53.79,52.41,53.48,590899
ACLS,20250115,71.54,72.39,70.76,71.77,357681
ACLX,20250115,66.44,67.51,63.625,67.51,750920
ACMR,20250115,18.39,18.49,17.79,17.89,1843008
ACNB,20250115,38.55,38.73,38.16,38.73,37604
ACNT,20250115,11.168,11.26,11.15,11.17,11612
ACON,20250115,0.0461,0.0461,0.033,0.0425,160029201
ACONW,20250115,0.0239,0.035,0.021,0.035,41560
ACRS,20250115,2.56,2.5682,2.42,2.51,513004
ACRV,20250115,5.78,6,5.41,5.54,51696
ACT,20250115,32.29,32.38,31.97,32.2,654494
ACTG,20250115,4.4,4.44,4.355,4.37,152095
ACTU,20250115,7.65,8.75,7.65,8.48,88534
ACVA,20250115,21.67,22,21.13,21.26,959547
ACWI,20250115,118.37,118.8175,118.05,118.58,2146040
ACWX,20250115,52.24,52.39,52.12,52.31,1756450
ACXP,20250115,0.7,0.7301,0.69,0.7199,152738
ADAG,20250115,1.83,1.8504,1.76,1.845,6925
ADAP,20250115,0.58,0.6191,0.552,0.6072,2023909
ADBE,20250115,422,423.97,415.66,417.28,4334369
ADD,20250115,1.78,1.88,1.71,1.78,767549
ADEA,20250115,13.26,13.26,12.9,12.91,411216
ADGM,20250115,0.9013,0.91,0.812,0.8432,121213
ADI,20250115,217.5,219.59,215.7,218.22,3272573
ADIL,20250115,1.03,1.03,0.9926,1.02,55794
ADMA,20250115,16.815,17.3199,16.48,16.71,2727691
ADN,20250115,6.92,7.39,5.81,6.32,64285
ADNWW,20250115,0.023,0.0245,0.013,0.0229,282385
ADP,20250115,294.02,295.2065,292.36,293.37,1713418
ADPT,20250115,6.35,7.275,6.34,7.16,2957379
