<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AACG,20250113,0.92,0.94,0.8851,0.94,9440
AADI,20250113,3.58,3.588,3,3.02,441726
AADR,20250113,69.53,69.5527,69.41,69.41,3355
AAL,20250113,17.872,17.98,17.32,17.6,28364475
AAME,20250113,1.48,1.53,1.47,1.53,4142
AAOI,20250113,30.2,30.3,28.4,28.99,2203019
AAON,20250113,120.44,123.89,118.635,123.4,592415
AAPB,20250113,29.28,29.56,28.32,29.46,83894
AAPD,20250113,16.42,16.64,16.31,16.33,799902
AAPL,20250113,233.5,234.67,229.72,234.4,49056366
AAPU,20250113,32.5,32.92,31.54,32.83,770683
AAXJ,20250113,69.34,69.615,69.305,69.59,2265001
ABAT,20250113,1.89,2.02,1.81,1.85,3311274
ABCL,20250113,2.98,3.01,2.81,3,4134325
ABCS,20250113,28.4532,28.5404,28.2999,28.5404,2182
ABEO,20250113,5.465,5.64,5.31,5.61,264948
ABL,20250113,6.92,7.175,6.75,7.11,449574
ABLLL,20250113,26.44,26.8968,26.1,26.745,19288
ABLLW,20250113,0.95,1.02,0.94,0.98,13545
ABLV,20250110,1.04,0.96,0.96,0.96,245
ABLVW,20250113,0.0248,0.0248,0.02,0.0212,100315
ABNB,20250113,128.585,130.13,128.13,128.85,3406499
ABOS,20250113,1.63,1.64,1.565,1.59,354113
ABSI,20250113,2.8,2.86,2.7,2.85,3427053
ABTS,20250113,0.47,0.4999,0.4512,0.4971,63765
ABUS,20250113,3.25,3.355,3.13,3.35,1058740
ABVC,20250113,0.5102,0.54,0.5102,0.53,114336
ABVE,20250113,0.4725,0.4987,0.442,0.45,31762
ABVEW,20250113,0.0279,0.0279,0.0264,0.0278,5937
ABVX,20250113,6.36,6.625,6.05,6.5,113994
ACAB,20241112,11.1146,11.1146,5.75,5.77,156199
ACABU,20241112,8.05,8.05,8.05,8.05,1117
ACABW,20241112,0.0441,0.065,0.0441,0.06,199339
ACAD,20250113,17.1,17.91,17.001,17.9,1845908
ACB,20250113,4.16,4.2,3.9137,4.03,849803
ACCD,20250113,6.83,6.9,6.825,6.83,4907154
ACDC,20250113,7.77,8.16,7.67,8.02,612169
ACET,20250113,0.9013,0.91,0.8596,0.8746,456452
ACGL,20250113,89.81,91.325,89.47,90.83,1512413
ACGLN,20250113,17.62,17.6839,17.35,17.6,86323
ACGLO,20250113,21.1,21.2771,20.78,20.79,43147
ACHC,20250113,44.47,47.08,43.905,45.41,1939108
ACHL,20250113,1.1617,1.18,1.13,1.16,182525
ACHV,20250113,3.37,3.48,3.27,3.32,166779
ACIC,20250113,11.7,12.23,11.585,12.01,265947
ACIU,20250113,2.67,2.71,2.6,2.61,178470
ACIW,20250113,50.36,51.69,50.3016,51.62,563126
ACLS,20250113,68,68.91,66.9637,68.77,438262
ACLX,20250113,68.51,69.07,65.18,67.36,554628
ACMR,20250113,15.2,15.53,14.97,15.49,710539
