Au;29/11/23;125,59;127,73;125,59;127,59;2266200
AALu;29/11/23;12,27;12,56;12,23;12,23;31738100
AAPLu;29/11/23;190,90;192,09;188,97;189,37;36346228
ABBVu;29/11/23;138,02;139,09;137,65;138,50;3996500
ABNBu;29/11/23;127,00;129,583;126,0598;126,48;4514530
ABTu;29/11/23;102,32;103,84;102,23;103,63;5457900
ACNu;29/11/23;335,00;335,80;332,78;333,34;1307290
ADBEu;29/11/23;625,94;628,60;616,77;617,39;2594700
ADIu;29/11/23;185,29;186,925;182,53;182,71;2866177
ADMu;29/11/23;74,01;74,12;73,06;73,19;2702300
ADPu;29/11/23;229,84;231,055;228,86;229,16;1219804
ADSKu;29/11/23;210,03;217,38;210,03;213,85;2800000
AEEu;29/11/23;78,00;78,71;76,89;76,99;1563900
AEPu;29/11/23;80,06;80,28;79,02;79,22;2992600
AESu;29/11/23;17,29;17,48;17,00;17,22;5351400
AFLu;29/11/23;82,24;82,51;81,61;81,63;2158179
AIGu;29/11/23;64,63;65,12;64,54;64,83;2421607
AIZu;29/11/23;163,36;164,785;163,36;163,80;350553
AJGu;29/11/23;246,60;246,97;243,83;245,02;732500
AKAMu;29/11/23;114,83;116,08;114,83;115,70;1685900
ALBu;29/11/23;126,46;128,45;121,63;123,38;2546400
ALGNu;29/11/23;217,00;221,65;215,94;216,48;1010000
ALLu;29/11/23;135,46;136,35;134,60;135,49;1041400
ALLEu;29/11/23;105,12;106,24;104,50;104,59;465073
AMATu;29/11/23;150,24;152,82;148,853;149,36;4975739
AMCRu;29/11/23;9,32;9,51;9,32;9,49;6614500
AMDu;29/11/23;123,98;125,725;123,48;123,85;37876316
AMEu;29/11/23;153,68;154,08;152,43;152,88;710100
AMGNu;29/11/23;264,74;268,11;263,50;266,60;1884461
AMPu;29/11/23;347,37;350,87;345,96;348,35;441900
AMTu;29/11/23;205,00;208,82;203,99;206,18;2933400
AMZNu;29/11/23;147,85;148,54;145,97;146,32;40569400
ANETu;29/11/23;220,13;223,52;218,665;219,30;1690100
ANSSu;29/11/23;298,43;300,70;297,23;298,87;377840
AONu;29/11/23;323,16;324,10;319,60;322,10;645600
AOSu;29/11/23;75,74;76,06;74,96;75,10;641600
