Au;29/02/24;137,51;138,03;135,86;137,36;2622608
AALu;29/02/24;15,55;15,79;15,45;15,68;33255940
AAPLu;29/02/24;181,27;182,57;179,53;180,75;135377104
ABBVu;29/02/24;177,865;178,02;175,39;176,05;7485722
ABNBu;29/02/24;153,40;160,00;153,22;157,47;8002291
ABTu;29/02/24;120,32;120,445;118,525;118,64;6135244
ACNu;29/02/24;380,40;380,40;374,15;374,78;3329518
ADBEu;29/02/24;554,89;561,94;553,23;560,28;3844366
ADIu;29/02/24;190,13;192,29;188,7553;191,82;3119254
ADMu;29/02/24;53,54;53,88;52,80;53,11;4941720
ADPu;29/02/24;253,70;253,81;250,16;251,13;2796700
ADSKu;29/02/24;256,35;258,99;255,00;258,17;3285400
AEEu;29/02/24;71,78;72,3022;71,17;71,19;3395590
AEPu;29/02/24;84,00;85,22;83,58;85,19;10228547
AESu;29/02/24;15,26;15,55;15,14;15,20;8747600
AFLu;29/02/24;80,97;81,255;80,34;80,74;4337990
AIGu;29/02/24;72,69;73,095;72,01;72,89;5300209
AIZu;29/02/24;182,41;182,41;179,775;181,45;374945
AJGu;29/02/24;245,09;245,09;241,61;243,93;1183105
AKAMu;29/02/24;108,92;111,07;108,59;110,92;2836738
ALBu;29/02/24;136,54;140,64;135,755;137,85;4562992
ALGNu;29/02/24;303,10;306,80;301,65;302,42;576700
ALLu;29/02/24;160,89;160,89;158,30;159,52;2637245
ALLEu;29/02/24;128,60;129,605;127,79;127,87;1731585
AMATu;29/02/24;199,91;202,00;197,26;201,62;9449578
AMCRu;29/02/24;8,97;9,16;8,965;9,06;16220306
AMDu;29/02/24;179,82;193,00;179,82;192,53;105538480
AMEu;29/02/24;178,81;180,74;178,24;180,18;1819626
AMGNu;29/02/24;278,52;279,825;273,43;273,83;5863374
AMPu;29/02/24;412,20;412,54;405,15;407,36;789703
AMTu;29/02/24;195,20;200,80;195,14;198,86;4676993
AMZNu;29/02/24;173,01;177,22;172,85;176,76;53805360
ANETu;29/02/24;275,00;278,17;274,26;277,54;2355204
ANSSu;29/02/24;336,73;336,73;332,235;334,17;621075
AONu;29/02/24;316,91;318,00;311,66;315,99;1149186
AOSu;29/02/24;83,47;83,48;82,51;82,90;1464836
APAu;29/02/24;30,09;30,30;29,625;29,79;6496160
APDu;29/02/24;233,89;237,65;233,44;234,04;1726274
APHu;29/02/24;54,44;54,86;54,235;54,62;9286400
APTVu;29/02/24;79,47;80,03;78,67;79,49;2668407
AREu;29/02/24;123,30;126,635;122,56;124,73;1851251
ATOu;29/02/24;113,11;113,555;112,62;112,91;1189123
AVBu;29/02/24;177,94;178,89;175,96;177,03;1445944
AVGOu;29/02/24;1303,31;1308,395;1287,275;1300,49;2753564
AVYu;29/02/24;214,66;216,92;214,15;216,53;1083808
AWKu;29/02/24;118,79;119,41;117,45;118,54;2159168
AXPu;29/02/24;218,99;219,74;217,65;219,42;5186513
AZOu;29/02/24;3025,96;3025,96;2977,60;3006,02;253075
BAu;29/02/24;206,44;206,615;202,7043;203,72;6670260
BACu;29/02/24;34,33;34,65;34,15;34,52;43863400
BAXu;29/02/24;41,40;41,40;40,61;40,92;5249105
BBWIu;29/02/24;45,02;46,71;44,55;45,70;7871565
BBYu;29/02/24;83,01;86,11;80,19;80,88;9020668
