Au;30/08/24;142,16;143,27;141,02;142,92;1570700
AALu;30/08/24;10,49;10,89;10,48;10,62;26483400
AAPLu;30/08/24;230,00;230,40;227,48;229,00;52333544
ABTu;30/08/24;113,00;113,47;111,89;113,27;4320046
ACNu;30/08/24;341,00;343,45;338,64;341,95;2004144
ADBEu;30/08/24;572,20;575,65;568,2865;574,41;1982970
ADIu;30/08/24;234,94;236,135;231,82;234,84;2771041
ADMu;30/08/24;60,95;61,115;60,51;60,99;3369054
ADPu;30/08/24;273,87;276,74;272,30;275,91;1548070
ADSKu;30/08/24;270,00;275,63;258,045;258,40;3760386
AEEu;30/08/24;82,36;82,91;81,92;82,51;1168009
AEPu;30/08/24;99,94;100,98;99,66;100,28;2892139
AESu;30/08/24;17,41;17,45;17,00;17,13;5713800
AFLu;30/08/24;109,69;110,68;109,42;110,36;3793535
AIGu;30/08/24;76,37;77,105;75,90;77,05;4385393
AIZu;30/08/24;195,57;196,755;194,60;196,35;508132
AJGu;30/08/24;291,84;293,13;288,94;292,57;1405032
AKAMu;30/08/24;102,16;102,21;100,62;101,84;2305544
ALBu;30/08/24;93,00;94,69;89,53;90,25;2063275
ALGNu;30/08/24;236,45;240,75;234,44;237,22;493500
ALLu;30/08/24;187,46;189,26;186,82;188,94;1430400
ALLEu;30/08/24;137,99;139,46;136,18;138,84;682071
AMATu;30/08/24;197,53;197,84;192,55;197,26;7313848
AMCRu;30/08/24;11,30;11,45;11,29;11,44;9419815
AMDu;30/08/24;147,52;148,99;145,25;148,56;31169068
AMEu;30/08/24;169,97;171,37;168,90;171,05;1235645
AMGNu;30/08/24;331,95;335,66;330,305;333,83;2173542
AMPu;30/08/24;443,75;450,35;442,07;449,44;463756
AMTu;30/08/24;223,88;225,68;221,43;224,06;1796764
AMZNu;30/08/24;172,78;178,90;172,60;178,50;43429356
ANETu;30/08/24;351,00;353,67;345,00;353,38;1548752
ANSSu;30/08/24;322,38;322,80;318,78;321,42;771079
AONu;30/08/24;343,76;345,43;339,92;343,72;1017652
AOSu;30/08/24;82,48;83,86;82,43;83,72;1007080
APAu;30/08/24;28,90;28,945;28,35;28,49;6069039
APDu;30/08/24;277,89;279,27;274,38;278,85;919017
APTVu;30/08/24;71,53;71,60;70,53;71,53;2712509
AREu;30/08/24;118,78;119,62;117,37;119,57;1036967
ATOu;30/08/24;129,36;131,07;128,96;130,74;872100
AVBu;30/08/24;223,94;226,18;222,74;225,73;875738
AVGOu;30/08/24;161,12;163,24;158,71;162,82;25158510
AVYu;30/08/24;219,21;222,21;218,54;221,85;677301
AXPu;30/08/24;260,49;261,75;256,10;258,65;3442125
AZOu;30/08/24;3210,87;3234,02;3149,74;3181,48;129689
BAu;30/08/24;173,14;174,36;171,49;173,74;4146190
BACu;30/08/24;40,17;40,86;40,13;40,75;49098180
BAXu;30/08/24;37,96;38,47;37,74;37,94;4248884
