Au;01/04/24;146,18;146,50;144,42;145,56;968324
AALu;01/04/24;15,39;15,61;15,3205;15,41;23068994
AAPLu;01/04/24;171,1875;171,23;169,48;170,03;42192764
ABBVu;01/04/24;181,88;181,90;179,24;180,76;3502141
ABNBu;01/04/24;166,43;166,72;162,75;163,37;2496282
ABTu;01/04/24;113,66;113,66;111,82;112,09;3660055
ACNu;01/04/24;344,86;345,00;338,065;339,17;2320290
ADBEu;01/04/24;504,99;506,92;499,31;502,09;2056030
ADIu;01/04/24;197,40;199,69;196,175;196,62;2032347
ADMu;01/04/24;63,10;63,3385;62,26;62,35;3307718
ADPu;01/04/24;250,38;250,61;245,015;245,31;1535223
ADSKu;01/04/24;259,90;260,75;256,44;259,44;711562
AEEu;01/04/24;73,83;73,86;72,80;73,24;1441634
AEPu;01/04/24;86,11;86,17;84,42;84,56;2532556
AESu;01/04/24;18,07;18,11;17,60;18,07;8640426
AFLu;01/04/24;85,85;85,905;85,03;85,19;1360503
AIGu;01/04/24;78,00;78,295;77,30;77,64;2329256
AIZu;01/04/24;187,25;188,645;186,21;187,22;322988
AJGu;01/04/24;249,08;249,80;246,31;247,18;589857
AKAMu;01/04/24;108,77;109,98;108,76;109,33;1063087
ALBu;01/04/24;132,00;132,80;126,88;129,18;2088134
ALGNu;01/04/24;327,01;328,09;313,055;319,65;546188
ALLu;01/04/24;173,08;173,50;171,29;172,57;1397767
ALLEu;01/04/24;134,41;134,41;132,18;132,32;300289
AMATu;01/04/24;206,93;211,77;205,96;208,69;3189699
AMCRu;01/04/24;9,55;9,56;9,40;9,45;5219811
AMDu;01/04/24;180,10;187,24;179,90;183,34;74299904
AMEu;01/04/24;182,99;183,00;180,31;180,46;772505
AMGNu;01/04/24;282,11;283,83;279,00;283,04;1868233
AMPu;01/04/24;437,79;438,25;433,685;434,83;434260
AMTu;01/04/24;196,55;196,58;192,185;193,01;2195793
AMZNu;01/04/24;180,79;183,00;179,95;180,97;29174520
ANETu;01/04/24;292,28;299,79;291,33;299,75;1589172
ANSSu;01/04/24;347,16;348,93;344,67;347,48;539246
AONu;01/04/24;333,00;333,00;328,35;329,59;527212
AOSu;01/04/24;89,33;89,77;88,68;89,08;676209
APAu;01/04/24;34,53;35,485;34,305;35,43;8326077
APDu;01/04/24;242,93;244,65;241,53;243,42;851323
APHu;01/04/24;57,415;58,00;57,015;57,025;4594644
APTVu;01/04/24;80,13;80,81;78,755;78,79;1731418
AREu;01/04/24;129,34;129,34;125,23;125,50;616226
ATOu;01/04/24;119,05;119,36;117,48;117,85;650753
AVBu;01/04/24;185,33;185,33;181,22;181,32;456939
AVGOu;01/04/24;1325,68;1362,98;1325,41;1350,26;1725196
AVYu;01/04/24;223,41;224,38;222,20;223,57;256000
AWKu;01/04/24;122,44;122,50;119,54;120,30;913897
AXPu;01/04/24;227,44;228,57;226,83;227,61;1616807
AZOu;01/04/24;3139,14;3182,14;3139,14;3168,60;105628
BAu;01/04/24;192,24;192,8673;189,03;189,50;5107223
