Au;01/05/23;136,02;137,14;135,76;136,08;1012900
AALu;01/05/23;13,60;14,03;13,52;13,89;29081900
AAPLu;01/05/23;169,28;170,45;168,64;169,59;47584396
ABBVu;01/05/23;150,84;154,71;150,82;153,71;5600400
ABNBu;01/05/23;119,26;122,65;118,98;121,42;4812879
ABTu;01/05/23;110,46;111,57;109,93;111,11;3722500
ACNu;01/05/23;279,09;279,91;277,4517;279,42;1165609
ADBEu;01/05/23;376,51;378,72;373,71;374,15;1867700
ADIu;01/05/23;180,745;182,93;180,66;182,54;2554559
ADMu;01/05/23;78,24;78,66;77,58;77,80;1872300
ADPu;01/05/23;219,23;222,55;219,23;221,12;1672937
ADSKu;01/05/23;194,79;197,31;193,27;196,47;917100
AEEu;01/05/23;88,71;90,55;88,32;89,63;1157200
AEPu;01/05/23;92,30;93,56;92,02;92,65;3046300
AESu;01/05/23;23,59;23,76;23,14;23,16;3848900
AFLu;01/05/23;69,85;70,69;69,22;70,36;2806413
AIGu;01/05/23;52,59;53,72;52,51;53,09;2721833
AIZu;01/05/23;122,48;123,90;122,48;123,05;364070
AJGu;01/05/23;207,82;212,16;206,50;210,52;883674
AKAMu;01/05/23;81,80;81,94;80,36;80,54;963200
ALBu;01/05/23;187,53;187,79;177,08;177,27;1902800
ALGNu;01/05/23;324,89;326,51;314,52;317,33;714700
ALLu;01/05/23;115,55;117,21;115,405;115,86;1188792
ALLEu;01/05/23;110,62;111,53;109,57;110,68;973400
AMATu;01/05/23;113,30;114,44;112,10;112,95;4171844
AMCRu;01/05/23;11,00;11,09;10,97;11,06;6981900
AMDu;01/05/23;91,03;91,04;88,61;89,69;59134848
AMEu;01/05/23;137,92;140,03;137,73;139,34;1509300
AMGNu;01/05/23;240,03;241,13;238,09;238,90;1877257
AMPu;01/05/23;306,63;307,49;302,295;302,58;460389
AMTu;01/05/23;203,29;203,9915;199,36;199,50;2129222
AMZNu;01/05/23;104,95;105,23;101,82;102,05;74468096
ANETu;01/05/23;160,55;162,09;159,43;160,16;4266600
ANSSu;01/05/23;312,22;315,22;310,57;314,17;407915
AONu;01/05/23;323,24;327,47;320,82;323,43;815400
AOSu;01/05/23;68,93;70,22;68,45;70,14;1276700
APAu;01/05/23;36,15;37,08;35,97;36,90;3412370
APDu;01/05/23;294,90;297,50;294,90;296,18;437469
APHu;01/05/23;37,745;38,3054;37,7025;38,22;4208880
APTVu;01/05/23;103,02;103,87;102,01;102,19;1404977
AREu;01/05/23;123,96;124,79;121,66;121,82;658000
ATOu;01/05/23;114,00;115,78;113,84;114,55;689066
AVBu;01/05/23;180,80;182,25;180,05;181,67;672500
AVGOu;01/05/23;626,50;638,99;626,20;637,95;1702989
AVYu;01/05/23;173,93;176,33;173,93;174,68;583000
AWKu;01/05/23;148,13;148,45;146,57;146,59;607500
AXPu;01/05/23;161,85;161,85;158,68;159,32;1802900
AZOu;01/05/23;2669,93;2710,21;2669,86;2679,54;132900
BAu;01/05/23;206,25;208,49;203,62;203,87;3776842
BACu;01/05/23;29,50;29,54;29,00;29,04;33882192
BAXu;01/05/23;47,59;48,23;47,305;47,38;3525369
BBWIu;01/05/23;35,29;35,64;34,67;34,86;2505431
BBYu;01/05/23;74,65;74,98;73,44;73,65;1985100
BDXu;01/05/23;263,95;266,13;263,95;265,32;1094746
BENu;01/05/23;28,25;28,50;25,97;26,13;5274855
BF.Bu;01/05/23;65,22;65,63;65,12;65,29;1085000
BIIBu;01/05/23;305,75;312,23;304,22;311,11;1278900
BIOu;01/05/23;448,70;456,54;448,70;453,91;109200
BKu;01/05/23;42,83;42,99;42,115;42,14;4199443
BKNGu;01/05/23;2680,32;2719,98;2678,72;2691,09;251949
BKRu;01/05/23;28,97;29,34;28,65;28,88;4415300
BLKu;01/05/23;675,08;675,43;662,18;662,97;560061
BMYu;01/05/23;67,28;68,74;67,26;68,40;9721281
BRu;01/05/23;144,90;145,93;144,12;144,18;636000
BRK.Bu;01/05/23;329,16;331,84;328,57;330,17;2461300
